Wall time,Step,Value
1761242751.3629277,100,-100.0
1761242753.1389794,200,-100.0
1761242754.8652408,300,-100.0
1761242756.6437962,400,-100.0
1761242758.620025,500,-100.0
1761242760.3809133,600,-100.0
1761242762.1894927,700,-100.0
1761242764.0724306,800,-100.0
1761242765.9600532,900,-100.0
1761242767.8366742,1000,-100.0
1761242769.7428024,1100,-100.0
1761242771.8097937,1200,-100.0
1761242773.755974,1300,-100.0
1761242775.7194786,1400,-100.0
1761242777.680487,1500,-100.0
1761242779.6504998,1600,-99.0
1761242781.6756635,1700,-100.0
1761242784.8142958,1800,-100.0
1761242787.1287808,1900,-100.0
1761242789.1175752,2000,-100.0
1761242791.1170301,2100,-100.0
1761242793.1180723,2200,-100.0
1761242795.1714337,2300,-100.0
1761242797.2111986,2400,-100.0
1761242799.224865,2500,-100.0
1761242801.267544,2600,-100.0
1761242803.3233812,2700,-100.0
1761242806.0466774,2800,-99.0
1761242808.1217444,2900,-100.0
1761242810.4987748,3000,-100.0
1761242813.112467,3100,-100.0
1761242815.1918209,3200,-100.0
1761242817.3017268,3300,-100.0
1761242819.4009645,3400,-100.0
1761242822.595016,3500,-100.0
1761242826.1341207,3600,-100.0
1761242828.3111186,3700,-100.0
1761242830.4773722,3800,-100.0
1761242832.641566,3900,-100.0
1761242834.7965453,4000,-100.0
1761242836.8997352,4100,-100.0
1761242839.0339084,4200,-100.0
1761242841.1245258,4300,-100.0
1761242843.242272,4400,-100.0
1761242845.3849761,4500,-100.0
1761242847.5368087,4600,-100.0
1761242849.6638107,4700,-98.0
1761242851.7896798,4800,-100.0
1761242856.9263375,4900,-100.0
1761242863.284528,5000,-100.0
1761242865.4535093,5100,-98.0
1761242867.6249468,5200,-100.0
1761242869.7863176,5300,-100.0
1761242872.5854566,5400,-100.0
1761242874.7521775,5500,-100.0
1761242876.9172301,5600,-100.0
1761242879.0548482,5700,-99.0
1761242881.4604332,5800,-100.0
1761242883.6123426,5900,-100.0
1761242885.766642,6000,-100.0
1761242887.9678528,6100,-99.0
1761242891.29293,6200,-100.0
1761242893.4952197,6300,-100.0
1761242895.69982,6400,-100.0
1761242897.9217668,6500,-100.0
1761242900.169276,6600,-100.0
1761242902.4293444,6700,-100.0
1761242905.1602974,6800,-100.0
1761242907.4220784,6900,-100.0
