Wall time,Step,Value
1763122823.5451581,100,-100.0
1763122824.010155,200,-99.0
1763122824.4767163,300,-100.0
1763122824.949299,400,-100.0
1763122825.4355748,500,-98.0
1763122825.9221892,600,-100.0
1763122826.4398146,700,-100.0
1763122826.9626174,800,-100.0
1763122827.4848294,900,-100.0
1763122828.020215,1000,-100.0
1763122828.6158147,1100,-100.0
1763122829.166433,1200,-100.0
1763122829.714757,1300,-100.0
1763122830.2552588,1400,-100.0
1763122830.8041732,1500,-100.0
1763122831.3524086,1600,-97.0
1763122831.9161866,1700,-100.0
1763122832.4771132,1800,-100.0
1763122833.0378819,1900,-100.0
1763122833.588569,2000,-100.0
1763122834.1480558,2100,-100.0
1763122834.7056038,2200,-100.0
1763122835.2690923,2300,-100.0
1763122835.8353276,2400,-98.0
1763122836.404057,2500,-100.0
1763122836.9662032,2600,-100.0
1763122837.5602965,2700,-100.0
1763122838.1532242,2800,-100.0
1763122838.7333586,2900,-100.0
1763122839.3129468,3000,-100.0
1763122839.9178724,3100,-100.0
1763122840.5388527,3200,-100.0
1763122841.1668017,3300,-100.0
1763122841.802043,3400,-98.0
1763122842.4345822,3500,-100.0
1763122843.0715435,3600,-99.0
1763122843.704445,3700,-100.0
1763122844.3394516,3800,-100.0
1763122844.9826121,3900,-100.0
1763122845.6295776,4000,-100.0
1763122846.2765985,4100,-99.0
1763122846.9228969,4200,-100.0
1763122847.5813959,4300,-97.0
1763122848.2450643,4400,-100.0
1763122848.9057472,4500,-100.0
1763122849.568442,4600,-100.0
1763122850.240277,4700,-100.0
1763122850.9045084,4800,-100.0
1763122851.5746615,4900,-100.0
1763122852.251422,5000,-100.0
1763122852.925891,5100,-100.0
1763122853.6309478,5200,-100.0
1763122854.3333309,5300,-100.0
1763122855.0658646,5400,-100.0
1763122855.7663908,5500,-100.0
1763122856.46915,5600,-100.0
1763122857.1672816,5700,-100.0
1763122857.8560228,5800,-100.0
1763122858.5386147,5900,-100.0
1763122859.2429628,6000,-100.0
1763122859.9617047,6100,-100.0
1763122860.6957076,6200,-98.0
1763122861.4169729,6300,-100.0
1763122862.119654,6400,-100.0
1763122862.8393214,6500,-98.0
1763122863.582996,6600,-100.0
1763122864.3207307,6700,-100.0
1763122865.071551,6800,-94.0
1763122865.815084,6900,-98.0
1763122866.5550928,7000,-97.0
1763122867.3020175,7100,-99.0
1763122868.0446894,7200,-100.0
1763122868.7970595,7300,-100.0
1763122869.538358,7400,-97.0
1763122870.2845154,7500,-100.0
1763122871.0168543,7600,-100.0
1763122871.7650678,7700,-97.0
1763122872.5120752,7800,-100.0
1763122873.2598631,7900,-100.0
1763122874.0101774,8000,-100.0
1763122874.7912428,8100,-100.0
1763122875.5675726,8200,-100.0
1763122876.3395822,8300,-100.0
1763122877.1020143,8400,-98.0
1763122877.8803527,8500,-95.0
1763122878.6485527,8600,-100.0
1763122879.4174337,8700,-97.0
1763122880.1959918,8800,-98.0
1763122880.9785736,8900,-98.0
1763122881.7809727,9000,-95.0
1763122882.6275773,9100,-98.0
1763122883.4466524,9200,-74.0
1763122884.2645926,9300,-100.0
1763122885.0903957,9400,-78.0
1763122885.9219794,9500,-98.0
1763122886.7509794,9600,-70.0
1763122887.5808103,9700,-84.0
1763122888.4262867,9800,-99.0
1763122889.2440517,9900,-99.0
1763122890.0528688,10000,-99.0
1763122890.996193,10100,-57.0
