Wall time,Step,Value
1763120397.0950205,100,-100.0
1763120397.5882993,200,-100.0
1763120398.107624,300,-100.0
1763120398.6304643,400,-100.0
1763120399.1371138,500,-100.0
1763120399.634263,600,-100.0
1763120400.1678755,700,-100.0
1763120400.6841927,800,-100.0
1763120401.2252328,900,-100.0
1763120401.7736716,1000,-100.0
1763120402.3246531,1100,-100.0
1763120402.8818445,1200,-100.0
1763120403.4412088,1300,-100.0
1763120403.9925792,1400,-100.0
1763120404.5548708,1500,-100.0
1763120405.1257029,1600,-100.0
1763120405.698459,1700,-100.0
1763120406.2569704,1800,-100.0
1763120406.8369179,1900,-100.0
1763120407.4178107,2000,-99.0
1763120407.9824963,2100,-100.0
1763120408.549688,2200,-100.0
1763120409.150299,2300,-100.0
1763120409.7367299,2400,-100.0
1763120410.3015125,2500,-100.0
1763120410.9106336,2600,-100.0
1763120411.4979994,2700,-100.0
1763120412.0857966,2800,-100.0
1763120412.6553514,2900,-100.0
1763120413.2354724,3000,-100.0
1763120413.8261888,3100,-100.0
1763120414.4754376,3200,-100.0
1763120415.0943842,3300,-100.0
1763120415.7364278,3400,-100.0
1763120416.3463476,3500,-100.0
1763120416.945978,3600,-100.0
1763120417.56667,3700,-100.0
1763120418.190363,3800,-100.0
1763120418.8193998,3900,-100.0
1763120419.4493008,4000,-100.0
1763120420.104196,4100,-100.0
1763120420.8080907,4200,-100.0
1763120421.4862638,4300,-100.0
1763120422.175597,4400,-100.0
1763120422.8531141,4500,-99.0
1763120423.5258746,4600,-100.0
1763120424.226949,4700,-100.0
1763120424.9178264,4800,-100.0
1763120425.590312,4900,-99.0
1763120426.275118,5000,-100.0
1763120426.9721792,5100,-100.0
1763120427.6873899,5200,-100.0
1763120428.4039016,5300,-100.0
1763120429.1185162,5400,-100.0
1763120429.8663383,5500,-100.0
1763120430.589125,5600,-100.0
1763120431.3084974,5700,-100.0
1763120432.0228922,5800,-100.0
1763120432.7512112,5900,-100.0
1763120433.486823,6000,-100.0
1763120434.2211757,6100,-100.0
1763120434.926216,6200,-100.0
1763120435.641825,6300,-100.0
1763120436.370011,6400,-100.0
1763120437.09868,6500,-100.0
1763120437.8420968,6600,-100.0
1763120438.617034,6700,-100.0
1763120439.37067,6800,-97.0
1763120440.1375005,6900,-100.0
1763120440.9019477,7000,-100.0
1763120441.6439095,7100,-100.0
1763120442.3858967,7200,-100.0
1763120443.1167288,7300,-100.0
1763120443.8549516,7400,-97.0
1763120444.595643,7500,-100.0
1763120445.337279,7600,-99.0
1763120446.085981,7700,-100.0
1763120446.8408036,7800,-100.0
1763120447.6066961,7900,-100.0
1763120448.3578317,8000,-100.0
1763120449.1250796,8100,-100.0
1763120449.8944135,8200,-100.0
1763120450.6586974,8300,-100.0
1763120451.432023,8400,-100.0
1763120452.2077143,8500,-99.0
1763120452.9920063,8600,-100.0
1763120453.8193371,8700,-100.0
1763120454.663118,8800,-100.0
1763120455.4697092,8900,-100.0
1763120456.2783356,9000,-100.0
