Metrics/EnvironmentSteps,Metrics/AverageReturn
29300,-5.0
29400,-3.0
29500,-3.0
29600,0.0
29700,-3.0
29800,-2.0
29900,-4.0
30000,-3.0
30100,-1.0
30200,-4.0
30300,-4.0
30400,-2.0
30500,-3.0
30600,-3.0
30700,0.0
30800,-10.0
30900,-1.0
31000,-3.0
31100,-6.0
31200,-4.0
31300,-4.0
31400,-4.0
31500,-4.0
31600,-2.0
31700,-2.0
31800,-4.0
31900,-3.0
32000,-3.0
32100,-9.0
32200,-1.0
32300,-2.0
32400,-2.0
32500,-3.0
32600,-3.0
32700,-2.0
32800,-3.0
32900,-3.0
33000,-5.0
33100,-1.0
33200,-4.0
33300,0.0
33400,-2.0
33500,-1.0
33600,-3.0
33700,-3.0
33800,-1.0
33900,-1.0
34000,-1.0
34100,-3.0
34200,-4.0
34300,-3.0
34400,-4.0
34500,-1.0
34600,-3.0
34700,-3.0
34800,-2.0
34900,-5.0
35000,-4.0
35100,-2.0
35200,-4.0
35300,-4.0
35400,-4.0
35500,-1.0
35600,-3.0
35700,-3.0
35800,-4.0
35900,-5.0
36000,-4.0
36100,-4.0
36200,-4.0
36300,-6.0
36400,-2.0
36500,-2.0
36600,-2.0
36700,-2.0
36800,-1.0
36900,-6.0
37000,-7.0
37100,-3.0
37200,-4.0
37300,-5.0
37400,-3.0
37500,-4.0
37600,-5.0
37700,-2.0
37800,-3.0
37900,-3.0
38000,-3.0
38100,-6.0
38200,-3.0
38300,-3.0
38400,-4.0
38500,-4.0
38600,-9.0
38700,-1.0
38800,-5.0
38900,-1.0
39000,-3.0
39100,-3.0
39200,-4.0
39300,-9.0
39400,-4.0
39500,-2.0
39600,-5.0
39700,-4.0
39800,-3.0
39900,-3.0
40000,0.0
40100,-5.0
40200,-5.0
40300,-3.0
40400,-2.0
40500,-6.0
40600,-2.0
40700,-4.0
40800,-5.0
40900,-4.0
41000,-5.0
41100,-6.0
41200,-4.0
41300,-6.0
41400,-4.0
41500,-1.0
41600,-4.0
41700,-2.0
41800,-4.0
41900,-6.0
42000,-5.0
42100,-3.0
42200,-3.0
42300,-4.0
42400,-5.0
42500,-2.0
42600,-4.0
42700,-3.0
42800,-4.0
42900,0.0
43000,-3.0
43100,-6.0
43200,-4.0
43300,-3.0
43400,-4.0
43500,-5.0
43600,-6.0
43700,-4.0
43800,-10.0
43900,-5.0
44000,-6.0
44100,-4.0
44200,-5.0
44300,-7.0
44400,-3.0
44500,-5.0
44600,-4.0
44700,-4.0
44800,-6.0
44900,-10.0
45000,-2.0
45100,0.0
45200,-4.0
45300,-3.0
45400,-4.0
45500,-4.0
45600,-2.0
45700,-4.0
45800,-4.0
45900,-3.0
46000,-5.0
46100,-7.0
46200,0.0
46300,-2.0
46400,-3.0
46500,-3.0
46600,-9.0
46700,-5.0
46800,-3.0
46900,-3.0
47000,-5.0
47100,-2.0
47200,-4.0
47300,-2.0
47400,-3.0
47500,-5.0
47600,0.0
47700,-3.0
47800,-1.0
47900,-6.0
48000,-2.0
48100,-2.0
48200,-1.0
48300,-5.0
48400,-3.0
48500,-3.0
48600,-3.0
48700,-1.0
48800,-4.0
48900,-6.0
49000,-5.0
49100,-3.0
49200,-3.0
49300,-3.0
49400,-4.0
49500,-1.0
49600,-6.0
49700,-1.0
49800,-3.0
49900,-4.0
50000,-13.0
50100,-5.0
50200,-2.0
50300,-3.0
50400,-4.0
50500,-4.0
50600,-3.0
50700,-4.0
50800,-5.0
50900,-5.0
51000,-3.0
51100,-5.0
51200,-4.0
51300,0.0
51400,-2.0
51500,-3.0
51600,-3.0
51700,-4.0
51800,-5.0
51900,-2.0
52000,0.0
52100,-3.0
52200,-5.0
52300,-1.0
52400,-3.0
52500,-4.0
52600,-4.0
52700,-2.0
52800,-4.0
52900,-2.0
53000,-3.0
53100,-4.0
53200,-4.0
53300,-2.0
53400,-1.0
53500,-8.0
53600,-9.0
53700,-4.0
53800,-6.0
53900,-1.0
54000,-4.0
54100,-6.0
54200,-1.0
54300,-1.0
54400,-7.0
54500,-4.0
54600,-4.0
54700,-1.0
54800,-2.0
54900,-3.0
55000,-2.0
55100,-3.0
55200,-1.0
55300,-3.0
55400,-2.0
55500,-5.0
55600,-4.0
55700,-6.0
55800,-1.0
55900,-3.0
56000,-7.0
56100,-4.0
56200,-3.0
56300,0.0
56400,-5.0
56500,-3.0
56600,-3.0
56700,-4.0
56800,-8.0
56900,-5.0
57000,-4.0
57100,-4.0
57200,-5.0
57300,-2.0
57400,-3.0
57500,-3.0
57600,-6.0
57700,-5.0
57800,-2.0
57900,-3.0
58000,-2.0
58100,-1.0
58200,-5.0
58300,-2.0
58400,-4.0
58500,-7.0
58600,0.0
58700,-3.0
58800,-3.0
58900,0.0
59000,-7.0
59100,-2.0
59200,-3.0
59300,-3.0
59400,-6.0
59500,-5.0
59600,-3.0
59700,-3.0
59800,-4.0
59900,-3.0
60000,-1.0
60100,-3.0
60200,-4.0
60300,-5.0
60400,-7.0
60500,-4.0
60600,-4.0
60700,-1.0
60800,-3.0
60900,-5.0
61000,-2.0
61100,-4.0
61200,-3.0
61300,-4.0
61400,-3.0
61500,-3.0
61600,-4.0
61700,-2.0
61800,-6.0
61900,-4.0
62000,-4.0
62100,-2.0
62200,-5.0
62300,-5.0
62400,-6.0
62500,-3.0
62600,-5.0
62700,-4.0
62800,0.0
62900,-2.0
63000,-4.0
63100,-4.0
63200,-6.0
63300,-2.0
63400,-1.0
63500,-5.0
63600,-3.0
63700,-6.0
63800,-7.0
63900,-4.0
64000,-3.0
64100,-4.0
64200,-10.0
64300,-4.0
64400,-4.0
64500,-4.0
64600,-3.0
64700,-3.0
64800,-2.0
64900,-2.0
65000,-3.0
65100,-6.0
65200,-2.0
65300,0.0
65400,-4.0
65500,-6.0
65600,-4.0
65700,-5.0
65800,-5.0
65900,-3.0
66000,-6.0
66100,-4.0
66200,-5.0
66300,-3.0
66400,-3.0
66500,-5.0
66600,-3.0
66700,-4.0
66800,-3.0
66900,-3.0
67000,-3.0
67100,-3.0
67200,-1.0
67300,-5.0
67400,-4.0
67500,-3.0
67600,-3.0
67700,-2.0
67800,-2.0
67900,-4.0
68000,-4.0
68100,-8.0
68200,-4.0
68300,-3.0
68400,0.0
68500,-4.0
68600,-2.0
68700,-2.0
68800,-3.0
68900,-6.0
69000,-4.0
69100,-1.0
69200,-4.0
69300,-5.0
69400,-3.0
69500,-1.0
69600,-3.0
69700,-4.0
69800,-3.0
69900,-1.0
70000,-1.0
70100,-7.0
70200,-2.0
70300,-2.0
70400,-4.0
70500,-6.0
70600,-6.0
70700,-6.0
70800,-4.0
70900,-3.0
71000,-3.0
71100,-2.0
71200,-4.0
71300,-4.0
71400,-3.0
71500,-5.0
71600,-3.0
71700,-2.0
71800,-2.0
71900,-8.0
72000,-10.0
72100,-5.0
72200,-6.0
72300,-4.0
72400,-3.0
72500,-5.0
72600,-3.0
72700,-4.0
72800,-3.0
72900,-7.0
73000,-6.0
73100,-2.0
73200,-3.0
73300,-6.0
73400,-4.0
73500,-2.0
73600,-7.0
73700,-3.0
73800,-3.0
73900,-3.0
74000,0.0
74100,-3.0
74200,-4.0
74300,-3.0
74400,-3.0
74500,-2.0
74600,-5.0
74700,-3.0
74800,-6.0
74900,0.0
75000,-4.0
75100,-6.0
75200,-2.0
75300,-5.0
75400,-4.0
75500,-3.0
75600,-6.0
75700,-2.0
75800,-5.0
75900,-6.0
76000,-3.0
76100,-6.0
76200,-1.0
76300,-3.0
76400,-3.0
76500,-3.0
76600,-3.0
76700,-3.0
76800,-4.0
76900,-7.0
77000,-3.0
77100,-3.0
77200,-2.0
77300,-4.0
77400,-2.0
77500,-9.0
77600,-3.0
77700,-8.0
77800,-5.0
77900,-3.0
78000,-3.0
78100,-2.0
78200,-5.0
78300,-5.0
78400,-4.0
78500,-6.0
78600,-5.0
78700,-4.0
78800,-2.0
78900,-4.0
79000,-7.0
79100,-5.0
79200,-3.0
79300,-2.0
79400,-6.0
79500,-2.0
79600,-3.0
79700,-3.0
79800,-3.0
79900,-5.0
80000,-3.0
80100,-7.0
80200,-3.0
80300,-5.0
80400,-1.0
80500,-5.0
80600,-3.0
80700,-7.0
80800,-3.0
80900,-3.0
81000,-2.0
81100,-4.0
81200,-6.0
81300,-1.0
81400,0.0
81500,-6.0
81600,-2.0
81700,-2.0
81800,-5.0
81900,-5.0
82000,-3.0
82100,-1.0
82200,-2.0
82300,-3.0
82400,-1.0
82500,-5.0
82600,-4.0
82700,-2.0
82800,-5.0
82900,-4.0
83000,-5.0
83100,-3.0
83200,-4.0
83300,-2.0
83400,-4.0
83500,-2.0
83600,-6.0
83700,-4.0
83800,-5.0
83900,-2.0
84000,-6.0
84100,-3.0
84200,-4.0
84300,-3.0
84400,-3.0
84500,-4.0
84600,-5.0
84700,-2.0
84800,-3.0
84900,-1.0
85000,-5.0
85100,-4.0
85200,-5.0
85300,-7.0
85400,-6.0
85500,-2.0
85600,-5.0
85700,-4.0
85800,-4.0
85900,-3.0
86000,-4.0
86100,-3.0
86200,-5.0
86300,-6.0
86400,-3.0
86500,-3.0
86600,-4.0
86700,-5.0
86800,-2.0
86900,-2.0
87000,-4.0
87100,-3.0
87200,-2.0
87300,-2.0
87400,-5.0
87500,-4.0
87600,-2.0
87700,-3.0
87800,-2.0
87900,-6.0
88000,-5.0
88100,-8.0
88200,-5.0
88300,-3.0
88400,-6.0
88500,-4.0
88600,-5.0
88700,-1.0
88800,-1.0
88900,-4.0
89000,-4.0
89100,-4.0
89200,-3.0
89300,-5.0
89400,-4.0
89500,-4.0
89600,-4.0
89700,-4.0
89800,-5.0
89900,-7.0
90000,-5.0
90100,-2.0
90200,-5.0
90300,-5.0
90400,-4.0
90500,-2.0
90600,0.0
90700,-5.0
90800,-8.0
90900,-5.0
91000,-5.0
91100,-5.0
91200,-6.0
91300,-2.0
91400,-3.0
91500,-4.0
91600,-4.0
91700,-2.0
91800,-5.0
91900,-6.0
92000,0.0
92100,-5.0
92200,-3.0
92300,-4.0
92400,-5.0
92500,-4.0
92600,-3.0
92700,-4.0
92800,-2.0
92900,-10.0
93000,-1.0
93100,-4.0
93200,-3.0
93300,-3.0
93400,-2.0
93500,-4.0
93600,-3.0
93700,-6.0
93800,-3.0
93900,-5.0
94000,-4.0
94100,-4.0
94200,-1.0
94300,-1.0
94400,-3.0
94500,-4.0
94600,0.0
94700,-2.0
94800,-4.0
94900,-6.0
95000,-3.0
95100,-3.0
95200,-3.0
95300,-5.0
95400,-2.0
95500,-1.0
95600,-6.0
95700,-3.0
95800,-6.0
95900,-1.0
96000,-4.0
96100,-6.0
96200,-2.0
96300,-6.0
96400,-4.0
96500,-4.0
96600,-4.0
96700,-6.0
96800,-4.0
96900,-5.0
97000,-3.0
97100,-5.0
97200,-2.0
97300,-5.0
97400,-7.0
97500,-4.0
97600,-2.0
97700,-4.0
97800,-4.0
97900,-3.0
98000,-6.0
98100,-4.0
98200,-6.0
98300,-3.0
98400,-2.0
98500,-2.0
98600,-3.0
98700,-1.0
98800,-6.0
98900,-3.0
99000,-5.0
99100,-1.0
99200,-3.0
99300,-5.0
99400,-3.0
99500,-3.0
99600,-3.0
99700,-1.0
99800,-5.0
99900,-6.0
100000,-4.0
