Metrics/EnvironmentSteps,Metrics/AverageReturn
29400,-2.0
29500,-3.0
29600,-1.0
29700,0.0
29800,-1.0
29900,-2.0
30000,-3.0
30100,-1.0
30200,-2.0
30300,-1.0
30400,-1.0
30500,-3.0
30600,-3.0
30700,-3.0
30800,-5.0
30900,-2.0
31000,-2.0
31100,-3.0
31200,-2.0
31300,-3.0
31400,-3.0
31500,-1.0
31600,-1.0
31700,0.0
31800,-4.0
31900,-3.0
32000,-1.0
32100,-2.0
32200,-4.0
32300,-3.0
32400,-3.0
32500,-3.0
32600,-1.0
32700,-1.0
32800,-3.0
32900,0.0
33000,-1.0
33100,-2.0
33200,-2.0
33300,-4.0
33400,-5.0
33500,-2.0
33600,-2.0
33700,-8.0
33800,-3.0
33900,-2.0
34000,-1.0
34100,-3.0
34200,-2.0
34300,-2.0
34400,-2.0
34500,-1.0
34600,-1.0
34700,-2.0
34800,-1.0
34900,-6.0
35000,-1.0
35100,-2.0
35200,-3.0
35300,-2.0
35400,-2.0
35500,0.0
35600,-2.0
35700,-1.0
35800,-3.0
35900,-3.0
36000,-5.0
36100,-3.0
36200,-3.0
36300,-3.0
36400,-3.0
36500,-3.0
36600,-2.0
36700,0.0
36800,-6.0
36900,0.0
37000,-3.0
37100,-1.0
37200,-4.0
37300,-5.0
37400,-1.0
37500,-3.0
37600,-4.0
37700,-9.0
37800,-4.0
37900,-5.0
38000,-6.0
38100,-3.0
38200,-5.0
38300,-3.0
38400,-2.0
38500,-1.0
38600,-6.0
38700,-6.0
38800,-2.0
38900,-3.0
39000,-3.0
39100,-1.0
39200,-2.0
39300,-4.0
39400,-3.0
39500,-3.0
39600,-4.0
39700,-2.0
39800,-2.0
39900,-3.0
40000,-3.0
40100,-3.0
40200,-4.0
40300,-2.0
40400,-1.0
40500,-2.0
40600,-15.0
40700,-3.0
40800,-9.0
40900,-2.0
41000,-2.0
41100,-2.0
41200,-5.0
41300,-6.0
41400,-3.0
41500,-2.0
41600,-6.0
41700,-3.0
41800,-3.0
41900,-2.0
42000,-2.0
42100,-5.0
42200,-2.0
42300,-2.0
42400,0.0
42500,-21.0
42600,0.0
42700,-5.0
42800,-3.0
42900,-1.0
43000,-1.0
43100,-3.0
43200,-3.0
43300,-2.0
43400,0.0
43500,-9.0
43600,-3.0
43700,-8.0
43800,-5.0
43900,0.0
44000,-4.0
44100,-4.0
44200,-2.0
44300,-3.0
44400,-1.0
44500,-4.0
44600,-4.0
44700,-21.0
44800,-1.0
44900,-2.0
45000,-6.0
45100,-2.0
45200,-4.0
45300,-2.0
45400,-3.0
45500,-4.0
45600,-1.0
45700,-2.0
45800,-3.0
45900,-4.0
46000,-3.0
46100,-4.0
46200,-9.0
46300,-2.0
46400,-9.0
46500,-7.0
46600,-4.0
46700,0.0
46800,-5.0
46900,-2.0
47000,-1.0
47100,-8.0
47200,-2.0
47300,-7.0
47400,-3.0
47500,-7.0
47600,-3.0
47700,-1.0
47800,-2.0
47900,-1.0
48000,-9.0
48100,0.0
48200,-5.0
48300,-3.0
48400,-2.0
48500,-3.0
48600,-6.0
48700,-1.0
48800,-3.0
48900,-4.0
49000,-14.0
49100,-2.0
49200,-6.0
49300,-4.0
49400,-14.0
49500,-3.0
49600,-4.0
49700,-2.0
49800,0.0
49900,-3.0
50000,-3.0
50100,-7.0
50200,-12.0
50300,-5.0
50400,-9.0
50500,-6.0
50600,-14.0
50700,-2.0
50800,-6.0
50900,-14.0
51000,-3.0
51100,-1.0
51200,-5.0
51300,-3.0
51400,-13.0
51500,0.0
51600,-2.0
51700,-3.0
51800,-4.0
51900,-2.0
52000,-3.0
52100,-5.0
52200,-1.0
52300,-5.0
52400,0.0
52500,-3.0
52600,-5.0
52700,-4.0
52800,-5.0
52900,-7.0
53000,-2.0
53100,-3.0
53200,-6.0
53300,-1.0
53400,-7.0
53500,-4.0
53600,-3.0
53700,-1.0
53800,-9.0
53900,-3.0
54000,-2.0
54100,-13.0
54200,-3.0
54300,-6.0
54400,-12.0
54500,-5.0
54600,-7.0
54700,-4.0
54800,-3.0
54900,-5.0
55000,-10.0
55100,-9.0
55200,-1.0
55300,-8.0
55400,-6.0
55500,-1.0
55600,-11.0
55700,-3.0
55800,-10.0
55900,-7.0
56000,-4.0
56100,-10.0
56200,-5.0
56300,-3.0
56400,-2.0
56500,-14.0
56600,-2.0
56700,-2.0
56800,-5.0
56900,-2.0
57000,-9.0
57100,-2.0
57200,-6.0
57300,0.0
57400,-3.0
57500,-2.0
57600,-8.0
57700,-9.0
57800,-4.0
57900,-3.0
58000,-7.0
58100,-3.0
58200,-1.0
58300,-6.0
58400,-1.0
58500,-3.0
58600,-4.0
58700,-2.0
58800,-3.0
58900,-2.0
59000,-7.0
59100,-5.0
59200,-8.0
59300,-3.0
59400,-2.0
59500,-6.0
59600,-1.0
59700,-2.0
59800,-9.0
59900,-9.0
60000,-11.0
60100,-4.0
60200,-4.0
60300,-3.0
60400,-4.0
60500,-6.0
60600,-2.0
60700,-3.0
60800,-4.0
60900,-9.0
61000,-10.0
61100,0.0
61200,-3.0
61300,-1.0
61400,-20.0
61500,-6.0
61600,-4.0
61700,-28.0
61800,-15.0
61900,0.0
62000,-4.0
62100,-8.0
62200,-2.0
62300,-3.0
62400,-3.0
62500,0.0
62600,-3.0
62700,-1.0
62800,-9.0
62900,-3.0
63000,-4.0
63100,-2.0
63200,0.0
63300,-2.0
63400,-2.0
63500,-1.0
63600,-2.0
63700,-2.0
63800,-3.0
63900,-3.0
64000,-9.0
64100,-3.0
64200,-2.0
64300,-2.0
64400,-1.0
64500,-11.0
64600,0.0
64700,-4.0
64800,-3.0
64900,-9.0
65000,-3.0
65100,-6.0
65200,-3.0
65300,0.0
65400,-2.0
65500,-2.0
65600,-3.0
65700,-4.0
65800,-4.0
65900,-3.0
66000,-7.0
66100,-3.0
66200,-6.0
66300,-8.0
66400,-3.0
66500,-2.0
66600,-5.0
66700,0.0
66800,-2.0
66900,-2.0
67000,-2.0
67100,-2.0
67200,-7.0
67300,-5.0
67400,-2.0
67500,-4.0
67600,-6.0
67700,-7.0
67800,-2.0
67900,-1.0
68000,-5.0
68100,-1.0
68200,-1.0
68300,-3.0
68400,-3.0
68500,-2.0
68600,-2.0
68700,-2.0
68800,-3.0
68900,-4.0
69000,-4.0
69100,-3.0
69200,-4.0
69300,0.0
69400,-3.0
69500,-4.0
69600,-2.0
69700,-1.0
69800,-2.0
69900,-3.0
70000,-3.0
70100,-2.0
70200,-2.0
70300,-3.0
70400,-2.0
70500,-3.0
70600,-3.0
70700,-4.0
70800,-2.0
70900,-2.0
71000,-2.0
71100,-3.0
71200,-6.0
71300,-2.0
71400,-1.0
71500,0.0
71600,0.0
71700,0.0
71800,-2.0
71900,-5.0
72000,-1.0
72100,-5.0
72200,-41.0
72300,-2.0
72400,-3.0
72500,0.0
72600,-4.0
72700,-2.0
72800,-3.0
72900,-3.0
73000,-2.0
73100,-5.0
73200,-8.0
73300,-2.0
73400,-2.0
73500,-2.0
73600,-5.0
73700,-2.0
73800,0.0
73900,-6.0
74000,-1.0
74100,-2.0
74200,-13.0
74300,-4.0
74400,-3.0
74500,-3.0
74600,-2.0
74700,-3.0
74800,-2.0
74900,-3.0
75000,-3.0
75100,-2.0
75200,-1.0
75300,-8.0
75400,-1.0
75500,-2.0
75600,-1.0
75700,-2.0
75800,-1.0
75900,-3.0
76000,-11.0
76100,-3.0
76200,-1.0
76300,-7.0
76400,-2.0
76500,0.0
76600,-2.0
76700,-3.0
76800,-1.0
76900,-2.0
77000,-2.0
77100,-2.0
77200,-3.0
77300,-19.0
77400,0.0
77500,-3.0
77600,-2.0
77700,0.0
77800,0.0
77900,-3.0
78000,-11.0
78100,-2.0
78200,-3.0
78300,0.0
78400,-1.0
78500,-3.0
78600,-1.0
78700,-7.0
78800,-5.0
78900,-6.0
79000,-2.0
79100,-4.0
79200,-2.0
79300,-2.0
79400,-1.0
79500,-2.0
79600,-2.0
79700,-12.0
79800,-21.0
79900,-4.0
80000,-2.0
80100,-7.0
80200,-3.0
80300,-6.0
80400,-1.0
80500,-1.0
80600,-5.0
80700,-3.0
80800,-2.0
80900,-10.0
81000,-2.0
81100,-2.0
81200,-1.0
81300,-2.0
81400,-3.0
81500,-4.0
81600,-2.0
81700,-3.0
81800,-2.0
81900,-2.0
82000,-2.0
82100,-3.0
82200,-19.0
82300,-6.0
82400,-3.0
82500,-3.0
82600,-3.0
82700,-30.0
82800,-2.0
82900,-8.0
83000,-3.0
83100,-7.0
83200,-1.0
83300,-1.0
83400,-2.0
83500,-4.0
83600,-3.0
83700,-3.0
83800,-2.0
83900,-3.0
84000,-9.0
84100,-1.0
84200,-3.0
84300,-2.0
84400,-1.0
84500,-2.0
84600,-2.0
84700,-4.0
84800,-2.0
84900,-2.0
85000,-3.0
85100,-3.0
85200,-3.0
85300,-2.0
85400,-4.0
85500,0.0
85600,-1.0
85700,-3.0
85800,-4.0
85900,-3.0
86000,-3.0
86100,-3.0
86200,-1.0
86300,-2.0
86400,0.0
86500,-3.0
86600,0.0
86700,-2.0
86800,-2.0
86900,-2.0
87000,-8.0
87100,-1.0
87200,0.0
87300,-1.0
87400,-13.0
87500,-3.0
87600,-2.0
87700,-2.0
87800,-1.0
87900,-2.0
88000,-2.0
88100,-4.0
88200,-2.0
88300,-1.0
88400,-2.0
88500,-1.0
88600,-1.0
88700,-2.0
88800,-1.0
88900,-2.0
89000,-1.0
89100,-3.0
89200,-3.0
89300,-3.0
89400,-2.0
89500,-1.0
89600,-1.0
89700,-2.0
89800,-9.0
89900,-9.0
90000,-6.0
90100,-3.0
90200,-2.0
90300,-4.0
90400,-3.0
90500,-3.0
90600,0.0
90700,-3.0
90800,-3.0
90900,-3.0
91000,-3.0
91100,-3.0
91200,-1.0
91300,-1.0
91400,-2.0
91500,-3.0
91600,-2.0
91700,-3.0
91800,-4.0
91900,-3.0
92000,-8.0
92100,-2.0
92200,-1.0
92300,-7.0
92400,-3.0
92500,-1.0
92600,-3.0
92700,-20.0
92800,-1.0
92900,-1.0
93000,-2.0
93100,0.0
93200,-1.0
93300,-2.0
93400,-1.0
93500,-1.0
93600,-3.0
93700,-2.0
93800,-2.0
93900,-5.0
94000,0.0
94100,-2.0
94200,-3.0
94300,-2.0
94400,-3.0
94500,-2.0
94600,-3.0
94700,-2.0
94800,0.0
94900,-3.0
95000,-3.0
95100,-3.0
95200,-1.0
95300,-1.0
95400,-1.0
95500,-2.0
95600,-3.0
95700,-3.0
95800,-3.0
95900,-3.0
96000,-1.0
96100,-1.0
96200,-4.0
96300,0.0
96400,-1.0
96500,-2.0
96600,-4.0
96700,-2.0
96800,-3.0
96900,-2.0
97000,-1.0
97100,-1.0
97200,-7.0
97300,-1.0
97400,-3.0
97500,-2.0
97600,-1.0
97700,-4.0
97800,-2.0
97900,-3.0
98000,-3.0
98100,-3.0
98200,-21.0
98300,-1.0
98400,-2.0
98500,-3.0
98600,-2.0
98700,-2.0
98800,-2.0
98900,-2.0
99000,-2.0
99100,-3.0
99200,-2.0
99300,-3.0
99400,-2.0
99500,-5.0
99600,-2.0
99700,-1.0
99800,-3.0
99900,-2.0
100000,-1.0
