Metrics/EnvironmentSteps,Metrics/AverageReturn
21200,-5.0
21300,-2.0
21400,-3.0
21500,-1.0
21600,-2.0
21700,-1.0
21800,-3.0
21900,-2.0
22000,-3.0
22100,-7.0
22200,-3.0
22300,-1.0
22400,-3.0
22500,-3.0
22600,-6.0
22700,-2.0
22800,0.0
22900,-3.0
23000,-2.0
23100,-2.0
23200,-2.0
23300,-3.0
23400,-3.0
23500,-4.0
23600,-3.0
23700,-2.0
23800,-3.0
23900,-3.0
24000,-3.0
24100,-5.0
24200,-2.0
24300,-2.0
24400,-1.0
24500,-3.0
24600,-4.0
24700,-2.0
24800,-1.0
24900,-3.0
25000,-1.0
25100,0.0
25200,-3.0
25300,-2.0
25400,-3.0
25500,-1.0
25600,-2.0
25700,-2.0
25800,-3.0
25900,-2.0
26000,-2.0
26100,-2.0
26200,-1.0
26300,-2.0
26400,-2.0
26500,-3.0
26600,-2.0
26700,-6.0
26800,-1.0
26900,-2.0
27000,-1.0
27100,-2.0
27200,-4.0
27300,-1.0
27400,-3.0
27500,0.0
27600,-2.0
27700,-1.0
27800,-2.0
27900,-4.0
28000,-2.0
28100,-2.0
28200,-3.0
28300,-3.0
28400,-1.0
28500,-2.0
28600,-4.0
28700,-4.0
28800,-2.0
28900,-4.0
29000,-1.0
29100,-3.0
29200,-1.0
29300,-7.0
29400,-2.0
29500,-2.0
29600,-2.0
29700,-2.0
29800,-1.0
29900,-3.0
30000,-2.0
30100,-5.0
30200,-2.0
30300,-4.0
30400,-2.0
30500,-3.0
30600,-3.0
30700,-1.0
30800,-2.0
30900,-2.0
31000,-3.0
31100,-2.0
31200,-4.0
31300,-1.0
31400,-1.0
31500,-2.0
31600,-2.0
31700,-4.0
31800,-3.0
31900,-5.0
32000,-2.0
32100,-5.0
32200,-1.0
32300,-7.0
32400,-3.0
32500,-1.0
32600,-4.0
32700,-2.0
32800,-1.0
32900,-4.0
33000,-2.0
33100,-4.0
33200,-3.0
33300,-11.0
33400,-3.0
33500,-3.0
33600,-3.0
33700,-6.0
33800,-3.0
33900,-7.0
34000,-4.0
34100,-1.0
34200,-1.0
34300,0.0
34400,-2.0
34500,-5.0
34600,-1.0
34700,-8.0
34800,-3.0
34900,-2.0
35000,-3.0
35100,-8.0
35200,-4.0
35300,-6.0
35400,-4.0
35500,-3.0
35600,-3.0
35700,-1.0
35800,-3.0
35900,-1.0
36000,-5.0
36100,-1.0
36200,-4.0
36300,-1.0
36400,-5.0
36500,-1.0
36600,-2.0
36700,-3.0
36800,-12.0
36900,0.0
37000,-5.0
37100,-11.0
37200,-1.0
37300,-2.0
37400,-5.0
37500,-5.0
37600,-5.0
37700,-4.0
37800,-11.0
37900,-8.0
38000,-4.0
38100,-6.0
38200,-4.0
38300,-4.0
38400,-2.0
38500,-3.0
38600,-3.0
38700,-4.0
38800,-1.0
38900,-6.0
39000,-3.0
39100,-2.0
39200,-8.0
39300,-4.0
39400,-6.0
39500,0.0
39600,0.0
39700,-2.0
39800,-4.0
39900,-2.0
40000,-6.0
40100,-2.0
40200,-13.0
40300,-1.0
40400,-5.0
40500,-2.0
40600,-1.0
40700,-3.0
40800,-1.0
40900,-3.0
41000,-2.0
41100,0.0
41200,-2.0
41300,-3.0
41400,-3.0
41500,-3.0
41600,-2.0
41700,-7.0
41800,-6.0
41900,-8.0
42000,-4.0
42100,-4.0
42200,-2.0
42300,-3.0
42400,-3.0
42500,-1.0
42600,-7.0
42700,-4.0
42800,-3.0
42900,-3.0
43000,-2.0
43100,-5.0
43200,-2.0
43300,0.0
43400,-3.0
43500,-2.0
43600,-3.0
43700,0.0
43800,-3.0
43900,-2.0
44000,-2.0
44100,-3.0
44200,-3.0
44300,-9.0
44400,-3.0
44500,-2.0
44600,0.0
44700,-3.0
44800,-3.0
44900,-3.0
45000,-3.0
45100,-1.0
45200,-3.0
45300,-5.0
45400,-3.0
45500,-1.0
45600,-4.0
45700,-3.0
45800,-3.0
45900,-3.0
46000,-3.0
46100,-2.0
46200,-3.0
46300,-6.0
46400,-1.0
46500,-4.0
46600,-3.0
46700,-2.0
46800,-2.0
46900,-5.0
47000,-2.0
47100,-3.0
47200,-3.0
47300,-2.0
47400,-4.0
47500,-9.0
47600,-14.0
47700,-2.0
47800,-1.0
47900,0.0
48000,-3.0
48100,-2.0
48200,-2.0
48300,-3.0
48400,-3.0
48500,-3.0
48600,-3.0
48700,-3.0
48800,-2.0
48900,-3.0
49000,-1.0
49100,-1.0
49200,-3.0
49300,-1.0
49400,-2.0
49500,-5.0
49600,-1.0
49700,-2.0
49800,-4.0
49900,-2.0
50000,-2.0
50100,-2.0
50200,-1.0
50300,-7.0
50400,-3.0
50500,-5.0
50600,-8.0
50700,-2.0
50800,-1.0
50900,-6.0
51000,-3.0
51100,-2.0
51200,-2.0
51300,-3.0
51400,-3.0
51500,-5.0
51600,-1.0
51700,-3.0
51800,-3.0
51900,-2.0
52000,-3.0
52100,-2.0
52200,-1.0
52300,-1.0
52400,-3.0
52500,0.0
52600,-2.0
52700,-4.0
52800,-1.0
52900,-1.0
53000,-1.0
53100,-2.0
53200,-3.0
53300,-4.0
53400,-2.0
53500,-2.0
53600,0.0
53700,0.0
53800,-1.0
53900,-3.0
54000,-2.0
54100,-2.0
54200,-2.0
54300,-1.0
54400,-3.0
54500,-1.0
54600,-3.0
54700,-3.0
54800,-4.0
54900,-1.0
55000,-3.0
55100,-3.0
55200,-2.0
55300,-3.0
55400,-3.0
55500,-3.0
55600,-2.0
55700,-1.0
55800,-3.0
55900,-3.0
56000,-4.0
56100,-1.0
56200,0.0
56300,-2.0
56400,-2.0
56500,-1.0
56600,-1.0
56700,-3.0
56800,-1.0
56900,-3.0
57000,-4.0
57100,-3.0
57200,-3.0
57300,-2.0
57400,-5.0
57500,-2.0
57600,-1.0
57700,-2.0
57800,0.0
57900,-3.0
58000,-2.0
58100,-3.0
58200,-2.0
58300,-2.0
58400,-1.0
58500,-3.0
58600,-3.0
58700,-3.0
58800,-1.0
58900,-2.0
59000,-1.0
59100,-2.0
59200,-1.0
59300,-3.0
59400,-6.0
59500,-2.0
59600,-2.0
59700,0.0
59800,-2.0
59900,-1.0
60000,-1.0
60100,-4.0
60200,-2.0
60300,-3.0
60400,-1.0
60500,-3.0
60600,-2.0
60700,-2.0
60800,-3.0
60900,-2.0
61000,-1.0
61100,-2.0
61200,-2.0
61300,-2.0
61400,-2.0
61500,-2.0
61600,-1.0
61700,-3.0
61800,-1.0
61900,-1.0
62000,-1.0
62100,-3.0
62200,-3.0
62300,-3.0
62400,-2.0
62500,-1.0
62600,-4.0
62700,-3.0
62800,-3.0
62900,-1.0
63000,-3.0
63100,-2.0
63200,-1.0
63300,-1.0
63400,-3.0
63500,-2.0
63600,-4.0
63700,-1.0
63800,-2.0
63900,-1.0
64000,-2.0
64100,-3.0
64200,-2.0
64300,-2.0
64400,-3.0
64500,-2.0
64600,0.0
64700,-1.0
64800,-1.0
64900,-1.0
65000,-2.0
65100,0.0
65200,-2.0
65300,-3.0
65400,-6.0
65500,-1.0
65600,-2.0
65700,-1.0
65800,-1.0
65900,-2.0
66000,-3.0
66100,-3.0
66200,-3.0
66300,-3.0
66400,-2.0
66500,-2.0
66600,-2.0
66700,-2.0
66800,-2.0
66900,-3.0
67000,-3.0
67100,-3.0
67200,-6.0
67300,-1.0
67400,-2.0
67500,-3.0
67600,-2.0
67700,-1.0
67800,-3.0
67900,-3.0
68000,-3.0
68100,-3.0
68200,-3.0
68300,-2.0
68400,-2.0
68500,-3.0
68600,-2.0
68700,-2.0
68800,-3.0
68900,-3.0
69000,-3.0
69100,-3.0
69200,-3.0
69300,-3.0
69400,-3.0
69500,0.0
69600,-3.0
69700,0.0
69800,-1.0
69900,-3.0
70000,-1.0
70100,-5.0
70200,-2.0
70300,-2.0
70400,-2.0
70500,-3.0
70600,-1.0
70700,-2.0
70800,-1.0
70900,-2.0
71000,-1.0
71100,-5.0
71200,-2.0
71300,-5.0
71400,-4.0
71500,-2.0
71600,-3.0
71700,-3.0
71800,-3.0
71900,-1.0
72000,-14.0
72100,-2.0
72200,-3.0
72300,-3.0
72400,-2.0
72500,-6.0
72600,-1.0
72700,-2.0
72800,-1.0
72900,-3.0
73000,-2.0
73100,-2.0
73200,-3.0
73300,-3.0
73400,-2.0
73500,-1.0
73600,0.0
73700,-3.0
73800,0.0
73900,-3.0
74000,-2.0
74100,-3.0
74200,0.0
74300,-3.0
74400,-3.0
74500,-2.0
74600,-2.0
74700,-2.0
74800,-2.0
74900,-3.0
75000,-3.0
75100,-2.0
75200,-2.0
75300,-1.0
75400,-3.0
75500,-2.0
75600,-3.0
75700,-1.0
75800,0.0
75900,-4.0
76000,-5.0
76100,-2.0
76200,0.0
76300,-1.0
76400,-2.0
76500,-3.0
76600,-1.0
76700,-3.0
76800,-3.0
76900,-4.0
77000,-3.0
77100,-2.0
77200,-1.0
77300,-1.0
77400,-2.0
77500,0.0
77600,-2.0
77700,-2.0
77800,-2.0
77900,-3.0
78000,-2.0
78100,-5.0
78200,-3.0
78300,-6.0
78400,-2.0
78500,-3.0
78600,-2.0
78700,0.0
78800,-3.0
78900,-2.0
79000,-2.0
79100,-3.0
79200,-4.0
79300,0.0
79400,-3.0
79500,-5.0
79600,-2.0
79700,-3.0
79800,-2.0
79900,0.0
80000,-2.0
80100,-4.0
80200,-3.0
80300,0.0
80400,-2.0
80500,-1.0
80600,-3.0
80700,-3.0
80800,-1.0
80900,-3.0
81000,-2.0
81100,-3.0
81200,-1.0
81300,-3.0
81400,-3.0
81500,-3.0
81600,-1.0
81700,-3.0
81800,0.0
81900,-7.0
82000,-5.0
82100,-3.0
82200,-2.0
82300,-4.0
82400,-2.0
82500,-5.0
82600,-17.0
82700,-1.0
82800,-1.0
82900,-2.0
83000,-3.0
83100,-3.0
83200,-3.0
83300,-2.0
83400,-2.0
83500,-2.0
83600,0.0
83700,-1.0
83800,-3.0
83900,-3.0
84000,-1.0
84100,-2.0
84200,0.0
84300,-2.0
84400,-2.0
84500,-1.0
84600,-3.0
84700,-3.0
84800,-2.0
84900,-2.0
85000,-1.0
85100,-2.0
85200,-2.0
85300,-3.0
85400,-1.0
85500,-2.0
85600,-1.0
85700,-3.0
85800,-4.0
85900,-2.0
86000,-2.0
86100,-3.0
86200,-2.0
86300,-3.0
86400,-1.0
86500,-2.0
86600,-2.0
86700,-2.0
86800,-1.0
86900,-1.0
87000,0.0
87100,-2.0
87200,-3.0
87300,-3.0
87400,-3.0
87500,-2.0
87600,-2.0
87700,-1.0
87800,-2.0
87900,-2.0
88000,-3.0
88100,-6.0
88200,-3.0
88300,-3.0
88400,0.0
88500,-4.0
88600,-5.0
88700,-2.0
88800,-1.0
88900,-8.0
89000,0.0
89100,-2.0
89200,-1.0
89300,-5.0
89400,0.0
89500,0.0
89600,0.0
89700,-3.0
89800,-1.0
89900,-3.0
90000,-8.0
90100,-3.0
90200,-2.0
90300,-8.0
90400,-2.0
90500,-5.0
90600,-3.0
90700,-2.0
90800,-2.0
90900,0.0
91000,-4.0
91100,-3.0
91200,-3.0
91300,-3.0
91400,0.0
91500,-3.0
91600,-3.0
91700,-5.0
91800,-2.0
91900,-1.0
92000,-3.0
92100,-3.0
92200,-2.0
92300,-9.0
92400,-2.0
92500,-1.0
92600,-3.0
92700,0.0
92800,-3.0
92900,-9.0
93000,-2.0
93100,-2.0
93200,-3.0
93300,-4.0
93400,-2.0
93500,-2.0
93600,-3.0
93700,-2.0
93800,0.0
93900,-3.0
94000,-4.0
94100,-3.0
94200,-2.0
94300,-2.0
94400,-3.0
94500,-3.0
94600,-3.0
94700,-3.0
94800,-2.0
94900,-2.0
95000,-4.0
95100,-2.0
95200,-1.0
95300,-2.0
95400,-1.0
95500,0.0
95600,-1.0
95700,-2.0
95800,-2.0
95900,-4.0
96000,-2.0
96100,-1.0
96200,-1.0
96300,-3.0
96400,-1.0
96500,-3.0
96600,-4.0
96700,0.0
96800,-2.0
96900,-2.0
97000,-1.0
97100,-3.0
97200,-3.0
97300,-2.0
97400,-3.0
97500,-2.0
97600,0.0
97700,-1.0
97800,-3.0
97900,0.0
98000,-3.0
98100,0.0
98200,-2.0
98300,-1.0
98400,-3.0
98500,-3.0
98600,-1.0
98700,-2.0
98800,-1.0
98900,-3.0
99000,-1.0
99100,-5.0
99200,-2.0
99300,-2.0
99400,-1.0
99500,-3.0
99600,-2.0
99700,-3.0
99800,-2.0
99900,-2.0
100000,-2.0
