Metrics/EnvironmentSteps,Metrics/AverageReturn
29400,-5.0
29500,-3.0
29600,-7.0
29700,-4.0
29800,-2.0
29900,-2.0
30000,-3.0
30100,-4.0
30200,-1.0
30300,-4.0
30400,-11.0
30500,-3.0
30600,-1.0
30700,-5.0
30800,-2.0
30900,-2.0
31000,-12.0
31100,-8.0
31200,-6.0
31300,-15.0
31400,-4.0
31500,0.0
31600,-3.0
31700,-1.0
31800,-3.0
31900,-4.0
32000,-1.0
32100,-4.0
32200,-4.0
32300,-2.0
32400,-5.0
32500,-2.0
32600,-4.0
32700,-16.0
32800,-3.0
32900,-2.0
33000,-6.0
33100,-3.0
33200,-6.0
33300,0.0
33400,-2.0
33500,-3.0
33600,-6.0
33700,-1.0
33800,0.0
33900,-4.0
34000,-3.0
34100,-3.0
34200,-2.0
34300,-2.0
34400,-8.0
34500,-2.0
34600,-5.0
34700,-11.0
34800,-9.0
34900,-3.0
35000,-3.0
35100,0.0
35200,-2.0
35300,-4.0
35400,-3.0
35500,-2.0
35600,-2.0
35700,-2.0
35800,-2.0
35900,-1.0
36000,-1.0
36100,-1.0
36200,-8.0
36300,-3.0
36400,-3.0
36500,-3.0
36600,-9.0
36700,-2.0
36800,-2.0
36900,-43.0
37000,-3.0
37100,-2.0
37200,-3.0
37300,-3.0
37400,-2.0
37500,-2.0
37600,-5.0
37700,-3.0
37800,-3.0
37900,-1.0
38000,-1.0
38100,-2.0
38200,-8.0
38300,0.0
38400,-3.0
38500,-1.0
38600,-1.0
38700,-1.0
38800,-3.0
38900,-3.0
39000,-5.0
39100,-3.0
39200,-2.0
39300,-3.0
39400,-3.0
39500,-2.0
39600,-4.0
39700,-9.0
39800,-7.0
39900,0.0
40000,-1.0
40100,-5.0
40200,-2.0
40300,-3.0
40400,-2.0
40500,0.0
40600,-2.0
40700,-2.0
40800,-14.0
40900,-13.0
41000,-2.0
41100,-1.0
41200,-1.0
41300,-1.0
41400,-3.0
41500,0.0
41600,-3.0
41700,-3.0
41800,-2.0
41900,-2.0
42000,-4.0
42100,-1.0
42200,0.0
42300,-2.0
42400,-2.0
42500,-2.0
42600,-1.0
42700,-1.0
42800,-3.0
42900,-2.0
43000,-2.0
43100,-2.0
43200,-1.0
43300,-3.0
43400,-3.0
43500,-5.0
43600,-1.0
43700,-3.0
43800,-2.0
43900,-3.0
44000,-2.0
44100,0.0
44200,-2.0
44300,-3.0
44400,-3.0
44500,-3.0
44600,0.0
44700,-3.0
44800,-4.0
44900,-2.0
45000,-5.0
45100,-2.0
45200,-3.0
45300,-1.0
45400,-2.0
45500,-3.0
45600,-1.0
45700,-3.0
45800,-2.0
45900,-3.0
46000,-1.0
46100,-2.0
46200,-2.0
46300,-4.0
46400,-6.0
46500,-3.0
46600,-2.0
46700,-4.0
46800,-5.0
46900,-1.0
47000,-5.0
47100,-3.0
47200,-3.0
47300,-2.0
47400,-1.0
47500,-2.0
47600,-3.0
47700,-3.0
47800,-2.0
47900,-2.0
48000,-1.0
48100,-3.0
48200,-9.0
48300,-2.0
48400,-1.0
48500,-2.0
48600,-1.0
48700,-3.0
48800,-2.0
48900,-3.0
49000,-6.0
49100,-11.0
49200,-3.0
49300,-2.0
49400,-2.0
49500,-4.0
49600,-3.0
49700,-4.0
49800,-2.0
49900,-3.0
50000,-3.0
50100,-2.0
50200,-3.0
50300,-3.0
50400,-2.0
50500,-4.0
50600,-2.0
50700,-1.0
50800,-2.0
50900,-2.0
51000,-3.0
51100,-2.0
51200,-3.0
51300,-1.0
51400,-1.0
51500,-2.0
51600,-3.0
51700,-3.0
51800,-2.0
51900,-2.0
52000,-3.0
52100,-1.0
52200,-2.0
52300,-4.0
52400,-1.0
52500,-3.0
52600,-2.0
52700,-2.0
52800,0.0
52900,-2.0
53000,-3.0
53100,-2.0
53200,-2.0
53300,-3.0
53400,-3.0
53500,0.0
53600,-3.0
53700,-3.0
53800,-3.0
53900,-3.0
54000,-8.0
54100,-3.0
54200,-2.0
54300,-5.0
54400,-1.0
54500,-2.0
54600,-2.0
54700,-3.0
54800,-6.0
54900,-1.0
55000,-6.0
55100,-1.0
55200,-2.0
55300,0.0
55400,-2.0
55500,-6.0
55600,-3.0
55700,-5.0
55800,-2.0
55900,-3.0
56000,-3.0
56100,-5.0
56200,-4.0
56300,-4.0
56400,-1.0
56500,-3.0
56600,0.0
56700,-1.0
56800,-4.0
56900,-3.0
57000,-7.0
57100,-3.0
57200,-1.0
57300,-3.0
57400,-1.0
57500,-7.0
57600,-5.0
57700,-2.0
57800,-3.0
57900,-2.0
58000,-6.0
58100,-4.0
58200,-7.0
58300,-5.0
58400,-3.0
58500,-3.0
58600,-4.0
58700,-11.0
58800,-5.0
58900,-4.0
59000,-6.0
59100,-1.0
59200,-2.0
59300,-2.0
59400,-6.0
59500,-2.0
59600,-3.0
59700,-7.0
59800,-6.0
59900,-3.0
60000,0.0
60100,-4.0
60200,-2.0
60300,-2.0
60400,-1.0
60500,-1.0
60600,-3.0
60700,-2.0
60800,-2.0
60900,-1.0
61000,-2.0
61100,-1.0
61200,-4.0
61300,-5.0
61400,-2.0
61500,-2.0
61600,-1.0
61700,-3.0
61800,-2.0
61900,-2.0
62000,-3.0
62100,-3.0
62200,-2.0
62300,-5.0
62400,-3.0
62500,-3.0
62600,-2.0
62700,-4.0
62800,-1.0
62900,-7.0
63000,-3.0
63100,-3.0
63200,-1.0
63300,-2.0
63400,-2.0
63500,0.0
63600,-2.0
63700,-4.0
63800,-8.0
63900,-4.0
64000,-3.0
64100,-2.0
64200,-4.0
64300,-2.0
64400,-7.0
64500,-3.0
64600,-3.0
64700,-3.0
64800,-7.0
64900,-4.0
65000,-3.0
65100,-2.0
65200,-6.0
65300,-4.0
65400,-2.0
65500,-1.0
65600,-2.0
65700,0.0
65800,-3.0
65900,-2.0
66000,-5.0
66100,-3.0
66200,-5.0
66300,-5.0
66400,-3.0
66500,-2.0
66600,-1.0
66700,0.0
66800,-5.0
66900,-2.0
67000,-2.0
67100,-3.0
67200,-4.0
67300,-3.0
67400,-6.0
67500,-9.0
67600,-7.0
67700,-3.0
67800,-5.0
67900,0.0
68000,-2.0
68100,-2.0
68200,-5.0
68300,-3.0
68400,-3.0
68500,-1.0
68600,-2.0
68700,-5.0
68800,-5.0
68900,-2.0
69000,-5.0
69100,-7.0
69200,-1.0
69300,-7.0
69400,-2.0
69500,-2.0
69600,-1.0
69700,-3.0
69800,-4.0
69900,-1.0
70000,-3.0
70100,-2.0
70200,-3.0
70300,-14.0
70400,0.0
70500,-2.0
70600,-3.0
70700,0.0
70800,-3.0
70900,-3.0
71000,0.0
71100,-3.0
71200,-4.0
71300,-2.0
71400,-5.0
71500,-3.0
71600,-1.0
71700,-6.0
71800,-4.0
71900,-2.0
72000,-2.0
72100,-2.0
72200,-3.0
72300,-4.0
72400,-3.0
72500,-5.0
72600,-1.0
72700,-2.0
72800,-2.0
72900,-2.0
73000,-1.0
73100,-2.0
73200,-1.0
73300,-1.0
73400,-3.0
73500,-3.0
73600,-3.0
73700,-2.0
73800,-2.0
73900,-2.0
74000,-2.0
74100,0.0
74200,-2.0
74300,-2.0
74400,-2.0
74500,-2.0
74600,-5.0
74700,-2.0
74800,-1.0
74900,-4.0
75000,-3.0
75100,-2.0
75200,-1.0
75300,-3.0
75400,-2.0
75500,-3.0
75600,-3.0
75700,-1.0
75800,-1.0
75900,-3.0
76000,-2.0
76100,-3.0
76200,-3.0
76300,-2.0
76400,-2.0
76500,-2.0
76600,-2.0
76700,-2.0
76800,-7.0
76900,-3.0
77000,-2.0
77100,-1.0
77200,-3.0
77300,-4.0
77400,-8.0
77500,-1.0
77600,-3.0
77700,-8.0
77800,-7.0
77900,-1.0
78000,-2.0
78100,-10.0
78200,-2.0
78300,-3.0
78400,-3.0
78500,-5.0
78600,-4.0
78700,-2.0
78800,-2.0
78900,0.0
79000,-3.0
79100,-1.0
79200,-2.0
79300,-2.0
79400,-4.0
79500,-2.0
79600,-7.0
79700,-2.0
79800,-2.0
79900,-2.0
80000,-3.0
80100,-4.0
80200,-2.0
80300,-1.0
80400,-2.0
80500,-1.0
80600,-2.0
80700,-2.0
80800,-1.0
80900,-3.0
81000,-2.0
81100,-4.0
81200,-3.0
81300,-11.0
81400,-4.0
81500,-6.0
81600,-4.0
81700,-4.0
81800,0.0
81900,-3.0
82000,-4.0
82100,-4.0
82200,-3.0
82300,0.0
82400,-3.0
82500,-1.0
82600,-1.0
82700,0.0
82800,0.0
82900,0.0
83000,-4.0
83100,-1.0
83200,-1.0
83300,-4.0
83400,-3.0
83500,-2.0
83600,-3.0
83700,-2.0
83800,-3.0
83900,-3.0
84000,-5.0
84100,-4.0
84200,-10.0
84300,-2.0
84400,-3.0
84500,-4.0
84600,-2.0
84700,-2.0
84800,-1.0
84900,-3.0
85000,-2.0
85100,0.0
85200,-3.0
85300,-2.0
85400,-2.0
85500,-1.0
85600,-3.0
85700,-7.0
85800,-2.0
85900,-3.0
86000,0.0
86100,-3.0
86200,-2.0
86300,-1.0
86400,-2.0
86500,-1.0
86600,-3.0
86700,-2.0
86800,-1.0
86900,-2.0
87000,-2.0
87100,-1.0
87200,-2.0
87300,-2.0
87400,-1.0
87500,-2.0
87600,-5.0
87700,-3.0
87800,-3.0
87900,-1.0
88000,-5.0
88100,-7.0
88200,-2.0
88300,-3.0
88400,-6.0
88500,-1.0
88600,-3.0
88700,-1.0
88800,-9.0
88900,-1.0
89000,-3.0
89100,-3.0
89200,0.0
89300,-2.0
89400,-3.0
89500,-5.0
89600,-2.0
89700,-1.0
89800,0.0
89900,-2.0
90000,-1.0
90100,-3.0
90200,0.0
90300,-3.0
90400,-2.0
90500,-4.0
90600,-1.0
90700,-4.0
90800,-2.0
90900,-1.0
91000,-2.0
91100,-3.0
91200,-1.0
91300,-9.0
91400,-3.0
91500,-5.0
91600,-14.0
91700,-4.0
91800,-5.0
91900,-2.0
92000,-1.0
92100,-4.0
92200,-3.0
92300,-6.0
92400,-2.0
92500,-3.0
92600,-1.0
92700,-6.0
92800,-5.0
92900,-2.0
93000,-5.0
93100,-6.0
93200,-2.0
93300,-2.0
93400,-6.0
93500,-3.0
93600,-3.0
93700,-2.0
93800,-3.0
93900,-2.0
94000,-1.0
94100,-2.0
94200,-3.0
94300,-3.0
94400,-2.0
94500,-4.0
94600,-3.0
94700,-2.0
94800,-1.0
94900,0.0
95000,-1.0
95100,-3.0
95200,-3.0
95300,-2.0
95400,-3.0
95500,-2.0
95600,-8.0
95700,-3.0
95800,-3.0
95900,-3.0
96000,-3.0
96100,-2.0
96200,-1.0
96300,-3.0
96400,-2.0
96500,-2.0
96600,-3.0
96700,-4.0
96800,-3.0
96900,0.0
97000,-2.0
97100,-2.0
97200,-3.0
97300,-2.0
97400,-3.0
97500,-3.0
97600,-3.0
97700,-3.0
97800,-3.0
97900,-3.0
98000,-3.0
98100,-6.0
98200,-2.0
98300,-5.0
98400,-1.0
98500,-3.0
98600,-3.0
98700,-1.0
98800,-1.0
98900,-2.0
99000,-2.0
99100,-4.0
99200,-2.0
99300,-2.0
99400,0.0
99500,-3.0
99600,-2.0
99700,-3.0
99800,-1.0
99900,-3.0
100000,-3.0
