Wall time,Metrics/EnvironmentSteps,Metrics/AverageReturn
1761224360.5447638,100,-100.0
1761224362.7360995,200,-100.0
1761224364.7410915,300,-100.0
1761224366.351169,400,-100.0
1761224368.0097113,500,-100.0
1761224369.5996804,600,-100.0
1761224371.2560215,700,-100.0
1761224373.0634565,800,-100.0
1761224374.8903093,900,-100.0
1761224376.741996,1000,-100.0
1761224378.5281541,1100,-100.0
1761224380.3025794,1200,-100.0
1761224382.101968,1300,-100.0
1761224383.9678345,1400,-100.0
1761224385.7904015,1500,-100.0
1761224387.6149166,1600,-100.0
1761224389.5121946,1700,-100.0
1761224391.3209245,1800,-100.0
1761224393.1468916,1900,-100.0
1761224395.627901,2000,-100.0
1761224397.4818711,2100,-100.0
1761224399.3226976,2200,-100.0
1761224401.1763842,2300,-98.0
1761224403.0282295,2400,-100.0
1761224404.960446,2500,-98.0
1761224406.9934642,2600,-100.0
1761224408.8602026,2700,-100.0
1761224410.8015456,2800,-100.0
1761224412.6804533,2900,-100.0
1761224414.6207275,3000,-98.0
1761224416.515811,3100,-100.0
1761224418.4235153,3200,-100.0
1761224420.3385582,3300,-98.0
1761224422.2509236,3400,-100.0
1761224424.175612,3500,-100.0
1761224426.0956566,3600,-100.0
1761224428.0214257,3700,-100.0
1761224429.9620554,3800,-100.0
1761224431.8861573,3900,-100.0
1761224433.806403,4000,-100.0
1761224435.7456703,4100,-100.0
1761224437.7076714,4200,-100.0
1761224439.7378955,4300,-100.0
1761224441.68794,4400,-100.0
1761224443.6557212,4500,-98.0
1761224445.666187,4600,-100.0
1761224447.6225617,4700,-100.0
1761224449.6674294,4800,-100.0
1761224451.6992295,4900,-100.0
1761224453.7443569,5000,-100.0
1761224455.7203195,5100,-99.0
1761224457.6994083,5200,-100.0
1761224459.6912944,5300,-100.0
1761224461.694755,5400,-100.0
1761224463.7157264,5500,-100.0
1761224465.8648038,5600,-100.0
1761224467.901258,5700,-100.0
1761224470.8059762,5800,-100.0
1761224472.8838394,5900,-100.0
1761224474.9424288,6000,-100.0
1761224477.836415,6100,-100.0
1761224479.917306,6200,-100.0
1761224481.9987926,6300,-100.0
1761224484.0932314,6400,-100.0
1761224486.199701,6500,-100.0
1761224488.2891557,6600,-100.0
1761224491.06601,6700,-100.0
1761224493.1630619,6800,-100.0
1761224495.263485,6900,-100.0
1761224497.397206,7000,-100.0
1761224499.5105376,7100,-100.0
1761224501.6228678,7200,-100.0
1761224503.7491975,7300,-99.0
1761224505.8779423,7400,-100.0
1761224508.0061934,7500,-100.0
1761224510.1420422,7600,-100.0
1761224512.2809258,7700,-100.0
1761224514.4349027,7800,-100.0
1761224516.5914207,7900,-100.0
1761224518.7542093,8000,-100.0
1761224520.9258873,8100,-100.0
1761224523.0966141,8200,-100.0
1761224525.256274,8300,-100.0
1761224527.575917,8400,-100.0
1761224529.7696836,8500,-100.0
1761224531.9575198,8600,-100.0
1761224534.1385002,8700,-100.0
1761224536.3489096,8800,-100.0
1761224538.5849977,8900,-100.0
1761224540.7888253,9000,-100.0
1761224542.9936874,9100,-100.0
1761224545.1962204,9200,-100.0
1761224547.410988,9300,-100.0
1761224549.6299303,9400,-100.0
1761224551.836786,9500,-100.0
1761224554.0571156,9600,-99.0
1761224556.2986934,9700,-100.0
1761224558.5511572,9800,-100.0
1761224560.7836306,9900,-100.0
1761224563.0316205,10000,-100.0
