Wall time,Metrics/EnvironmentSteps,Metrics/AverageReturn
1761127589.0473213,100,-100.0
1761127667.0083055,200,-100.0
1761127759.2934885,300,-100.0
1761127848.3842695,400,-100.0
1761127940.8664637,500,-100.0
1761128032.5847545,600,-100.0
1761128125.0725932,700,-100.0
1761128216.3940134,800,-100.0
1761128312.3888888,900,-100.0
1761128407.4450672,1000,-100.0
1761128501.2824142,1100,-100.0
1761128597.982236,1200,-100.0
1761128690.6827435,1300,-100.0
1761128783.8570628,1400,-100.0
1761128879.167183,1500,-100.0
1761128970.2166317,1600,-100.0
1761129063.7641895,1700,-100.0
1761129161.814638,1800,-100.0
1761129257.3708112,1900,-100.0
1761129351.3611147,2000,-100.0
1761129446.9221053,2100,-100.0
1761129542.7724187,2200,-100.0
1761129633.3216295,2300,-100.0
1761129725.880638,2400,-100.0
1761129820.135981,2500,-100.0
1761129915.197856,2600,-100.0
1761130006.5480852,2700,-100.0
1761130099.392172,2800,-100.0
1761130192.968339,2900,-100.0
1761130286.9411101,3000,-100.0
1761130377.6454868,3100,-100.0
1761130473.0076432,3200,-100.0
1761130566.6296275,3300,-100.0
1761130658.1936088,3400,-100.0
1761130752.6146383,3500,-100.0
1761130851.7486413,3600,-100.0
1761130944.932012,3700,-100.0
1761131039.8341863,3800,-100.0
1761131134.468144,3900,-100.0
1761131226.810862,4000,-100.0
1761131320.21519,4100,-98.0
1761131418.9685245,4200,-100.0
1761131510.1953564,4300,-100.0
1761131603.9332376,4400,-100.0
1761131699.913914,4500,-100.0
1761131791.5096664,4600,-100.0
1761131885.8087978,4700,-100.0
1761131980.3796844,4800,-100.0
1761132075.4165514,4900,-100.0
1761132168.2536476,5000,-100.0
1761132265.3368146,5100,-100.0
1761132362.38793,5200,-100.0
1761132455.178532,5300,-100.0
1761132550.0617447,5400,-100.0
1761132645.4335418,5500,-100.0
1761132737.4332502,5600,-100.0
1761132834.1563783,5700,-100.0
1761132926.338116,5800,-100.0
1761133018.618221,5900,-100.0
1761133113.5465395,6000,-100.0
1761133208.15946,6100,-100.0
1761133302.0059052,6200,-100.0
1761133397.0038595,6300,-100.0
1761133490.270788,6400,-100.0
1761133587.2356384,6500,-100.0
1761133680.8669522,6600,-100.0
1761133775.810677,6700,-100.0
1761133874.0347886,6800,-100.0
1761133965.9602053,6900,-100.0
1761134059.9903862,7000,-98.0
1761134151.1974905,7100,-100.0
1761134246.9852276,7200,-100.0
1761134344.608637,7300,-100.0
1761134444.7106404,7400,-100.0
1761134539.9351366,7500,-100.0
1761134635.137638,7600,-100.0
1761134731.6613524,7700,-98.0
1761134825.8014076,7800,-100.0
1761134917.3746285,7900,-100.0
1761135010.853583,8000,-100.0
1761135103.5546293,8100,-100.0
1761135200.025546,8200,-100.0
1761135294.886624,8300,-100.0
1761135387.3051565,8400,-100.0
1761135481.029286,8500,-100.0
1761135574.8910322,8600,-100.0
1761135671.036791,8700,-100.0
1761135764.6884537,8800,-100.0
1761135855.3887177,8900,-99.0
1761135945.9666274,9000,-100.0
1761136041.5802245,9100,-100.0
1761136134.583345,9200,-100.0
1761136228.4779966,9300,-100.0
1761136327.0087266,9400,-100.0
1761136420.8433359,9500,-100.0
1761136513.7392642,9600,-100.0
1761136607.1886299,9700,-100.0
1761136701.3476474,9800,-100.0
1761136796.9949899,9900,-100.0
1761136895.0858667,10000,-100.0
1761136990.2087111,10100,-100.0
1761137085.072753,10200,-100.0
1761137180.656465,10300,-100.0
1761137274.8455813,10400,-100.0
1761137372.1485765,10500,-100.0
1761137468.0318365,10600,-100.0
1761137562.025161,10700,-100.0
1761137660.594503,10800,-100.0
1761137757.2477136,10900,-100.0
1761137854.087655,11000,-99.0
1761137948.595472,11100,-100.0
1761138044.4432986,11200,-100.0
1761138138.3059666,11300,-100.0
1761138238.0871131,11400,-100.0
1761138332.7416713,11500,-100.0
1761138427.216806,11600,-100.0
1761138518.5586534,11700,-100.0
1761138613.0192266,11800,-100.0
1761138706.8841631,11900,-100.0
1761138801.3092823,12000,-100.0
1761138895.5574436,12100,-100.0
1761138988.081731,12200,-100.0
1761139084.5046382,12300,-100.0
1761139183.6935873,12400,-100.0
1761139281.9510312,12500,-100.0
1761139375.2001333,12600,-100.0
1761139468.9177809,12700,-100.0
1761139564.1246371,12800,-100.0
1761139659.3166447,12900,-100.0
1761139754.614232,13000,-100.0
1761139851.4437385,13100,-100.0
1761139945.4242134,13200,-100.0
1761140044.1326387,13300,-100.0
1761140141.3236363,13400,-99.0
1761140238.0140722,13500,-100.0
1761140333.0581863,13600,-100.0
1761140426.1090908,13700,-100.0
1761140524.0353792,13800,-100.0
1761140619.7526026,13900,-100.0
1761140715.1059115,14000,-100.0
1761140809.9560916,14100,-100.0
1761140905.4410584,14200,-100.0
1761140998.7941215,14300,-100.0
1761141093.9418697,14400,-100.0
1761141190.9666839,14500,-100.0
1761141287.5060875,14600,-100.0
1761141381.4843085,14700,-100.0
1761141474.8057432,14800,-100.0
1761141570.7531776,14900,-100.0
1761141667.368449,15000,-100.0
1761141762.0588212,15100,-100.0
1761141856.1893253,15200,-100.0
1761141951.9776578,15300,-100.0
1761142046.2657318,15400,-100.0
1761142142.2758958,15500,-100.0
1761142236.245502,15600,-100.0
1761142332.039882,15700,-100.0
1761142428.2118313,15800,-100.0
1761142525.5125728,15900,-100.0
1761142621.8856487,16000,-100.0
1761142715.0985203,16100,-100.0
1761142811.9693549,16200,-100.0
1761142908.6335166,16300,-100.0
1761143003.0122137,16400,-100.0
1761143102.6568294,16500,-100.0
1761143198.2018325,16600,-100.0
1761143291.6914647,16700,-99.0
1761143385.4920127,16800,-100.0
1761143480.8666327,16900,-100.0
1761143576.6203258,17000,-100.0
1761143674.8286371,17100,-100.0
1761143769.198874,17200,-100.0
1761143868.141719,17300,-100.0
1761143961.8642156,17400,-100.0
1761144055.93398,17500,-100.0
