Wall time,Metrics/EnvironmentSteps,Metrics/AverageReturn
1761127748.7287567,100,-100.0
1761127899.8739715,200,-100.0
1761128049.5017197,300,-100.0
1761128198.3826494,400,-100.0
1761128348.4996312,500,-100.0
1761128498.2362516,600,-100.0
1761128655.1432939,700,-100.0
1761128806.436453,800,-97.0
1761128959.1296048,900,-100.0
1761129114.5427363,1000,-100.0
1761129266.26319,1100,-100.0
1761129418.469783,1200,-100.0
1761129568.0919986,1300,-100.0
1761129719.9490733,1400,-100.0
1761129872.1619384,1500,-100.0
1761130024.1311736,1600,-100.0
1761130180.3512557,1700,-100.0
1761130332.9544187,1800,-100.0
1761130481.3410964,1900,-97.0
1761130630.6443818,2000,-100.0
1761130784.6792433,2100,-100.0
1761130936.0519269,2200,-100.0
1761131084.2250986,2300,-100.0
1761131233.260637,2400,-100.0
1761131382.667608,2500,-100.0
1761131537.5054367,2600,-98.0
1761131688.9290252,2700,-99.0
1761131840.410652,2800,-100.0
1761131995.00475,2900,-100.0
1761132148.551636,3000,-100.0
1761132300.6468375,3100,-100.0
1761132454.002343,3200,-100.0
1761132605.269328,3300,-100.0
1761132755.2476676,3400,-100.0
1761132910.956395,3500,-100.0
1761133063.7762098,3600,-98.0
1761133219.6876285,3700,-100.0
1761133373.4212937,3800,-100.0
1761133529.642828,3900,-99.0
1761133682.9577932,4000,-100.0
1761133838.856359,4100,-100.0
1761133995.8749466,4200,-95.0
1761134148.5127006,4300,-92.0
1761134297.7263901,4400,-93.0
1761134446.9993763,4500,-66.0
1761134598.2784019,4600,-96.0
1761134748.0065467,4700,-100.0
1761134903.3692822,4800,-100.0
1761135056.8457913,4900,-85.0
1761135209.41888,5000,-81.0
1761135360.9012878,5100,-78.0
1761135516.4949296,5200,-100.0
1761135672.075343,5300,-79.0
1761135825.032996,5400,-92.0
1761135982.958651,5500,-62.0
1761136136.265528,5600,-96.0
1761136293.336053,5700,-100.0
1761136444.7690349,5800,-100.0
1761136597.1004891,5900,-100.0
1761136753.0066311,6000,-100.0
1761136901.5335217,6100,-100.0
1761137053.398064,6200,-100.0
1761137206.171798,6300,-53.0
1761137356.725328,6400,-67.0
1761137510.9476268,6500,-51.0
1761137662.6289701,6600,-100.0
1761137815.8894348,6700,-59.0
1761137967.0336304,6800,-100.0
1761138122.2822556,6900,-63.0
1761138279.0307164,7000,-100.0
1761138432.241513,7100,-79.0
1761138584.9967642,7200,-96.0
1761138738.9804077,7300,-72.0
1761138890.9152775,7400,-63.0
1761139047.3742805,7500,-78.0
1761139199.9958513,7600,-33.0
1761139351.870579,7700,-41.0
1761139509.294359,7800,-39.0
1761139660.557009,7900,-27.0
1761139812.513436,8000,-21.0
1761139968.7811081,8100,-3.0
1761140125.460954,8200,-18.0
1761140277.4861956,8300,-32.0
1761140433.996637,8400,-16.0
1761140584.8226411,8500,-11.0
1761140737.8913472,8600,-6.0
1761140885.7156992,8700,-7.0
1761141039.9380374,8800,-1.0
1761141192.7846103,8900,-24.0
1761141347.1187158,9000,-32.0
1761141497.9526296,9100,-24.0
1761141648.8838887,9200,-4.0
1761141802.9044209,9300,-7.0
1761141955.4329052,9400,-6.0
1761142108.6195893,9500,-5.0
1761142260.9401078,9600,-6.0
1761142414.624422,9700,-71.0
1761142565.941064,9800,-12.0
1761142719.6449924,9900,-6.0
1761142873.2516303,10000,-7.0
1761143025.3969674,10100,-11.0
1761143181.562881,10200,-14.0
1761143338.6572165,10300,-11.0
1761143491.0736723,10400,-19.0
1761143643.1569626,10500,-15.0
1761143792.6526291,10600,-17.0
1761143949.4847143,10700,-12.0
1761144102.9986308,10800,-23.0
1761144254.86718,10900,-16.0
1761144405.0888522,11000,-14.0
1761144563.0672867,11100,-12.0
1761144716.907337,11200,-10.0
1761144872.363703,11300,-8.0
1761145028.108473,11400,-9.0
1761145183.6881502,11500,-8.0
1761145339.3999374,11600,-6.0
1761145488.962294,11700,-11.0
1761145645.0976894,11800,-9.0
1761145801.781373,11900,-8.0
1761145959.6230505,12000,-6.0
1761146112.178297,12100,-6.0
1761146265.9024427,12200,-5.0
1761146419.645736,12300,-10.0
1761146572.0394197,12400,-2.0
1761146724.7985678,12500,-3.0
1761146884.3426394,12600,-12.0
1761147040.3282328,12700,-3.0
1761147194.1176288,12800,-9.0
1761147347.2280211,12900,-5.0
1761147500.228628,13000,-5.0
1761147655.109688,13100,-5.0
1761147807.7569113,13200,-5.0
1761147964.216607,13300,-9.0
1761148119.785466,13400,-3.0
1761148274.669769,13500,-3.0
1761148425.6150236,13600,-6.0
1761148580.8060603,13700,-2.0
1761148733.542468,13800,-2.0
1761148850.4406617,13900,-5.0
1761148958.9259703,14000,-5.0
1761149073.1366372,14100,-3.0
1761149186.6582482,14200,-7.0
1761149294.6246176,14300,-4.0
1761149407.4379053,14400,-3.0
1761149515.894976,14500,-5.0
1761149624.8638203,14600,-3.0
1761149730.619577,14700,-3.0
1761149843.1936288,14800,-5.0
1761149953.2256024,14900,-2.0
1761150063.4286356,15000,-3.0
1761150175.1486068,15100,-2.0
1761150285.0398731,15200,-5.0
1761150397.6490703,15300,-4.0
1761150506.399195,15400,-3.0
1761150617.1417594,15500,-7.0
1761150728.6652906,15600,-5.0
1761150844.414814,15700,-3.0
1761150958.4314432,15800,-6.0
1761151067.1865733,15900,-11.0
1761151175.6224904,16000,-5.0
1761151289.930287,16100,-3.0
1761151396.80309,16200,-3.0
1761151504.1699932,16300,-4.0
1761151615.9274538,16400,-7.0
1761151724.3732295,16500,-4.0
1761151835.4505768,16600,-7.0
1761151944.8648736,16700,-6.0
1761152055.870844,16800,-2.0
1761152171.806954,16900,-8.0
1761152287.1357632,17000,-7.0
1761152403.9466286,17100,-7.0
1761152513.9413753,17200,-4.0
1761152622.3236318,17300,-6.0
1761152735.0034065,17400,-9.0
1761152848.1500163,17500,-4.0
1761152961.7497456,17600,-7.0
1761153074.2556293,17700,-4.0
1761153185.149899,17800,-7.0
1761153295.7083228,17900,-8.0
1761153404.3582838,18000,-2.0
1761153515.72655,18100,-4.0
1761153626.3065197,18200,-7.0
1761153738.1287608,18300,-7.0
1761153852.2498362,18400,-5.0
1761153963.5322235,18500,-4.0
1761154076.449636,18600,-4.0
1761154184.1412067,18700,-3.0
1761154294.8108935,18800,-9.0
1761154403.184202,18900,-4.0
1761154515.2776425,19000,-6.0
1761154621.080865,19100,-4.0
1761154733.5388823,19200,-9.0
1761154844.750778,19300,-6.0
1761154952.0190985,19400,-5.0
1761155065.0325768,19500,-4.0
1761155175.5753431,19600,-3.0
1761155287.1080546,19700,-8.0
1761155397.8903494,19800,-4.0
1761155508.7558832,19900,-4.0
1761155621.1021235,20000,-11.0
1761155735.0697336,20100,-3.0
1761155847.6071959,20200,-6.0
1761155958.466292,20300,-2.0
1761156068.959633,20400,-6.0
1761156178.421636,20500,-2.0
1761156287.201083,20600,-5.0
1761156398.436309,20700,-6.0
1761156508.2353735,20800,-6.0
1761156619.300713,20900,-3.0
1761156730.476631,21000,-6.0
1761156841.405688,21100,-2.0
1761156949.0763085,21200,-4.0
1761157061.382341,21300,-5.0
1761157171.67009,21400,-3.0
1761157280.6422913,21500,-4.0
1761157390.5726395,21600,-4.0
1761157502.4058,21700,-5.0
1761157612.5932324,21800,-4.0
1761157724.566101,21900,-3.0
1761157838.214241,22000,-4.0
1761157945.5647128,22100,-5.0
1761158056.8075693,22200,-4.0
1761158166.7633286,22300,-4.0
1761158282.0045822,22400,-10.0
1761158394.8989916,22500,-6.0
1761158502.5629628,22600,-5.0
1761158610.895628,22700,-4.0
1761158725.0286763,22800,-6.0
1761158835.23275,22900,-6.0
1761158950.1454096,23000,-8.0
1761159063.931626,23100,-5.0
1761159176.7390568,23200,-2.0
1761159288.081777,23300,-6.0
1761159398.7526288,23400,-6.0
1761159509.7571282,23500,-3.0
1761159619.182048,23600,-3.0
1761159729.2967837,23700,-2.0
1761159841.046521,23800,-3.0
1761159950.1738565,23900,-3.0
1761160062.2174244,24000,-2.0
1761160172.6911092,24100,-4.0
1761160281.9449284,24200,-3.0
1761160394.7416909,24300,-8.0
1761160506.9446294,24400,-2.0
1761160614.8686285,24500,-5.0
1761160729.8519025,24600,-5.0
1761160844.8429005,24700,-2.0
1761160956.601011,24800,-3.0
1761161064.5270367,24900,-6.0
1761161174.111514,25000,-3.0
1761161289.1824348,25100,-6.0
1761161403.324628,25200,-6.0
1761161514.842417,25300,-2.0
1761161625.4898872,25400,-4.0
1761161734.3566298,25500,-3.0
1761161846.490312,25600,-7.0
1761161960.9799566,25700,-3.0
1761162076.3889415,25800,-4.0
1761162189.5958195,25900,-5.0
1761162304.7366319,26000,-3.0
1761162414.080155,26100,-6.0
1761162523.8467257,26200,-4.0
1761162639.9170144,26300,-3.0
1761162751.943642,26400,-4.0
1761162863.5776346,26500,-4.0
1761162976.5547388,26600,-5.0
1761163087.7682033,26700,0.0
1761163197.9739785,26800,-6.0
1761163309.9756303,26900,-4.0
1761163421.8371065,27000,-6.0
1761163534.0142987,27100,-4.0
1761163642.9301355,27200,-5.0
1761163756.5396295,27300,-5.0
1761163870.640993,27400,-2.0
1761163980.1436408,27500,-9.0
1761164094.493328,27600,-7.0
1761164205.266982,27700,-4.0
1761164319.7687786,27800,-7.0
1761164434.1174061,27900,-6.0
1761164542.911543,28000,-2.0
1761164650.9502456,28100,-6.0
1761164761.6650875,28200,-8.0
1761164873.363633,28300,-6.0
1761164988.802819,28400,-6.0
1761165101.301908,28500,-5.0
1761165214.6951463,28600,-5.0
1761165329.8854957,28700,-4.0
1761165440.8296473,28800,-5.0
1761165549.7083478,28900,-4.0
1761165660.704757,29000,-4.0
1761165769.086497,29100,-6.0
1761165879.9926243,29200,-3.0
1761165996.1029503,29300,-3.0
1761166106.9936287,29400,-5.0
1761166221.8606305,29500,-7.0
1761166332.7506301,29600,-3.0
1761166443.8875198,29700,-8.0
1761166559.727854,29800,-1.0
1761166672.37969,29900,-2.0
1761166781.7276273,30000,-12.0
1761166893.0196528,30100,-7.0
1761167004.9181561,30200,-3.0
1761167114.3676398,30300,-6.0
1761167227.8851042,30400,-3.0
1761167342.0799189,30500,-6.0
1761167452.3837464,30600,-4.0
1761167565.4946294,30700,-8.0
1761167675.037687,30800,-7.0
1761167787.776095,30900,-4.0
1761167897.4408803,31000,-9.0
1761168006.9594104,31100,-5.0
1761168118.080148,31200,-4.0
1761168227.9420493,31300,-2.0
1761168337.8411715,31400,-5.0
1761168452.734931,31500,-7.0
1761168565.6573393,31600,-4.0
1761168676.7888074,31700,-3.0
1761168785.5056286,31800,-5.0
1761168894.6166434,31900,-3.0
1761169003.5186284,32000,-5.0
1761169117.8824692,32100,-4.0
1761169231.262092,32200,-6.0
1761169342.289165,32300,-5.0
1761169453.0037594,32400,-5.0
1761169563.9977508,32500,-6.0
1761169671.2996323,32600,-3.0
1761169786.3968685,32700,-2.0
1761169896.2046287,32800,-5.0
1761170010.1929278,32900,-3.0
1761170118.4390287,33000,-8.0
1761170227.0526314,33100,-8.0
1761170340.1615562,33200,-7.0
1761170448.1926303,33300,-6.0
1761170560.7520947,33400,-6.0
1761170673.0427072,33500,-7.0
1761170782.6239073,33600,-11.0
1761170899.128683,33700,-4.0
1761171011.0595067,33800,-4.0
1761171121.9836285,33900,-7.0
1761171232.5456297,34000,-2.0
1761171344.7247488,34100,-6.0
1761171454.7001,34200,-8.0
1761171568.0835147,34300,-7.0
1761171681.1728086,34400,-5.0
1761171797.4789314,34500,-4.0
1761171908.1293828,34600,-10.0
1761172019.0946362,34700,-5.0
1761172134.8485157,34800,-8.0
1761172249.173638,34900,-7.0
1761172359.5426285,35000,-4.0
1761172473.0755506,35100,-3.0
1761172583.9317317,35200,-4.0
1761172698.2192826,35300,-6.0
1761172804.1451454,35400,-8.0
1761172912.6754224,35500,-4.0
1761173025.3539386,35600,-2.0
1761173135.2673492,35700,-2.0
1761173246.0643303,35800,-6.0
1761173361.5516357,35900,-5.0
1761173471.0059466,36000,-7.0
1761173579.4696257,36100,-7.0
1761173693.0376344,36200,-4.0
1761173803.6426282,36300,-2.0
1761173914.4529598,36400,-6.0
1761174027.671136,36500,-4.0
1761174140.619018,36600,-4.0
1761174253.2954714,36700,-1.0
1761174364.6083887,36800,-3.0
1761174482.1223714,36900,-2.0
1761174597.3242536,37000,-7.0
1761174708.1946669,37100,-8.0
1761174823.8217626,37200,-5.0
1761174936.5026324,37300,-4.0
1761175046.4456341,37400,-4.0
1761175158.380383,37500,-4.0
1761175270.3918645,37600,-4.0
1761175380.541061,37700,-7.0
1761175495.9036303,37800,-6.0
1761175603.8754156,37900,-7.0
1761175715.301875,38000,-5.0
1761175829.1171842,38100,-6.0
1761175938.3994007,38200,-3.0
1761176050.5898752,38300,-6.0
1761176165.9722514,38400,-7.0
1761176275.5770664,38500,-8.0
1761176391.1111777,38600,-3.0
1761176507.4166012,38700,-6.0
1761176623.503638,38800,-3.0
1761176736.814454,38900,-3.0
1761176851.1425831,39000,-7.0
1761176963.9496276,39100,-3.0
1761177074.5365148,39200,-5.0
1761177187.5815518,39300,-7.0
1761177297.3908985,39400,-4.0
1761177409.4928741,39500,-4.0
1761177519.8546226,39600,-3.0
1761177633.9403343,39700,-4.0
1761177744.9322538,39800,-7.0
1761177860.4612405,39900,-5.0
1761177972.9426298,40000,-6.0
1761178089.9461584,40100,-6.0
1761178205.6823692,40200,-4.0
1761178320.1625147,40300,-6.0
1761178431.7240875,40400,-6.0
1761178541.7548199,40500,-4.0
1761178651.2882001,40600,-13.0
1761178762.894148,40700,-5.0
1761178876.4580343,40800,-3.0
1761178986.3400068,40900,-9.0
1761179098.234389,41000,-9.0
1761179218.1043904,41100,-6.0
1761179329.7404335,41200,-4.0
1761179440.885383,41300,-5.0
1761179552.688651,41400,-3.0
1761179661.0476432,41500,-5.0
1761179767.768871,41600,-5.0
1761179874.757327,41700,-2.0
1761179992.0163693,41800,-8.0
1761180108.0769656,41900,-3.0
1761180224.8274233,42000,-5.0
1761180336.3537033,42100,-3.0
1761180446.3832862,42200,-6.0
1761180553.8942673,42300,-1.0
1761180662.4551237,42400,-6.0
1761180775.705398,42500,-3.0
1761180888.0116365,42600,-6.0
1761181000.9554641,42700,-5.0
1761181111.0426278,42800,-3.0
1761181223.6703672,42900,-3.0
1761181336.7046337,43000,-5.0
1761181451.3007574,43100,-5.0
1761181562.2036602,43200,-2.0
1761181674.2023227,43300,-8.0
1761181787.9340422,43400,-8.0
1761181899.7268,43500,-6.0
1761182009.6130698,43600,-4.0
1761182124.4524386,43700,-2.0
1761182237.6748981,43800,-3.0
1761182345.2455256,43900,-5.0
1761182454.67163,44000,-5.0
1761182569.8296287,44100,-4.0
1761182683.9316225,44200,-6.0
1761182796.1285586,44300,-7.0
1761182906.1058333,44400,-6.0
1761183018.2643836,44500,-3.0
1761183133.9981666,44600,-7.0
1761183246.4656289,44700,-6.0
1761183359.7118928,44800,-6.0
1761183469.3412037,44900,-4.0
1761183583.9406407,45000,-14.0
1761183699.3236365,45100,-9.0
1761183807.911196,45200,-5.0
1761183923.915709,45300,-2.0
1761184033.9641004,45400,-5.0
1761184143.367182,45500,-5.0
1761184261.590711,45600,-8.0
1761184373.139041,45700,-3.0
1761184490.52563,45800,-6.0
1761184603.6500332,45900,-7.0
1761184711.7116742,46000,-2.0
1761184823.8587096,46100,-2.0
1761184934.6102886,46200,-4.0
1761185047.8326454,46300,-9.0
1761185156.4112167,46400,-4.0
1761185266.2221115,46500,-4.0
1761185377.2593136,46600,-1.0
1761185489.2064154,46700,-6.0
1761185601.931189,46800,-5.0
1761185716.6439629,46900,-3.0
1761185826.8488429,47000,-6.0
1761185939.660256,47100,-3.0
1761186048.18531,47200,-5.0
1761186160.43664,47300,-4.0
1761186269.1444073,47400,-6.0
1761186381.0908775,47500,-5.0
1761186490.5875835,47600,-4.0
1761186606.9358318,47700,-4.0
1761186716.087633,47800,-6.0
1761186829.4743228,47900,-6.0
1761186940.808633,48000,-2.0
1761187052.3708127,48100,-4.0
1761187165.7012448,48200,-3.0
1761187275.3716278,48300,-2.0
1761187386.5167348,48400,-2.0
1761187499.8018854,48500,-3.0
1761187610.6226375,48600,-5.0
1761187720.9974322,48700,-2.0
1761187832.023157,48800,-4.0
1761187942.7934668,48900,-12.0
1761188056.1067762,49000,-3.0
1761188168.6661344,49100,-4.0
1761188285.3256304,49200,-6.0
1761188398.435887,49300,-7.0
1761188510.5334969,49400,-5.0
1761188627.1642952,49500,-5.0
1761188745.0601928,49600,-6.0
1761188858.697901,49700,-4.0
1761188973.9473348,49800,-3.0
1761189094.7860477,49900,0.0
1761189204.5936327,50000,-4.0
1761189323.406372,50100,-4.0
1761189437.2863526,50200,-8.0
1761189549.5345972,50300,-6.0
1761189659.396584,50400,-2.0
1761189769.7634816,50500,-3.0
1761189883.220074,50600,-5.0
1761189992.28641,50700,-6.0
1761190103.015527,50800,-4.0
1761190217.390628,50900,-5.0
1761190327.1598594,51000,-13.0
1761190438.8143346,51100,-6.0
1761190551.2033408,51200,-3.0
