Wall time,Metrics/EnvironmentSteps,Metrics/AverageReturn
1761227390.9259632,100,-100.0
1761227393.4585936,200,-100.0
1761227396.213453,300,-99.0
1761227398.9472919,400,-100.0
1761227400.5257075,500,-99.0
1761227402.1702483,600,-100.0
1761227403.8314493,700,-100.0
1761227405.6099532,800,-100.0
1761227407.4054093,900,-100.0
1761227409.169306,1000,-100.0
1761227412.1861033,1100,-98.0
1761227414.067078,1200,-100.0
1761227417.4296675,1300,-100.0
1761227419.258757,1400,-100.0
1761227421.1057374,1500,-100.0
1761227422.9898393,1600,-100.0
1761227426.9422488,1700,-100.0
1761227430.2681534,1800,-100.0
1761227432.10636,1900,-100.0
1761227434.0093741,2000,-100.0
1761227435.8921006,2100,-100.0
1761227437.7757776,2200,-100.0
1761227441.2504394,2300,-100.0
1761227445.4846568,2400,-100.0
1761227449.2715957,2500,-100.0
1761227451.2129984,2600,-100.0
1761227453.1716914,2700,-99.0
1761227455.1855047,2800,-100.0
1761227457.4472008,2900,-100.0
1761227459.6114707,3000,-100.0
1761227461.6092455,3100,-100.0
1761227463.6927118,3200,-100.0
1761227465.6808999,3300,-99.0
1761227467.731261,3400,-100.0
1761227470.7712803,3500,-100.0
1761227472.8935711,3600,-100.0
1761227475.3673701,3700,-100.0
1761227479.6658738,3800,-100.0
1761227481.7722507,3900,-98.0
1761227483.857248,4000,-100.0
1761227485.8842175,4100,-100.0
1761227487.8958178,4200,-99.0
1761227489.8467433,4300,-100.0
1761227491.858087,4400,-100.0
1761227493.815231,4500,-100.0
1761227495.874902,4600,-100.0
1761227497.9797552,4700,-100.0
1761227499.9998085,4800,-100.0
1761227502.115774,4900,-100.0
1761227504.1365256,5000,-100.0
1761227506.368526,5100,-100.0
1761227510.287816,5200,-98.0
1761227512.4335344,5300,-100.0
1761227514.6581178,5400,-100.0
1761227516.7837815,5500,-100.0
1761227519.0717802,5600,-100.0
1761227521.7779098,5700,-100.0
1761227523.9705808,5800,-100.0
1761227526.24924,5900,-100.0
1761227528.4962287,6000,-100.0
1761227530.7629876,6100,-100.0
1761227534.5431457,6200,-100.0
1761227538.6559265,6300,-100.0
1761227540.744757,6400,-100.0
1761227542.905911,6500,-100.0
1761227545.3001852,6600,-100.0
1761227547.6047862,6700,-97.0
1761227549.9322433,6800,-100.0
1761227552.174699,6900,-100.0
1761227555.1528077,7000,-100.0
1761227557.4124804,7100,-100.0
1761227559.6251235,7200,-100.0
1761227563.1438026,7300,-100.0
1761227565.436765,7400,-100.0
1761227567.717443,7500,-100.0
1761227572.2140687,7600,-100.0
1761227574.446513,7700,-100.0
1761227576.780153,7800,-100.0
1761227578.9498556,7900,-100.0
1761227581.1183195,8000,-96.0
1761227583.2825296,8100,-99.0
1761227585.4896526,8200,-99.0
1761227587.726669,8300,-98.0
1761227589.937395,8400,-100.0
1761227592.1197693,8500,-100.0
1761227594.5114467,8600,-100.0
1761227596.7150297,8700,-100.0
1761227598.9114857,8800,-100.0
1761227601.1110947,8900,-100.0
1761227603.288675,9000,-100.0
1761227605.4841945,9100,-100.0
1761227607.694154,9200,-100.0
1761227609.900559,9300,-96.0
1761227612.1143785,9400,-100.0
1761227614.5029721,9500,-100.0
1761227617.977892,9600,-100.0
1761227621.8258963,9700,-95.0
1761227624.3132093,9800,-100.0
1761227627.729083,9900,-97.0
1761227630.0567374,10000,-100.0
1761227633.7650924,10100,-100.0
1761227637.1670403,10200,-100.0
1761227639.4253712,10300,-97.0
1761227645.124815,10400,-100.0
1761227647.3770986,10500,-100.0
1761227649.6035612,10600,-100.0
1761227653.5974636,10700,-100.0
1761227656.487698,10800,-100.0
1761227658.756667,10900,-100.0
1761227661.0174565,11000,-100.0
1761227663.6794624,11100,-100.0
1761227666.2724483,11200,-75.0
1761227668.6309116,11300,-100.0
1761227673.8482552,11400,-100.0
1761227677.0890632,11500,-100.0
1761227679.3506634,11600,-100.0
1761227681.6446366,11700,-100.0
1761227683.9480488,11800,-100.0
1761227686.410308,11900,-99.0
1761227688.7838879,12000,-100.0
1761227691.2194083,12100,-100.0
1761227695.2015548,12200,-100.0
1761227699.1475935,12300,-100.0
1761227703.2147348,12400,-98.0
1761227706.7126005,12500,-100.0
1761227709.113975,12600,-99.0
1761227711.6727273,12700,-100.0
1761227714.3864005,12800,-100.0
1761227716.7878017,12900,-100.0
1761227719.564234,13000,-99.0
1761227721.9526587,13100,-100.0
1761227724.4353206,13200,-19.0
1761227726.784985,13300,-100.0
1761227729.2680168,13400,-61.0
1761227731.8923526,13500,-100.0
1761227734.3160758,13600,-93.0
1761227736.708579,13700,-100.0
1761227739.3044264,13800,-100.0
1761227741.8808599,13900,-21.0
1761227745.5232341,14000,-100.0
1761227748.845884,14100,-100.0
1761227751.2962384,14200,-100.0
1761227753.607717,14300,-97.0
