Wall time,Metrics/EnvironmentSteps,Metrics/AverageReturn
1762547579.6098406,100,-100.0
1762547580.048043,200,-100.0
1762547580.4831495,300,-100.0
1762547580.9421363,400,-100.0
1762547581.3756523,500,-99.0
1762547581.830249,600,-100.0
1762547582.3326118,700,-100.0
1762547582.8211207,800,-100.0
1762547583.3133664,900,-100.0
1762547583.85934,1000,-100.0
1762547584.355662,1100,-100.0
1762547584.8318212,1200,-100.0
1762547585.304083,1300,-100.0
1762547585.7785034,1400,-100.0
1762547586.2612245,1500,-100.0
1762547586.7405922,1600,-100.0
1762547587.2357745,1700,-100.0
1762547587.725848,1800,-100.0
1762547588.2484229,1900,-100.0
1762547588.7624643,2000,-100.0
1762547589.2593572,2100,-100.0
1762547589.7986612,2200,-100.0
1762547590.3124664,2300,-100.0
1762547590.8482604,2400,-100.0
1762547591.3838205,2500,-100.0
1762547591.9308808,2600,-100.0
1762547592.5123096,2700,-100.0
1762547593.112849,2800,-100.0
1762547593.6764688,2900,-100.0
1762547594.2307267,3000,-100.0
1762547594.8013144,3100,-100.0
1762547595.3583522,3200,-100.0
1762547595.946621,3300,-100.0
1762547596.5352879,3400,-100.0
1762547597.106262,3500,-98.0
1762547597.6654665,3600,-100.0
1762547598.2528982,3700,-100.0
1762547598.823395,3800,-98.0
1762547599.4004686,3900,-100.0
1762547599.9809113,4000,-94.0
1762547600.5757437,4100,-100.0
1762547601.1428666,4200,-100.0
1762547601.736688,4300,-100.0
1762547602.3261065,4400,-100.0
1762547602.928374,4500,-100.0
1762547603.5902643,4600,-100.0
1762547604.1996834,4700,-100.0
1762547604.8403904,4800,-100.0
1762547605.4798827,4900,-100.0
1762547606.1318214,5000,-100.0
1762547606.7553866,5100,-100.0
1762547607.4310865,5200,-100.0
1762547608.0653555,5300,-100.0
1762547608.7555006,5400,-100.0
1762547609.402658,5500,-100.0
1762547610.0358186,5600,-100.0
1762547610.674059,5700,-100.0
1762547611.324226,5800,-100.0
1762547611.9627647,5900,-69.0
1762547612.6148233,6000,-100.0
1762547613.266311,6100,-100.0
1762547613.9350882,6200,-100.0
1762547614.5958834,6300,-100.0
1762547615.2473388,6400,-100.0
1762547615.9167068,6500,-100.0
1762547616.5829322,6600,-100.0
1762547617.2521427,6700,-100.0
1762547617.9311216,6800,-100.0
1762547618.6095445,6900,-100.0
1762547619.2950425,7000,-95.0
1762547619.9735541,7100,-100.0
1762547620.6727798,7200,-100.0
1762547621.3739824,7300,-100.0
1762547622.0619261,7400,-100.0
1762547622.7671094,7500,-100.0
1762547623.4797964,7600,-100.0
1762547624.178714,7700,-67.0
1762547624.8938508,7800,-100.0
1762547625.616783,7900,-100.0
1762547626.311432,8000,-98.0
1762547626.9953606,8100,-100.0
1762547627.6870003,8200,-100.0
1762547628.3789678,8300,-100.0
1762547629.0817323,8400,-100.0
1762547629.7598994,8500,-100.0
1762547630.4497323,8600,-100.0
1762547631.157729,8700,-100.0
1762547631.9078054,8800,-100.0
1762547632.6225073,8900,-100.0
1762547633.3366838,9000,-100.0
1762547634.035004,9100,-100.0
1762547634.7522478,9200,-100.0
1762547635.465714,9300,-100.0
1762547636.1846368,9400,-100.0
1762547636.9092493,9500,-100.0
1762547637.6387906,9600,-100.0
1762547638.4051292,9700,-98.0
1762547639.1618009,9800,-100.0
1762547639.8971846,9900,-87.0
1762547640.6375828,10000,-97.0
1762547641.5590792,10100,-100.0
1762547642.301611,10200,-99.0
1762547643.0418422,10300,-56.0
1762547643.822885,10400,-100.0
1762547644.6128762,10500,-100.0
1762547645.3703723,10600,-100.0
1762547646.2196188,10700,-100.0
1762547647.01386,10800,-97.0
1762547647.8166156,10900,-89.0
1762547648.5991225,11000,-100.0
1762547649.3735275,11100,-99.0
1762547650.169972,11200,-100.0
1762547650.97149,11300,-98.0
1762547651.7364168,11400,-95.0
1762547652.506,11500,-99.0
1762547653.2808092,11600,-100.0
1762547654.0702183,11700,-48.0
1762547654.837052,11800,-94.0
1762547655.6225817,11900,-68.0
1762547656.412217,12000,-46.0
1762547657.208087,12100,-44.0
1762547658.0384934,12200,-97.0
1762547658.8793764,12300,-81.0
1762547659.7172027,12400,-100.0
1762547660.5379572,12500,-100.0
1762547661.3761837,12600,-100.0
1762547662.2085845,12700,-99.0
1762547663.0420551,12800,-100.0
1762547663.8690736,12900,-96.0
1762547664.707207,13000,-10.0
1762547665.5220907,13100,-88.0
1762547666.3474603,13200,-100.0
1762547667.1476018,13300,-94.0
1762547667.9677005,13400,-96.0
1762547668.7900467,13500,-100.0
1762547669.6063504,13600,-32.0
1762547670.4127374,13700,-100.0
1762547671.2482004,13800,-97.0
1762547672.0751207,13900,-25.0
1762547672.9254794,14000,-99.0
1762547673.7898624,14100,-12.0
1762547674.659851,14200,-2.0
1762547675.5306659,14300,-74.0
1762547676.406126,14400,-100.0
1762547677.2795866,14500,-7.0
1762547678.146855,14600,-13.0
1762547679.0194545,14700,-64.0
1762547679.900056,14800,-44.0
1762547680.7641885,14900,-68.0
1762547681.670054,15000,-4.0
1762547682.529165,15100,-71.0
1762547683.4055011,15200,-63.0
1762547684.3013093,15300,-6.0
1762547685.1883378,15400,-56.0
1762547686.051607,15500,-9.0
1762547686.8963246,15600,-89.0
1762547687.7596312,15700,-82.0
1762547688.6246862,15800,-70.0
1762547689.5069146,15900,-96.0
1762547690.3704638,16000,-2.0
1762547691.2513707,16100,-39.0
1762547692.121545,16200,-59.0
1762547692.996679,16300,-90.0
1762547693.8770876,16400,-41.0
1762547694.7601826,16500,-79.0
1762547695.6707292,16600,-73.0
1762547696.5723174,16700,-42.0
1762547697.4868112,16800,-77.0
1762547698.4111803,16900,-3.0
1762547699.3367085,17000,-4.0
1762547700.24894,17100,-99.0
1762547701.1623044,17200,-77.0
1762547702.0893316,17300,-55.0
1762547703.0233262,17400,-2.0
1762547703.9654474,17500,-19.0
1762547704.8973286,17600,-69.0
1762547705.8700316,17700,-37.0
1762547706.8228943,17800,-78.0
1762547707.8079412,17900,-49.0
1762547708.7177677,18000,-30.0
1762547709.6172066,18100,-66.0
1762547710.5172055,18200,-47.0
1762547711.4192638,18300,-60.0
1762547712.3196383,18400,-15.0
1762547713.2835264,18500,-38.0
1762547714.2281275,18600,-73.0
1762547715.1712105,18700,-59.0
1762547716.1022303,18800,-35.0
1762547717.0357747,18900,-20.0
1762547717.9457958,19000,-50.0
1762547718.8680193,19100,-97.0
1762547719.786491,19200,-34.0
1762547720.7200744,19300,-9.0
1762547721.6421897,19400,-49.0
1762547722.5718474,19500,-6.0
1762547723.591189,19600,-41.0
1762547724.5956388,19700,-18.0
1762547725.5580661,19800,-4.0
1762547726.534961,19900,-19.0
1762547727.508323,20000,-8.0
1762547728.6383295,20100,-26.0
1762547729.6039581,20200,-33.0
1762547730.5734777,20300,-17.0
1762547731.5380385,20400,-19.0
1762547732.5144997,20500,-37.0
1762547733.4499218,20600,-35.0
1762547734.385666,20700,-7.0
1762547735.3704386,20800,-10.0
1762547736.35449,20900,-26.0
1762547737.346625,21000,-4.0
1762547738.3416018,21100,-2.0
1762547739.3921738,21200,-3.0
1762547740.3707318,21300,-14.0
1762547741.3653002,21400,-8.0
1762547742.3483293,21500,-31.0
1762547743.3534594,21600,-2.0
1762547744.345324,21700,-12.0
1762547745.3430185,21800,-7.0
1762547746.3581314,21900,-3.0
1762547747.3494375,22000,-10.0
1762547748.346405,22100,-18.0
1762547749.347377,22200,-8.0
1762547750.3284476,22300,-7.0
