Wall time,Metrics/EnvironmentSteps,Metrics/AverageReturn
1762552230.2360432,100,-100.0
1762552230.6905415,200,-97.0
1762552231.1509197,300,-100.0
1762552231.6372738,400,-100.0
1762552232.0994875,500,-100.0
1762552232.5840805,600,-100.0
1762552233.085593,700,-100.0
1762552233.5868115,800,-100.0
1762552234.0838635,900,-100.0
1762552234.5792346,1000,-99.0
1762552235.1722083,1100,-100.0
1762552235.696255,1200,-100.0
1762552236.2164931,1300,-100.0
1762552236.7224824,1400,-100.0
1762552237.2225912,1500,-100.0
1762552237.733709,1600,-100.0
1762552238.2444503,1700,-94.0
1762552238.7674367,1800,-100.0
1762552239.2843893,1900,-100.0
1762552239.818835,2000,-100.0
1762552240.3465846,2100,-100.0
1762552240.8846936,2200,-100.0
1762552241.4085557,2300,-100.0
1762552241.9434807,2400,-100.0
1762552242.4923842,2500,-98.0
1762552243.076385,2600,-100.0
1762552243.6414342,2700,-100.0
1762552244.2267492,2800,-100.0
1762552244.7970996,2900,-100.0
1762552245.3920004,3000,-100.0
1762552245.9521482,3100,-100.0
1762552246.524398,3200,-100.0
1762552247.08641,3300,-100.0
1762552247.6524067,3400,-100.0
1762552248.2122874,3500,-100.0
1762552248.7849188,3600,-100.0
1762552249.3595192,3700,-100.0
1762552249.9582255,3800,-100.0
1762552250.5299761,3900,-100.0
1762552251.1354318,4000,-100.0
1762552251.7379794,4100,-100.0
1762552252.3454587,4200,-100.0
1762552252.9614425,4300,-97.0
1762552253.598439,4400,-100.0
1762552254.2246046,4500,-100.0
1762552254.8363621,4600,-100.0
1762552255.4804342,4700,-100.0
1762552256.1162138,4800,-100.0
1762552256.7574983,4900,-100.0
1762552257.4080682,5000,-97.0
1762552258.0594945,5100,-100.0
1762552258.7133248,5200,-100.0
1762552259.3473465,5300,-100.0
1762552259.9916508,5400,-100.0
1762552260.6300492,5500,-100.0
1762552261.2577944,5600,-100.0
1762552261.9076169,5700,-100.0
1762552262.5728593,5800,-100.0
1762552263.2436202,5900,-100.0
1762552263.921228,6000,-99.0
1762552264.5913644,6100,-100.0
1762552265.2762132,6200,-100.0
1762552265.989666,6300,-100.0
1762552266.673222,6400,-100.0
1762552267.3917975,6500,-100.0
1762552268.103988,6600,-100.0
1762552268.7824652,6700,-100.0
1762552269.480853,6800,-100.0
1762552270.163106,6900,-100.0
1762552270.8741257,7000,-100.0
1762552271.5793316,7100,-100.0
1762552272.2929554,7200,-99.0
1762552273.099323,7300,-100.0
1762552273.860865,7400,-100.0
1762552274.5878875,7500,-100.0
1762552275.3258152,7600,-100.0
1762552276.0608351,7700,-100.0
1762552276.7967734,7800,-100.0
1762552277.5483012,7900,-98.0
1762552278.289516,8000,-100.0
1762552279.0170617,8100,-100.0
