Wall time,Metrics/EnvironmentSteps,Metrics/AverageReturn
1761230555.1968548,100,-100.0
1761230556.7572286,200,-100.0
1761230558.3515368,300,-100.0
1761230559.9274483,400,-100.0
1761230561.5547318,500,-100.0
1761230563.1323972,600,-100.0
1761230564.785052,700,-100.0
1761230566.5870237,800,-100.0
1761230568.433523,900,-100.0
1761230571.318161,1000,-100.0
1761230575.5428393,1100,-100.0
1761230577.3363814,1200,-100.0
1761230579.4768128,1300,-100.0
1761230581.9657059,1400,-100.0
1761230583.895426,1500,-100.0
1761230587.017013,1600,-100.0
1761230590.2269156,1700,-100.0
1761230592.0936077,1800,-100.0
1761230594.0094287,1900,-100.0
1761230596.1814823,2000,-100.0
1761230598.182642,2100,-100.0
1761230600.063057,2200,-100.0
1761230601.922502,2300,-100.0
1761230603.8492188,2400,-100.0
1761230605.789377,2500,-98.0
1761230607.8410134,2600,-100.0
1761230609.9201257,2700,-100.0
1761230612.0820065,2800,-100.0
1761230613.9751499,2900,-100.0
1761230615.9906337,3000,-100.0
1761230618.0402985,3100,-100.0
1761230620.0340443,3200,-99.0
1761230622.0995443,3300,-100.0
1761230625.4972165,3400,-100.0
1761230628.5579393,3500,-100.0
1761230630.5463881,3600,-99.0
1761230634.0474908,3700,-100.0
1761230638.8275926,3800,-100.0
1761230644.3893092,3900,-100.0
1761230646.3301353,4000,-100.0
1761230651.1124897,4100,-100.0
1761230653.1759858,4200,-100.0
1761230655.1095145,4300,-100.0
1761230659.8398135,4400,-100.0
1761230662.4780295,4500,-100.0
1761230665.4140127,4600,-100.0
1761230669.211155,4700,-100.0
1761230671.4051316,4800,-100.0
1761230675.1764169,4900,-100.0
1761230680.6406603,5000,-100.0
1761230682.7122676,5100,-100.0
1761230684.854087,5200,-100.0
1761230686.8559704,5300,-100.0
1761230688.9094524,5400,-100.0
1761230692.0304275,5500,-100.0
1761230694.3946311,5600,-100.0
1761230696.41087,5700,-100.0
1761230699.5850117,5800,-100.0
1761230701.7851157,5900,-100.0
1761230705.727011,6000,-100.0
1761230707.956523,6100,-100.0
1761230710.1386292,6200,-100.0
1761230712.4670587,6300,-100.0
1761230714.7097445,6400,-100.0
1761230717.136716,6500,-100.0
1761230720.564787,6600,-99.0
1761230722.6835606,6700,-100.0
1761230725.6497471,6800,-100.0
1761230727.798939,6900,-100.0
1761230730.0368288,7000,-100.0
1761230732.472619,7100,-100.0
1761230734.6187272,7200,-100.0
1761230736.998295,7300,-100.0
1761230739.347209,7400,-100.0
1761230743.3958812,7500,-100.0
1761230745.5509608,7600,-100.0
1761230748.5365286,7700,-100.0
1761230750.9779716,7800,-100.0
1761230754.5352826,7900,-100.0
1761230757.2177293,8000,-97.0
1761230760.7164698,8100,-100.0
1761230763.0973227,8200,-100.0
1761230765.519189,8300,-100.0
1761230767.8973014,8400,-100.0
1761230770.2244673,8500,-100.0
1761230772.4823267,8600,-100.0
1761230774.7982635,8700,-100.0
1761230779.510782,8800,-100.0
1761230781.9256945,8900,-100.0
1761230784.376394,9000,-100.0
1761230786.813861,9100,-100.0
1761230789.3204272,9200,-100.0
1761230792.7618308,9300,-100.0
1761230795.2851691,9400,-100.0
1761230797.637891,9500,-100.0
1761230802.6329744,9600,-100.0
1761230805.8855011,9700,-100.0
1761230810.803913,9800,-100.0
1761230813.269878,9900,-100.0
1761230815.4963143,10000,-99.0
1761230817.8792543,10100,-100.0
1761230820.0704496,10200,-100.0
1761230822.3348079,10300,-100.0
1761230824.540903,10400,-100.0
1761230826.870513,10500,-100.0
1761230831.6500793,10600,-100.0
1761230834.8847475,10700,-100.0
1761230837.7164352,10800,-100.0
1761230840.2027438,10900,-100.0
1761230842.6379943,11000,-98.0
1761230845.323583,11100,-100.0
1761230848.4097,11200,-100.0
1761230853.399771,11300,-100.0
1761230857.2957506,11400,-100.0
1761230860.315175,11500,-100.0
1761230863.728339,11600,-100.0
1761230867.3063848,11700,-99.0
1761230870.2185483,11800,-98.0
1761230872.7015932,11900,-100.0
1761230875.0890698,12000,-99.0
1761230877.4214463,12100,-82.0
1761230880.5466683,12200,-95.0
1761230882.890623,12300,-96.0
1761230885.3717592,12400,-97.0
1761230888.5406387,12500,-99.0
1761230890.9655008,12600,-89.0
