Wall time,Metrics/EnvironmentSteps,Metrics/AverageReturn
1762555929.0964348,100,-100.0
1762555929.524802,200,-100.0
1762555929.9503648,300,-100.0
1762555930.3976977,400,-100.0
1762555930.8488026,500,-100.0
1762555931.3059216,600,-100.0
1762555931.7708206,700,-100.0
1762555932.224777,800,-100.0
1762555932.7013588,900,-100.0
1762555933.1653976,1000,-100.0
1762555933.6450672,1100,-100.0
1762555934.135394,1200,-100.0
1762555934.618147,1300,-100.0
1762555935.1120787,1400,-100.0
1762555935.6041067,1500,-100.0
1762555936.109658,1600,-100.0
1762555936.5955691,1700,-100.0
1762555937.1016605,1800,-100.0
1762555937.603538,1900,-100.0
1762555938.1240044,2000,-100.0
1762555938.630409,2100,-100.0
1762555939.1554897,2200,-100.0
1762555939.6827044,2300,-100.0
1762555940.1958156,2400,-100.0
1762555940.7106864,2500,-100.0
1762555941.2237008,2600,-100.0
1762555941.744562,2700,-100.0
1762555942.2708335,2800,-100.0
1762555942.796071,2900,-100.0
1762555943.3078768,3000,-100.0
1762555943.8269305,3100,-100.0
1762555944.3896449,3200,-100.0
1762555944.9448256,3300,-100.0
1762555945.4730408,3400,-100.0
1762555946.0119357,3500,-100.0
1762555946.564527,3600,-100.0
1762555947.119832,3700,-100.0
1762555947.6572528,3800,-100.0
1762555948.2134442,3900,-100.0
1762555948.7787006,4000,-100.0
1762555949.366597,4100,-100.0
1762555949.9346342,4200,-100.0
1762555950.4948716,4300,-100.0
1762555951.0658379,4400,-100.0
1762555951.635461,4500,-100.0
1762555952.195995,4600,-100.0
1762555952.7744694,4700,-100.0
1762555953.344756,4800,-100.0
1762555953.9267435,4900,-100.0
1762555954.512243,5000,-100.0
1762555955.091831,5100,-100.0
1762555955.6800075,5200,-100.0
1762555956.2712872,5300,-100.0
1762555956.915926,5400,-100.0
1762555957.5380847,5500,-100.0
1762555958.1797283,5600,-100.0
1762555958.8067558,5700,-100.0
1762555959.4283795,5800,-100.0
1762555960.0384,5900,-100.0
1762555960.6432037,6000,-100.0
1762555961.2607744,6100,-100.0
1762555961.8746293,6200,-100.0
1762555962.5016441,6300,-100.0
1762555963.1420786,6400,-100.0
1762555963.8021247,6500,-100.0
