Wall time,Metrics/EnvironmentSteps,Metrics/AverageReturn
1763161031.8772645,100,-100.0
1763161032.606577,200,-100.0
1763161033.3488061,300,-100.0
1763161034.0830364,400,-100.0
1763161034.8308206,500,-100.0
1763161035.5861092,600,-100.0
1763161036.3492687,700,-100.0
1763161037.1118584,800,-100.0
1763161037.8840556,900,-100.0
1763161038.6573913,1000,-98.0
1763161039.452383,1100,-100.0
1763161040.237418,1200,-100.0
1763161041.0294044,1300,-100.0
1763161041.8253243,1400,-100.0
1763161042.6274416,1500,-100.0
1763161043.4371805,1600,-100.0
1763161044.2260227,1700,-95.0
1763161045.0477145,1800,-100.0
1763161045.8659706,1900,-95.0
1763161046.6925435,2000,-100.0
1763161047.5087516,2100,-100.0
1763161048.3117425,2200,-100.0
1763161049.120665,2300,-100.0
1763161049.9360495,2400,-100.0
1763161050.7591157,2500,-100.0
1763161051.5996196,2600,-100.0
1763161052.417039,2700,-100.0
1763161053.2552938,2800,-100.0
1763161054.0933473,2900,-100.0
1763161054.9418893,3000,-100.0
1763161055.800879,3100,-100.0
1763161056.6498275,3200,-100.0
1763161057.507531,3300,-100.0
1763161058.3534474,3400,-100.0
1763161059.204303,3500,-100.0
1763161060.1135802,3600,-100.0
1763161060.9719152,3700,-100.0
1763161061.8345616,3800,-100.0
1763161062.702301,3900,-97.0
1763161063.566184,4000,-100.0
1763161064.4374032,4100,-100.0
1763161065.3180623,4200,-91.0
1763161066.2051058,4300,-99.0
1763161067.0939455,4400,-99.0
1763161067.994429,4500,-100.0
1763161068.8874247,4600,-100.0
1763161069.7845368,4700,-100.0
1763161070.68877,4800,-100.0
1763161071.6022825,4900,-100.0
1763161072.5152755,5000,-100.0
1763161073.4509108,5100,-100.0
1763161074.370682,5200,-100.0
1763161075.2943947,5300,-100.0
1763161076.2197044,5400,-100.0
1763161077.1473184,5500,-100.0
1763161078.0956547,5600,-100.0
1763161079.0303802,5700,-100.0
1763161079.9752223,5800,-100.0
1763161080.9164977,5900,-100.0
1763161081.8606086,6000,-100.0
1763161082.8207502,6100,-100.0
1763161083.771886,6200,-100.0
1763161084.7355363,6300,-100.0
1763161085.7013242,6400,-100.0
1763161086.6581414,6500,-100.0
1763161087.6201608,6600,-100.0
1763161088.588712,6700,-100.0
1763161089.564548,6800,-100.0
1763161090.5881226,6900,-100.0
1763161091.5690403,7000,-100.0
1763161092.56657,7100,-100.0
1763161093.5572145,7200,-100.0
1763161094.538154,7300,-100.0
1763161095.5304341,7400,-100.0
1763161096.5207112,7500,-100.0
1763161097.5144732,7600,-99.0
1763161098.513652,7700,-100.0
1763161099.527267,7800,-100.0
1763161100.592716,7900,-100.0
1763161101.659976,8000,-100.0
1763161102.7376566,8100,-100.0
1763161103.8112838,8200,-98.0
1763161104.899049,8300,-96.0
1763161105.978547,8400,-100.0
1763161107.0636759,8500,-100.0
1763161108.1532464,8600,-100.0
1763161109.2543683,8700,-97.0
1763161110.3867648,8800,-100.0
1763161111.5094004,8900,-100.0
1763161112.6319482,9000,-96.0
1763161113.7519307,9100,-95.0
1763161114.8350964,9200,-98.0
1763161115.8930416,9300,-90.0
1763161117.0255322,9400,-94.0
1763161118.090967,9500,-100.0
1763161119.15851,9600,-96.0
1763161120.2372403,9700,-100.0
1763161121.335915,9800,-100.0
1763161122.4466856,9900,-94.0
1763161123.5341663,10000,-100.0
1763161124.8501692,10100,-93.0
1763161125.9342604,10200,-99.0
1763161127.0135748,10300,-96.0
1763161128.1300647,10400,-100.0
1763161129.2916358,10500,-100.0
1763161130.4543905,10600,-100.0
1763161131.6211362,10700,-91.0
1763161132.7845893,10800,-100.0
1763161133.9655411,10900,-99.0
1763161135.1409242,11000,-100.0
1763161136.3007047,11100,-100.0
1763161137.4893045,11200,-100.0
1763161138.6374156,11300,-100.0
1763161139.7882736,11400,-92.0
1763161140.9335248,11500,-100.0
1763161142.056266,11600,-100.0
1763161143.1970124,11700,-100.0
1763161144.447808,11800,-100.0
1763161145.6545086,11900,-100.0
1763161146.8240392,12000,-100.0
1763161148.0355005,12100,-100.0
1763161149.2564774,12200,-96.0
1763161150.4552243,12300,-100.0
1763161151.674062,12400,-100.0
1763161152.89672,12500,-95.0
1763161154.1023035,12600,-86.0
1763161155.3972793,12700,-95.0
1763161156.6349516,12800,-96.0
1763161157.860928,12900,-100.0
1763161159.0791078,13000,-88.0
1763161160.3064795,13100,-99.0
1763161161.5449092,13200,-100.0
1763161162.7912824,13300,-82.0
1763161164.0360806,13400,-100.0
1763161165.2046673,13500,-100.0
1763161166.3765552,13600,-100.0
1763161167.542687,13700,-100.0
1763161168.7316446,13800,-99.0
1763161169.8943834,13900,-100.0
1763161171.0697453,14000,-92.0
1763161172.2544684,14100,-100.0
1763161173.4351308,14200,-100.0
1763161174.622397,14300,-99.0
1763161175.8304248,14400,-100.0
1763161177.0371456,14500,-100.0
1763161178.2644472,14600,-97.0
1763161179.4805772,14700,-99.0
1763161180.7769434,14800,-100.0
1763161182.0282137,14900,-91.0
1763161183.2816236,15000,-100.0
1763161184.5312428,15100,-100.0
1763161185.8342187,15200,-100.0
1763161187.10095,15300,-97.0
1763161188.3608809,15400,-95.0
1763161189.625369,15500,-100.0
1763161190.8452163,15600,-100.0
1763161192.067664,15700,-99.0
1763161193.3106716,15800,-99.0
1763161194.5869756,15900,-100.0
1763161195.8720238,16000,-100.0
1763161197.0902193,16100,-95.0
1763161198.324136,16200,-100.0
1763161199.5922372,16300,-100.0
1763161200.8642619,16400,-100.0
1763161202.0915284,16500,-98.0
1763161203.3676753,16600,-100.0
1763161204.6731777,16700,-100.0
1763161206.006707,16800,-97.0
1763161207.302786,16900,-98.0
1763161208.5538268,17000,-100.0
1763161209.8832872,17100,-99.0
1763161211.1681669,17200,-83.0
1763161212.4705257,17300,-100.0
1763161213.7220283,17400,-100.0
1763161214.9667068,17500,-86.0
1763161216.216369,17600,-97.0
