Wall time,Metrics/EnvironmentSteps,Metrics/AverageReturn
1763165532.839029,100,-100.0
1763165533.6045277,200,-98.0
1763165534.360487,300,-100.0
1763165535.1091247,400,-100.0
1763165535.8665426,500,-100.0
1763165536.6316946,600,-100.0
1763165537.401677,700,-100.0
1763165538.180309,800,-100.0
1763165538.952411,900,-100.0
1763165539.7419257,1000,-100.0
1763165540.5195637,1100,-97.0
1763165541.3034346,1200,-100.0
1763165542.1118336,1300,-100.0
1763165542.918969,1400,-99.0
1763165543.7387288,1500,-100.0
1763165544.5365453,1600,-100.0
1763165545.353363,1700,-100.0
1763165546.1830297,1800,-100.0
1763165547.0272655,1900,-99.0
1763165547.853511,2000,-100.0
1763165548.6866398,2100,-100.0
1763165549.5413067,2200,-99.0
1763165550.3620534,2300,-100.0
1763165551.1857617,2400,-100.0
1763165552.0098944,2500,-97.0
1763165552.8431973,2600,-94.0
1763165553.6767275,2700,-100.0
1763165554.502003,2800,-100.0
1763165555.3335614,2900,-100.0
1763165556.1667125,3000,-99.0
1763165557.0121362,3100,-100.0
1763165557.858466,3200,-100.0
1763165558.7259884,3300,-100.0
1763165559.5953128,3400,-100.0
1763165560.4536107,3500,-100.0
1763165561.3201566,3600,-100.0
1763165562.1787295,3700,-95.0
1763165563.0505192,3800,-100.0
1763165563.9344752,3900,-100.0
1763165564.8235114,4000,-100.0
1763165565.7348495,4100,-100.0
1763165566.6695676,4200,-97.0
1763165567.5842578,4300,-100.0
1763165568.4945898,4400,-100.0
1763165569.397987,4500,-100.0
1763165570.2986796,4600,-100.0
1763165571.206128,4700,-100.0
1763165572.1902065,4800,-100.0
1763165573.1429164,4900,-100.0
1763165574.1045227,5000,-100.0
1763165575.0752635,5100,-100.0
1763165576.0433688,5200,-98.0
1763165577.0235672,5300,-98.0
1763165578.0101254,5400,-100.0
1763165578.9873073,5500,-100.0
1763165579.934052,5600,-100.0
1763165580.8835123,5700,-98.0
1763165581.8422787,5800,-100.0
1763165582.802555,5900,-96.0
1763165583.7621524,6000,-100.0
1763165584.7110934,6100,-99.0
1763165585.6746626,6200,-100.0
1763165586.653357,6300,-100.0
1763165587.6611216,6400,-100.0
1763165588.666354,6500,-100.0
1763165589.6884046,6600,-100.0
1763165590.6808722,6700,-100.0
1763165591.675422,6800,-100.0
1763165592.6701913,6900,-100.0
1763165593.659478,7000,-100.0
1763165594.7274747,7100,-100.0
1763165595.7830613,7200,-89.0
1763165596.8315008,7300,-100.0
1763165597.8525295,7400,-100.0
1763165598.8695269,7500,-100.0
1763165599.8896704,7600,-100.0
1763165600.9088135,7700,-100.0
1763165601.943315,7800,-100.0
1763165602.9722154,7900,-97.0
1763165603.9958806,8000,-100.0
1763165605.0311806,8100,-100.0
1763165606.0789053,8200,-100.0
1763165607.1600509,8300,-100.0
1763165608.2489135,8400,-100.0
1763165609.3470926,8500,-97.0
1763165610.450132,8600,-100.0
1763165611.545887,8700,-100.0
1763165612.6533937,8800,-94.0
1763165613.768582,8900,-100.0
1763165614.8909948,9000,-100.0
1763165616.011674,9100,-96.0
1763165617.1241202,9200,-100.0
1763165618.245485,9300,-89.0
1763165619.3616745,9400,-100.0
1763165620.525684,9500,-100.0
1763165621.663106,9600,-97.0
1763165622.799098,9700,-100.0
1763165623.9377708,9800,-100.0
1763165625.1208456,9900,-94.0
1763165626.2643182,10000,-96.0
1763165627.5497062,10100,-100.0
1763165628.698401,10200,-100.0
1763165629.855655,10300,-95.0
1763165631.0087025,10400,-98.0
1763165632.1615713,10500,-93.0
1763165633.3322642,10600,-100.0
1763165634.4711428,10700,-92.0
1763165635.61977,10800,-100.0
1763165636.7356894,10900,-100.0
1763165637.8788877,11000,-97.0
1763165639.0016112,11100,-97.0
1763165640.1233752,11200,-100.0
1763165641.2508407,11300,-91.0
1763165642.3898299,11400,-98.0
1763165643.5816882,11500,-100.0
1763165644.8273842,11600,-81.0
1763165646.022045,11700,-100.0
1763165647.2225208,11800,-100.0
1763165648.433365,11900,-100.0
1763165649.6947138,12000,-97.0
1763165650.8816738,12100,-100.0
1763165652.0825586,12200,-100.0
1763165653.2911546,12300,-100.0
1763165654.4984167,12400,-100.0
1763165655.709925,12500,-99.0
1763165656.9388897,12600,-73.0
1763165658.1515136,12700,-30.0
1763165659.3164682,12800,-100.0
1763165660.5465522,12900,-100.0
1763165661.7311394,13000,-99.0
1763165662.9175632,13100,-100.0
1763165664.0930738,13200,-30.0
1763165665.2733212,13300,-86.0
1763165666.4999862,13400,-96.0
1763165667.6840212,13500,-100.0
1763165668.8782616,13600,-9.0
1763165670.0707848,13700,-11.0
1763165671.3247612,13800,-16.0
1763165672.5195317,13900,-93.0
1763165673.720814,14000,-84.0
1763165674.9176564,14100,-95.0
1763165676.1173873,14200,-14.0
1763165677.3239887,14300,-100.0
1763165678.5256886,14400,-98.0
1763165679.7467034,14500,-6.0
1763165681.0021567,14600,-29.0
1763165682.2105012,14700,-100.0
1763165683.4278557,14800,-17.0
1763165684.6434016,14900,-14.0
1763165685.9067895,15000,-100.0
1763165687.1209426,15100,-100.0
1763165688.3507385,15200,-100.0
1763165689.6171286,15300,-100.0
1763165690.8978324,15400,-100.0
1763165692.1823921,15500,-100.0
1763165693.4598806,15600,-95.0
1763165694.7561848,15700,-90.0
1763165696.037358,15800,-100.0
1763165697.3326538,15900,-15.0
1763165698.633629,16000,-42.0
1763165699.8898396,16100,-54.0
1763165701.1295285,16200,-100.0
1763165702.3770952,16300,-98.0
1763165703.6207452,16400,-99.0
1763165704.8605778,16500,-99.0
1763165706.14546,16600,-96.0
1763165707.4397087,16700,-100.0
1763165708.7044833,16800,-90.0
1763165709.9785907,16900,-99.0
1763165711.2860544,17000,-100.0
1763165712.599487,17100,-100.0
1763165713.8886318,17200,-91.0
1763165715.1403656,17300,-97.0
1763165716.4259272,17400,-77.0
1763165717.7394867,17500,-79.0
1763165719.0266507,17600,-99.0
1763165720.3192744,17700,-100.0
1763165721.5877361,17800,-18.0
1763165722.8532748,17900,-82.0
1763165724.1087554,18000,-75.0
1763165725.385563,18100,-84.0
1763165726.6519885,18200,-62.0
1763165727.918533,18300,-95.0
1763165729.199818,18400,-58.0
1763165730.4723907,18500,-58.0
1763165731.7545557,18600,-12.0
1763165733.0404315,18700,-9.0
1763165734.326734,18800,-100.0
1763165735.6020463,18900,-71.0
1763165736.8818183,19000,-71.0
1763165738.2038367,19100,-97.0
1763165739.5045922,19200,-99.0
1763165740.8036273,19300,-17.0
1763165742.0985115,19400,-97.0
1763165743.3908303,19500,-59.0
1763165744.7147257,19600,-15.0
1763165746.0680695,19700,-95.0
1763165747.401297,19800,-98.0
1763165748.6919537,19900,-32.0
1763165750.0223703,20000,-98.0
1763165751.5569065,20100,-65.0
1763165752.857081,20200,-39.0
1763165754.1940286,20300,-100.0
1763165755.5044434,20400,-90.0
1763165756.8094614,20500,-50.0
1763165758.1167247,20600,-74.0
1763165759.430342,20700,-97.0
1763165760.7482817,20800,-3.0
1763165762.0603523,20900,-3.0
1763165763.3648949,21000,-24.0
1763165764.68456,21100,-6.0
1763165766.0095482,21200,-9.0
1763165767.4056354,21300,-23.0
1763165768.7924657,21400,-64.0
1763165770.1412358,21500,-17.0
1763165771.5410223,21600,-4.0
1763165772.8793962,21700,-6.0
1763165774.1952245,21800,-7.0
1763165775.5828402,21900,-28.0
1763165776.9773912,22000,-98.0
1763165778.3507183,22100,-5.0
1763165779.7341883,22200,-98.0
1763165781.1174452,22300,-26.0
1763165782.4966006,22400,-26.0
1763165783.900745,22500,-3.0
1763165785.301428,22600,-26.0
1763165786.7505596,22700,-16.0
1763165788.1151383,22800,-76.0
1763165789.4703078,22900,-95.0
1763165790.8434393,23000,-18.0
1763165792.2511792,23100,-16.0
1763165793.6797836,23200,-91.0
1763165795.0886235,23300,-59.0
1763165796.4937053,23400,-20.0
1763165797.9310315,23500,-15.0
1763165799.344576,23600,-20.0
1763165800.7979474,23700,-6.0
1763165802.210141,23800,-6.0
1763165803.642872,23900,-55.0
1763165805.064933,24000,-16.0
1763165806.5051296,24100,-4.0
1763165807.8817794,24200,-15.0
1763165809.2319682,24300,-6.0
1763165810.580483,24400,-3.0
1763165811.940941,24500,-4.0
