Wall time,Metrics/EnvironmentSteps,Metrics/AverageReturn
1763124027.6669369,100,-100.0
1763124028.1299047,200,-100.0
1763124028.5967188,300,-100.0
1763124029.0679193,400,-100.0
1763124029.5615244,500,-100.0
1763124030.0563228,600,-100.0
1763124030.5768838,700,-100.0
1763124031.075041,800,-100.0
1763124031.5999732,900,-100.0
1763124032.119911,1000,-100.0
1763124032.693795,1100,-100.0
1763124033.2286677,1200,-100.0
1763124033.7517555,1300,-100.0
1763124034.2867053,1400,-100.0
1763124034.8313913,1500,-100.0
1763124035.3688502,1600,-100.0
1763124035.9171634,1700,-100.0
1763124036.4587555,1800,-100.0
1763124037.0163734,1900,-100.0
1763124037.5686762,2000,-100.0
1763124038.1269474,2100,-100.0
1763124038.6871583,2200,-100.0
1763124039.242652,2300,-100.0
1763124039.7991195,2400,-100.0
1763124040.3641033,2500,-100.0
1763124040.9263763,2600,-100.0
1763124041.493622,2700,-100.0
1763124042.065337,2800,-100.0
1763124042.643249,2900,-96.0
1763124043.2296813,3000,-100.0
1763124043.8132496,3100,-100.0
1763124044.402472,3200,-100.0
1763124044.9977365,3300,-100.0
1763124045.5957007,3400,-100.0
1763124046.1970778,3500,-100.0
1763124046.8000221,3600,-100.0
1763124047.409476,3700,-100.0
1763124048.0144668,3800,-100.0
1763124048.6330779,3900,-100.0
1763124049.2502823,4000,-100.0
1763124049.8769205,4100,-100.0
1763124050.5067716,4200,-100.0
1763124051.1373675,4300,-100.0
1763124051.7766535,4400,-100.0
1763124052.4208372,4500,-100.0
1763124053.0568068,4600,-95.0
1763124053.7053552,4700,-4.0
1763124054.349786,4800,-100.0
1763124055.0164297,4900,-100.0
1763124055.6686578,5000,-100.0
1763124056.3332684,5100,-100.0
1763124057.007526,5200,-100.0
1763124057.6801627,5300,-99.0
1763124058.3457365,5400,-100.0
1763124059.0103302,5500,-100.0
1763124059.681187,5600,-100.0
1763124060.3516262,5700,-100.0
1763124061.0257823,5800,-100.0
1763124061.7027082,5900,-100.0
1763124062.3828099,6000,-100.0
1763124063.0712993,6100,-100.0
1763124063.7713635,6200,-100.0
1763124064.4700162,6300,-100.0
1763124065.1615078,6400,-100.0
1763124065.8665419,6500,-100.0
1763124066.5646663,6600,-100.0
1763124067.2702398,6700,-100.0
1763124067.9829373,6800,-100.0
1763124068.6940393,6900,-100.0
1763124069.4097698,7000,-100.0
1763124070.1295328,7100,-100.0
1763124070.8613224,7200,-100.0
1763124071.5789871,7300,-100.0
1763124072.310862,7400,-100.0
1763124073.043994,7500,-100.0
1763124073.791646,7600,-100.0
1763124074.5316126,7700,-100.0
1763124075.2719188,7800,-100.0
1763124076.0203204,7900,-100.0
1763124076.775774,8000,-100.0
1763124077.52809,8100,-100.0
1763124078.282401,8200,-100.0
1763124079.0422552,8300,-100.0
1763124079.8056755,8400,-100.0
1763124080.5727687,8500,-100.0
1763124081.3423338,8600,-100.0
1763124082.1113462,8700,-100.0
1763124082.88594,8800,-100.0
1763124083.670378,8900,-100.0
1763124084.4427235,9000,-100.0
1763124085.225076,9100,-100.0
1763124086.0173585,9200,-100.0
1763124086.8131263,9300,-100.0
1763124087.609973,9400,-100.0
1763124088.4024167,9500,-100.0
1763124089.2003784,9600,-98.0
1763124089.9916036,9700,-100.0
1763124090.785589,9800,-94.0
1763124091.5848129,9900,-100.0
1763124092.386814,10000,-100.0
1763124093.310087,10100,-98.0
1763124094.1227918,10200,-96.0
1763124094.937445,10300,-86.0
1763124095.7622108,10400,-100.0
1763124096.5926404,10500,-71.0
1763124097.4246907,10600,-82.0
1763124098.2545557,10700,-100.0
1763124099.1132658,10800,-90.0
1763124099.9441664,10900,-100.0
1763124100.7865326,11000,-96.0
1763124101.634813,11100,-98.0
1763124102.4801657,11200,-100.0
1763124103.3338375,11300,-100.0
1763124104.1763058,11400,-100.0
1763124105.027146,11500,-99.0
1763124105.8838103,11600,-100.0
1763124106.7551923,11700,-98.0
1763124107.6358922,11800,-100.0
1763124108.5204165,11900,-100.0
1763124109.4622004,12000,-77.0
1763124110.3683763,12100,-17.0
1763124111.275202,12200,-74.0
1763124112.1691802,12300,-61.0
1763124113.0743563,12400,-76.0
1763124113.9975936,12500,-28.0
1763124114.9081593,12600,-65.0
1763124115.8110325,12700,-12.0
1763124116.6879778,12800,-37.0
1763124117.5742478,12900,-86.0
1763124118.4565854,13000,-41.0
1763124119.3489823,13100,-34.0
1763124120.2430077,13200,-77.0
1763124121.1358814,13300,-88.0
1763124122.0310118,13400,-24.0
