Wall time,Metrics/EnvironmentSteps,Metrics/AverageReturn
1763162522.1432602,100,-100.0
1763162522.859137,200,-100.0
1763162523.5900106,300,-96.0
1763162524.310293,400,-100.0
1763162525.0474727,500,-100.0
1763162525.7907588,600,-100.0
1763162526.5458016,700,-100.0
1763162527.3004901,800,-100.0
1763162528.0533128,900,-100.0
1763162528.81547,1000,-100.0
1763162529.5698075,1100,-100.0
1763162530.3277645,1200,-100.0
1763162531.1036336,1300,-98.0
1763162531.8751898,1400,-100.0
1763162532.6578236,1500,-100.0
1763162533.4377275,1600,-100.0
1763162534.2249691,1700,-100.0
1763162535.013604,1800,-100.0
1763162535.7992647,1900,-100.0
1763162536.5813665,2000,-100.0
1763162537.387254,2100,-100.0
1763162538.1887908,2200,-100.0
1763162538.9933772,2300,-100.0
1763162539.8082385,2400,-100.0
1763162540.6114788,2500,-100.0
1763162541.4175088,2600,-100.0
1763162542.254236,2700,-100.0
1763162543.1216545,2800,-100.0
1763162543.9479437,2900,-100.0
1763162544.7889416,3000,-100.0
1763162545.6461008,3100,-99.0
1763162546.5091662,3200,-100.0
1763162547.3981276,3300,-100.0
1763162548.3116875,3400,-100.0
1763162549.2034318,3500,-100.0
1763162550.1592128,3600,-100.0
1763162551.049361,3700,-100.0
1763162551.9250028,3800,-100.0
1763162552.8099535,3900,-100.0
1763162553.7134979,4000,-91.0
1763162554.5925534,4100,-100.0
1763162555.499867,4200,-100.0
1763162556.479363,4300,-100.0
1763162557.4236453,4400,-100.0
1763162558.3745956,4500,-100.0
1763162559.3328514,4600,-100.0
1763162560.3151755,4700,-99.0
1763162561.2930624,4800,-98.0
1763162562.3001266,4900,-100.0
1763162563.2501469,5000,-100.0
1763162564.2161944,5100,-100.0
1763162565.2044258,5200,-93.0
1763162566.1934955,5300,-100.0
1763162567.1885338,5400,-98.0
1763162568.1961882,5500,-100.0
1763162569.2090998,5600,-100.0
1763162570.19507,5700,-99.0
1763162571.2117343,5800,-94.0
1763162572.2399876,5900,-100.0
1763162573.2867672,6000,-100.0
1763162574.2706382,6100,-98.0
1763162575.2691042,6200,-99.0
1763162576.3262155,6300,-100.0
1763162577.2938268,6400,-100.0
1763162578.2637422,6500,-100.0
1763162579.2305043,6600,-100.0
1763162580.199927,6700,-100.0
1763162581.1754844,6800,-100.0
1763162582.1778095,6900,-100.0
1763162583.2114892,7000,-100.0
1763162584.2589593,7100,-100.0
1763162585.2884996,7200,-100.0
1763162586.3309147,7300,-100.0
1763162587.3572352,7400,-100.0
1763162588.410306,7500,-100.0
1763162589.4291468,7600,-100.0
1763162590.5013437,7700,-100.0
1763162591.5857363,7800,-100.0
1763162592.6649861,7900,-100.0
1763162593.767223,8000,-97.0
1763162594.8269558,8100,-99.0
1763162595.907251,8200,-100.0
1763162597.0001433,8300,-99.0
1763162598.0819957,8400,-100.0
1763162599.2014277,8500,-100.0
1763162600.29433,8600,-88.0
1763162601.3621986,8700,-98.0
1763162602.459046,8800,-100.0
1763162603.5480015,8900,-100.0
1763162604.6588936,9000,-100.0
1763162605.7819672,9100,-100.0
1763162606.896758,9200,-100.0
1763162608.0085518,9300,-100.0
1763162609.1261177,9400,-96.0
1763162610.2478247,9500,-100.0
1763162611.3239393,9600,-99.0
1763162612.3952394,9700,-100.0
1763162613.4893098,9800,-94.0
1763162614.618857,9900,-100.0
1763162615.7507372,10000,-99.0
1763162616.9814343,10100,-100.0
1763162618.062031,10200,-100.0
1763162619.165344,10300,-100.0
1763162620.2467484,10400,-100.0
1763162621.3467038,10500,-100.0
1763162622.4409785,10600,-100.0
1763162623.5387044,10700,-100.0
1763162624.6299489,10800,-95.0
1763162625.7359822,10900,-100.0
1763162626.8394158,11000,-100.0
1763162627.9569213,11100,-100.0
1763162629.1145198,11200,-96.0
1763162630.2703202,11300,-100.0
1763162631.441583,11400,-100.0
1763162632.6157706,11500,-100.0
1763162633.7981322,11600,-100.0
1763162634.989459,11700,-98.0
1763162636.180482,11800,-100.0
1763162637.4251459,11900,-100.0
1763162638.6581879,12000,-100.0
1763162639.9094095,12100,-100.0
1763162641.173162,12200,-89.0
1763162642.3994641,12300,-100.0
1763162643.576163,12400,-100.0
1763162644.8194294,12500,-99.0
1763162646.0038376,12600,-78.0
1763162647.1851041,12700,-98.0
1763162648.346145,12800,-100.0
1763162649.5776763,12900,-100.0
1763162650.7739418,13000,-89.0
1763162651.9840271,13100,-99.0
1763162653.209578,13200,-89.0
1763162654.4539723,13300,-97.0
1763162655.7000127,13400,-94.0
1763162656.936311,13500,-100.0
1763162658.201792,13600,-100.0
1763162659.454356,13700,-96.0
1763162660.6557224,13800,-98.0
1763162661.828223,13900,-94.0
1763162663.0179403,14000,-100.0
1763162664.217973,14100,-98.0
1763162665.502999,14200,-97.0
1763162666.7834787,14300,-93.0
1763162668.062364,14400,-96.0
1763162669.3877795,14500,-100.0
1763162670.6600652,14600,-96.0
1763162671.9314673,14700,-66.0
1763162673.2258346,14800,-83.0
1763162674.5606782,14900,-92.0
1763162675.8405883,15000,-94.0
1763162677.1129546,15100,-95.0
1763162678.3778863,15200,-63.0
1763162679.6705163,15300,-100.0
1763162680.9751937,15400,-100.0
1763162682.2837877,15500,-68.0
1763162683.5810804,15600,-96.0
1763162684.9021997,15700,-29.0
1763162686.2679327,15800,-91.0
1763162687.5671782,15900,-81.0
1763162688.8657448,16000,-66.0
1763162690.188902,16100,-70.0
1763162691.4445128,16200,-14.0
1763162692.7263083,16300,-100.0
1763162694.0102582,16400,-96.0
1763162695.2515872,16500,-100.0
1763162696.494967,16600,-92.0
1763162697.7720284,16700,-99.0
1763162699.0728536,16800,-80.0
1763162700.355179,16900,-93.0
1763162701.652529,17000,-65.0
1763162702.9459682,17100,-11.0
1763162704.2436275,17200,-100.0
1763162705.6358762,17300,-95.0
1763162707.0022216,17400,-96.0
1763162708.3489945,17500,-93.0
1763162709.7121923,17600,-60.0
1763162711.045489,17700,-44.0
1763162712.3805957,17800,-80.0
1763162713.740947,17900,-24.0
1763162715.0895875,18000,-69.0
1763162716.4569168,18100,-66.0
1763162717.8117783,18200,-36.0
