Wall time,Metrics/EnvironmentSteps,Metrics/AverageReturn
1763164036.781593,100,-100.0
1763164037.4974792,200,-94.0
1763164038.265896,300,-100.0
1763164038.99322,400,-89.0
1763164039.719404,500,-100.0
1763164040.4587202,600,-100.0
1763164041.2011144,700,-100.0
1763164041.9455872,800,-99.0
1763164042.701784,900,-94.0
1763164043.4659524,1000,-100.0
1763164044.2186754,1100,-100.0
1763164044.973136,1200,-100.0
1763164045.7354884,1300,-99.0
1763164046.4982257,1400,-95.0
1763164047.2688334,1500,-100.0
1763164048.0420747,1600,-100.0
1763164048.8208475,1700,-100.0
1763164049.612901,1800,-100.0
1763164050.3928945,1900,-100.0
1763164051.176952,2000,-100.0
1763164051.969784,2100,-100.0
1763164052.7750118,2200,-97.0
1763164053.5786555,2300,-100.0
1763164054.3918684,2400,-100.0
1763164055.213653,2500,-100.0
1763164056.0315714,2600,-100.0
1763164056.8533673,2700,-100.0
1763164057.6738942,2800,-100.0
1763164058.4895093,2900,-100.0
1763164059.309063,3000,-100.0
1763164060.1332836,3100,-100.0
1763164060.9502904,3200,-100.0
1763164061.7755165,3300,-100.0
1763164062.6139777,3400,-100.0
1763164063.4562593,3500,-100.0
1763164064.2892232,3600,-100.0
1763164065.1357346,3700,-100.0
1763164065.9772472,3800,-100.0
1763164066.8360353,3900,-100.0
1763164067.693638,4000,-100.0
1763164068.5637908,4100,-94.0
1763164069.4239757,4200,-100.0
1763164070.348261,4300,-100.0
1763164071.27515,4400,-100.0
1763164072.212836,4500,-98.0
1763164073.142567,4600,-97.0
1763164074.0916677,4700,-100.0
1763164075.0227485,4800,-100.0
1763164075.9857445,4900,-99.0
1763164076.9365723,5000,-100.0
1763164077.8920934,5100,-100.0
1763164078.8608057,5200,-100.0
1763164079.8303375,5300,-100.0
1763164080.7807267,5400,-100.0
1763164081.7055705,5500,-100.0
1763164082.631572,5600,-98.0
1763164083.555255,5700,-100.0
1763164084.5418105,5800,-100.0
1763164085.4684505,5900,-100.0
1763164086.4096751,6000,-100.0
1763164087.3482637,6100,-100.0
1763164088.2958517,6200,-100.0
1763164089.2541895,6300,-100.0
1763164090.207528,6400,-100.0
1763164091.1863437,6500,-98.0
1763164092.1513257,6600,-100.0
1763164093.1106522,6700,-100.0
1763164094.0816941,6800,-100.0
1763164095.102385,6900,-95.0
1763164096.0907714,7000,-97.0
1763164097.066137,7100,-100.0
1763164098.0529423,7200,-100.0
1763164099.0387936,7300,-100.0
1763164100.0699694,7400,-100.0
1763164101.116433,7500,-100.0
1763164102.1458797,7600,-100.0
1763164103.1521893,7700,-99.0
1763164104.1637373,7800,-97.0
1763164105.1870432,7900,-100.0
1763164106.2097473,8000,-100.0
1763164107.2243512,8100,-100.0
1763164108.2572074,8200,-100.0
1763164109.2855582,8300,-100.0
1763164110.3260415,8400,-100.0
1763164111.3676043,8500,-97.0
1763164112.4448338,8600,-100.0
1763164113.547417,8700,-100.0
1763164114.6416717,8800,-100.0
1763164115.6915343,8900,-98.0
1763164116.7546463,9000,-100.0
1763164117.813529,9100,-100.0
1763164118.8709872,9200,-93.0
1763164119.9343386,9300,-100.0
1763164121.0052981,9400,-97.0
1763164122.071777,9500,-100.0
1763164123.1437936,9600,-100.0
1763164124.21408,9700,-97.0
1763164125.308047,9800,-100.0
1763164126.388448,9900,-99.0
1763164127.4712722,10000,-99.0
1763164128.7072136,10100,-100.0
1763164129.7964013,10200,-97.0
1763164130.8790078,10300,-100.0
1763164131.9674084,10400,-100.0
1763164133.0622303,10500,-94.0
1763164134.1593745,10600,-100.0
1763164135.256563,10700,-100.0
1763164136.3688037,10800,-96.0
1763164137.457288,10900,-100.0
1763164138.5687714,11000,-97.0
1763164139.6938708,11100,-90.0
1763164140.7990017,11200,-97.0
1763164141.9043689,11300,-94.0
1763164143.0196123,11400,-85.0
1763164144.2576334,11500,-93.0
1763164145.4459727,11600,-100.0
1763164146.6256852,11700,-88.0
1763164147.8060853,11800,-93.0
1763164149.0872788,11900,-94.0
1763164150.3304098,12000,-87.0
1763164151.4995134,12100,-70.0
1763164152.693842,12200,-99.0
1763164153.880284,12300,-100.0
1763164155.1014886,12400,-86.0
1763164156.2297046,12500,-84.0
1763164157.355046,12600,-58.0
1763164158.4902563,12700,-47.0
1763164159.6201649,12800,-95.0
1763164160.8043416,12900,-92.0
1763164161.939003,13000,-87.0
1763164163.0804467,13100,-72.0
1763164164.2181163,13200,-64.0
1763164165.3616695,13300,-77.0
1763164166.4990556,13400,-53.0
1763164167.6426368,13500,-45.0
