Wall time,Metrics/EnvironmentSteps,Metrics/AverageReturn
1763158019.553462,100,-100.0
1763158020.2803717,200,-100.0
1763158021.0288281,300,-100.0
1763158021.7747934,400,-100.0
1763158022.5197942,500,-100.0
1763158023.262649,600,-100.0
1763158024.0634937,700,-93.0
1763158024.8193588,800,-100.0
1763158025.5891883,900,-100.0
1763158026.3638146,1000,-100.0
1763158027.137281,1100,-100.0
1763158027.9169672,1200,-100.0
1763158028.6890562,1300,-97.0
1763158029.481931,1400,-100.0
1763158030.3036072,1500,-100.0
1763158031.1286328,1600,-100.0
1763158031.93043,1700,-100.0
1763158032.7323952,1800,-100.0
1763158033.558111,1900,-100.0
1763158034.356527,2000,-100.0
1763158035.1980402,2100,-95.0
1763158036.0319295,2200,-100.0
1763158036.8571205,2300,-100.0
1763158037.7081144,2400,-100.0
1763158038.567853,2500,-100.0
1763158039.4428866,2600,-100.0
1763158040.3078794,2700,-100.0
1763158041.185103,2800,-100.0
1763158042.0153747,2900,-100.0
1763158042.869826,3000,-100.0
1763158043.7103176,3100,-100.0
1763158044.5540388,3200,-100.0
1763158045.4016647,3300,-84.0
1763158046.2613907,3400,-100.0
1763158047.1215942,3500,-98.0
1763158047.9860868,3600,-97.0
1763158048.8928673,3700,-100.0
1763158049.7943966,3800,-99.0
1763158050.7053967,3900,-100.0
1763158051.5851517,4000,-100.0
1763158052.471165,4100,-100.0
1763158053.3557215,4200,-100.0
1763158054.2812393,4300,-100.0
1763158055.1700158,4400,-100.0
1763158056.0723872,4500,-91.0
1763158056.962964,4600,-100.0
1763158057.862947,4700,-100.0
1763158058.7679055,4800,-93.0
1763158059.72485,4900,-100.0
1763158060.6971614,5000,-100.0
1763158061.6725028,5100,-99.0
1763158062.6544604,5200,-100.0
1763158063.6393747,5300,-100.0
1763158064.6352916,5400,-94.0
1763158065.6782234,5500,-99.0
1763158066.6693387,5600,-100.0
1763158067.662816,5700,-96.0
1763158068.6550534,5800,-100.0
1763158069.6063576,5900,-99.0
1763158070.6715028,6000,-100.0
1763158071.7109392,6100,-100.0
1763158072.7439225,6200,-100.0
1763158073.7545078,6300,-100.0
1763158074.7776341,6400,-100.0
1763158075.8486261,6500,-100.0
1763158076.8572137,6600,-100.0
1763158077.8927178,6700,-100.0
1763158078.9550238,6800,-100.0
1763158079.9771683,6900,-100.0
1763158081.0154362,7000,-99.0
1763158082.060056,7100,-100.0
1763158083.1167836,7200,-97.0
1763158084.1717918,7300,-100.0
1763158085.183957,7400,-95.0
1763158086.1879454,7500,-100.0
1763158087.2131674,7600,-100.0
1763158088.2372062,7700,-100.0
1763158089.2658572,7800,-100.0
1763158090.289845,7900,-100.0
1763158091.3346527,8000,-100.0
1763158092.363413,8100,-100.0
1763158093.399396,8200,-100.0
1763158094.4412537,8300,-97.0
1763158095.4796083,8400,-100.0
1763158096.546208,8500,-100.0
1763158097.6367729,8600,-100.0
1763158098.7485988,8700,-100.0
1763158099.8606763,8800,-100.0
1763158100.9796011,8900,-100.0
1763158102.1031756,9000,-100.0
1763158103.2206593,9100,-97.0
1763158104.3525698,9200,-99.0
1763158105.4549308,9300,-100.0
1763158106.5403209,9400,-99.0
1763158107.6466715,9500,-94.0
1763158108.729537,9600,-99.0
1763158109.812641,9700,-87.0
1763158110.90106,9800,-96.0
1763158111.9932196,9900,-100.0
1763158113.0972066,10000,-98.0
1763158114.339578,10100,-100.0
1763158115.4436636,10200,-98.0
1763158116.552781,10300,-98.0
1763158117.7073188,10400,-84.0
1763158118.8645024,10500,-84.0
1763158120.0017953,10600,-100.0
1763158121.1627295,10700,-94.0
1763158122.2844892,10800,-99.0
1763158123.4218166,10900,-100.0
1763158124.5444503,11000,-59.0
1763158125.677096,11100,-80.0
1763158126.8035626,11200,-88.0
1763158127.9414055,11300,-100.0
1763158129.0749786,11400,-100.0
1763158130.212731,11500,-98.0
1763158131.3676667,11600,-88.0
1763158132.5606403,11700,-100.0
1763158133.7556145,11800,-100.0
1763158134.9330442,11900,-70.0
1763158136.119006,12000,-99.0
1763158137.3036847,12100,-97.0
1763158138.4793365,12200,-95.0
1763158139.6273792,12300,-98.0
1763158140.7799923,12400,-77.0
1763158141.9416566,12500,-79.0
1763158143.1005557,12600,-99.0
1763158144.321849,12700,-98.0
1763158145.5066886,12800,-75.0
1763158146.675811,12900,-94.0
1763158147.8538525,13000,-94.0
1763158149.0197155,13100,-100.0
1763158150.193552,13200,-82.0
1763158151.4184265,13300,-98.0
1763158152.6164815,13400,-90.0
1763158153.848573,13500,-85.0
1763158155.1026108,13600,-66.0
1763158156.3460147,13700,-21.0
1763158157.613308,13800,-52.0
1763158158.8192987,13900,-100.0
1763158160.0566401,14000,-60.0
1763158161.2571483,14100,-70.0
1763158162.4558983,14200,-88.0
1763158163.6593091,14300,-54.0
1763158164.863481,14400,-55.0
1763158166.0661824,14500,-79.0
1763158167.2639084,14600,-92.0
1763158168.4693718,14700,-48.0
1763158169.6870232,14800,-93.0
1763158170.8964589,14900,-53.0
1763158172.1563466,15000,-91.0
1763158173.4820511,15100,-32.0
1763158174.7803216,15200,-99.0
1763158176.0519862,15300,-33.0
1763158177.3268692,15400,-38.0
1763158178.5707972,15500,-77.0
1763158179.846868,15600,-100.0
1763158181.0683665,15700,-61.0
1763158182.2922275,15800,-80.0
1763158183.5328906,15900,-75.0
1763158184.766993,16000,-99.0
1763158185.9965181,16100,-70.0
1763158187.239333,16200,-54.0
1763158188.5618417,16300,-91.0
1763158189.820154,16400,-40.0
1763158191.097718,16500,-70.0
1763158192.3649065,16600,-40.0
1763158193.6269214,16700,-64.0
1763158194.8856702,16800,-82.0
1763158196.1810806,16900,-21.0
1763158197.4696562,17000,-66.0
1763158198.746556,17100,-10.0
1763158200.0039427,17200,-15.0
1763158201.2786462,17300,-57.0
1763158202.55761,17400,-12.0
1763158203.835195,17500,-30.0
1763158205.0991123,17600,-20.0
1763158206.404101,17700,-16.0
1763158207.6833134,17800,-5.0
1763158208.9907963,17900,-28.0
1763158210.2867541,18000,-15.0
