Metrics/EnvironmentSteps,Metrics/AverageReturn
29400,-10.0
29500,-4.0
29600,-2.0
29700,-10.0
29800,-5.0
29900,-8.0
30000,-3.0
30100,-7.0
30200,-4.0
30300,-3.0
30400,-3.0
30500,-7.0
30600,-4.0
30700,-5.0
30800,-2.0
30900,-7.0
31000,-3.0
31100,-5.0
31200,-1.0
31300,-8.0
31400,-2.0
31500,-4.0
31600,-4.0
31700,0.0
31800,-4.0
31900,-4.0
32000,-5.0
32100,-5.0
32200,-6.0
32300,-5.0
32400,-5.0
32500,-4.0
32600,-3.0
32700,-1.0
32800,-2.0
32900,-4.0
33000,-4.0
33100,-2.0
33200,-2.0
33300,-4.0
33400,-3.0
33500,-4.0
33600,-8.0
33700,-5.0
33800,-6.0
33900,-6.0
34000,-2.0
34100,-5.0
34200,-3.0
34300,-4.0
34400,-7.0
34500,-3.0
34600,-5.0
34700,0.0
34800,-3.0
34900,-6.0
35000,-4.0
35100,-6.0
35200,-4.0
35300,-6.0
35400,-2.0
35500,-5.0
35600,-3.0
35700,-3.0
35800,-3.0
35900,-13.0
36000,-5.0
36100,-6.0
36200,-4.0
36300,-3.0
36400,-4.0
36500,-6.0
36600,-6.0
36700,-6.0
36800,-5.0
36900,-4.0
37000,-10.0
37100,-4.0
37200,-5.0
37300,-3.0
37400,-2.0
37500,-2.0
37600,-13.0
37700,-5.0
37800,-4.0
37900,-1.0
38000,-3.0
38100,-2.0
38200,-5.0
38300,-2.0
38400,-2.0
38500,-5.0
38600,-2.0
38700,-5.0
38800,-7.0
38900,-5.0
39000,-9.0
39100,-3.0
39200,-5.0
39300,-1.0
39400,-8.0
39500,-3.0
39600,-4.0
39700,-3.0
39800,-4.0
39900,-1.0
40000,-4.0
40100,-9.0
40200,-3.0
40300,-2.0
40400,-5.0
40500,-2.0
40600,-6.0
40700,-3.0
40800,-5.0
40900,-2.0
41000,-5.0
41100,-3.0
41200,-5.0
41300,-6.0
41400,-6.0
41500,-6.0
41600,-5.0
41700,-2.0
41800,-3.0
41900,-11.0
42000,-8.0
42100,-3.0
42200,-1.0
42300,-10.0
42400,-1.0
42500,-3.0
42600,-4.0
42700,-3.0
42800,-7.0
42900,-2.0
43000,-4.0
43100,-1.0
43200,-5.0
43300,-2.0
43400,-9.0
43500,-1.0
43600,-4.0
43700,-8.0
43800,-3.0
43900,-4.0
44000,-7.0
44100,-3.0
44200,-7.0
44300,-6.0
44400,-6.0
44500,-4.0
44600,-9.0
44700,-3.0
44800,-5.0
44900,-5.0
45000,-8.0
45100,-8.0
45200,-5.0
45300,-5.0
45400,-3.0
45500,-2.0
45600,-3.0
45700,-4.0
45800,-5.0
45900,-7.0
46000,-7.0
46100,-3.0
46200,-7.0
46300,-5.0
46400,-5.0
46500,-3.0
46600,-5.0
46700,-5.0
46800,-2.0
46900,-4.0
47000,-3.0
47100,-6.0
47200,-7.0
47300,-5.0
47400,-8.0
47500,-5.0
47600,-3.0
47700,-6.0
47800,-2.0
47900,-3.0
48000,-4.0
48100,-2.0
48200,-5.0
48300,-6.0
48400,-2.0
48500,-6.0
48600,-1.0
48700,-6.0
48800,-5.0
48900,-3.0
49000,-2.0
49100,-6.0
49200,-8.0
49300,-7.0
49400,-5.0
49500,-6.0
49600,-2.0
49700,-4.0
49800,-3.0
49900,-6.0
50000,-3.0
50100,-5.0
50200,-4.0
50300,-4.0
50400,-3.0
50500,-4.0
50600,-3.0
50700,-3.0
50800,-4.0
50900,-5.0
51000,-5.0
51100,-7.0
51200,-1.0
51300,-4.0
51400,-9.0
51500,-8.0
51600,-8.0
51700,-3.0
51800,-9.0
51900,-6.0
52000,-4.0
52100,-4.0
52200,-5.0
52300,-4.0
52400,-4.0
52500,-5.0
52600,-7.0
52700,-4.0
52800,-4.0
52900,-5.0
53000,-4.0
53100,-5.0
53200,-8.0
53300,-5.0
53400,-2.0
53500,-4.0
53600,-6.0
53700,-7.0
53800,-2.0
53900,-9.0
54000,-5.0
54100,-2.0
54200,-6.0
54300,-5.0
54400,-5.0
54500,-11.0
54600,-2.0
54700,-5.0
54800,-6.0
54900,-3.0
55000,-6.0
55100,0.0
55200,-1.0
55300,-2.0
55400,-6.0
55500,-4.0
55600,-7.0
55700,-5.0
55800,-3.0
55900,-5.0
56000,-4.0
56100,-9.0
56200,-5.0
56300,-2.0
56400,-5.0
56500,-4.0
56600,-3.0
56700,-3.0
56800,-7.0
56900,-6.0
57000,-5.0
57100,-4.0
57200,-2.0
57300,-6.0
57400,-2.0
57500,-6.0
57600,-3.0
57700,-3.0
57800,-6.0
57900,-5.0
58000,-6.0
58100,-5.0
58200,-7.0
58300,-3.0
58400,-2.0
58500,-4.0
58600,-6.0
58700,-8.0
58800,-9.0
58900,-8.0
59000,-3.0
59100,-14.0
59200,-9.0
59300,-7.0
59400,-3.0
59500,-6.0
59600,-3.0
59700,-6.0
59800,-4.0
59900,-6.0
60000,-6.0
60100,-11.0
60200,-6.0
60300,-3.0
60400,-1.0
60500,-3.0
60600,-4.0
60700,-3.0
60800,-6.0
60900,-8.0
61000,-4.0
61100,-11.0
61200,-4.0
61300,-6.0
61400,-5.0
61500,-4.0
61600,-6.0
61700,-8.0
61800,-3.0
61900,-6.0
62000,-4.0
62100,-7.0
62200,-6.0
62300,-3.0
62400,-8.0
62500,-5.0
62600,-5.0
62700,-5.0
62800,-7.0
62900,-4.0
63000,-5.0
63100,-7.0
63200,-3.0
63300,-6.0
63400,-8.0
63500,-7.0
63600,-3.0
63700,-7.0
63800,-2.0
63900,-5.0
64000,-6.0
64100,-8.0
64200,-5.0
64300,-6.0
64400,-9.0
64500,-5.0
64600,-6.0
64700,-4.0
64800,-6.0
64900,-3.0
65000,-7.0
65100,-2.0
65200,-5.0
65300,-3.0
65400,-3.0
65500,0.0
65600,-5.0
65700,-5.0
65800,-7.0
65900,-10.0
66000,-4.0
66100,-5.0
66200,-6.0
66300,-2.0
66400,-3.0
66500,-9.0
66600,-3.0
66700,-4.0
66800,-4.0
66900,-2.0
67000,-4.0
67100,-8.0
67200,-8.0
67300,-4.0
67400,-9.0
67500,-7.0
67600,-6.0
67700,-3.0
67800,-4.0
67900,-4.0
68000,-8.0
68100,-10.0
68200,-5.0
68300,-8.0
68400,-4.0
68500,-7.0
68600,-4.0
68700,-5.0
68800,-3.0
68900,-5.0
69000,-3.0
69100,-5.0
69200,-3.0
69300,-6.0
69400,-7.0
69500,-8.0
69600,-2.0
69700,-8.0
69800,-6.0
69900,-6.0
70000,-2.0
70100,-13.0
70200,-4.0
70300,-5.0
70400,-8.0
70500,-1.0
70600,-5.0
70700,-6.0
70800,-3.0
70900,-3.0
71000,-9.0
71100,-3.0
71200,-6.0
71300,-6.0
71400,-3.0
71500,-1.0
71600,-6.0
71700,-8.0
71800,-2.0
71900,-3.0
72000,-3.0
72100,-8.0
72200,-3.0
72300,-2.0
72400,-1.0
72500,-6.0
72600,-4.0
72700,-8.0
72800,-5.0
72900,-1.0
73000,-2.0
73100,-5.0
73200,-3.0
73300,-5.0
73400,-6.0
73500,-2.0
73600,-5.0
73700,-6.0
73800,-5.0
73900,-7.0
74000,-5.0
74100,-9.0
74200,-2.0
74300,-4.0
74400,-4.0
74500,-9.0
74600,-6.0
74700,-6.0
74800,-5.0
74900,-4.0
75000,-12.0
75100,-1.0
75200,-4.0
75300,-5.0
75400,-6.0
75500,-1.0
75600,-5.0
75700,-5.0
75800,-2.0
75900,-4.0
76000,-3.0
76100,-3.0
76200,-3.0
76300,-8.0
76400,-7.0
76500,-8.0
76600,-5.0
76700,-3.0
76800,-4.0
76900,-5.0
77000,-6.0
77100,-6.0
77200,-5.0
77300,-6.0
77400,-3.0
77500,-7.0
77600,-3.0
77700,-3.0
77800,-7.0
77900,-4.0
78000,-14.0
78100,-9.0
78200,-6.0
78300,-7.0
78400,-6.0
78500,-2.0
78600,-3.0
78700,-7.0
78800,-7.0
78900,-7.0
79000,-8.0
79100,-3.0
79200,-5.0
79300,-4.0
79400,-7.0
79500,-1.0
79600,-5.0
79700,-7.0
79800,-4.0
79900,-10.0
80000,-3.0
80100,-6.0
80200,-5.0
80300,-2.0
80400,-5.0
80500,-5.0
80600,-4.0
80700,-7.0
80800,-3.0
80900,-4.0
81000,-9.0
81100,-4.0
81200,-6.0
81300,-3.0
81400,-3.0
81500,-7.0
81600,-5.0
81700,-8.0
81800,-6.0
81900,-3.0
82000,-5.0
82100,-5.0
82200,-4.0
82300,-6.0
82400,-7.0
82500,-6.0
82600,-6.0
82700,-12.0
82800,-8.0
82900,-4.0
83000,-7.0
83100,-5.0
83200,-5.0
83300,-3.0
83400,-5.0
83500,-6.0
83600,-2.0
83700,-4.0
83800,-3.0
83900,-4.0
84000,-6.0
84100,-5.0
84200,-6.0
84300,-3.0
84400,-4.0
84500,-3.0
84600,-2.0
84700,-2.0
84800,-5.0
84900,-6.0
85000,-8.0
85100,-4.0
85200,-9.0
85300,-4.0
85400,-5.0
85500,-6.0
85600,-4.0
85700,-3.0
85800,-5.0
85900,-7.0
86000,-3.0
86100,-5.0
86200,-4.0
86300,-5.0
86400,-4.0
86500,-3.0
86600,-8.0
86700,-6.0
86800,-4.0
86900,-4.0
87000,-5.0
87100,-6.0
87200,-5.0
87300,-7.0
87400,-4.0
87500,-5.0
87600,-2.0
87700,-6.0
87800,-4.0
87900,-3.0
88000,-5.0
88100,-4.0
88200,-2.0
88300,-6.0
88400,-3.0
88500,-5.0
88600,-5.0
88700,-11.0
88800,-8.0
88900,-7.0
89000,-2.0
89100,-1.0
89200,-3.0
89300,-4.0
89400,-3.0
89500,-10.0
89600,-8.0
89700,-2.0
89800,-6.0
89900,-3.0
90000,-11.0
90100,-6.0
90200,-5.0
90300,-4.0
90400,-4.0
90500,-5.0
90600,-4.0
90700,-6.0
90800,-2.0
90900,-2.0
91000,-6.0
91100,-4.0
91200,-7.0
91300,-6.0
91400,-4.0
91500,-6.0
91600,-5.0
91700,-3.0
91800,-4.0
91900,-8.0
92000,-4.0
92100,-6.0
92200,-5.0
92300,-4.0
92400,-8.0
92500,-8.0
92600,-13.0
92700,-4.0
92800,-5.0
92900,-3.0
93000,-4.0
93100,-9.0
93200,-1.0
93300,-4.0
93400,-6.0
93500,-7.0
93600,-1.0
93700,-3.0
93800,-8.0
93900,-5.0
94000,-8.0
94100,-4.0
94200,-7.0
94300,-3.0
94400,-5.0
94500,-7.0
94600,-5.0
94700,-7.0
94800,-5.0
94900,-4.0
95000,-7.0
95100,-3.0
95200,-6.0
95300,-6.0
95400,-5.0
95500,-5.0
95600,-4.0
95700,-3.0
95800,-3.0
95900,-3.0
96000,-1.0
96100,-5.0
96200,-5.0
96300,-8.0
96400,-8.0
96500,-5.0
96600,-5.0
96700,-4.0
96800,-5.0
96900,-11.0
97000,-11.0
97100,-7.0
97200,-4.0
97300,-7.0
97400,-5.0
97500,-1.0
97600,-5.0
97700,-7.0
97800,-7.0
97900,-1.0
98000,-5.0
98100,-5.0
98200,-5.0
98300,-6.0
98400,-3.0
98500,-4.0
98600,-6.0
98700,-4.0
98800,-1.0
98900,-1.0
99000,-4.0
99100,-6.0
99200,-5.0
99300,-5.0
99400,-4.0
99500,-7.0
99600,-1.0
99700,-4.0
99800,-6.0
99900,-6.0
100000,-5.0
