Metrics/EnvironmentSteps,Metrics/AverageReturn
29400,-2.0
29500,-3.0
29600,-6.0
29700,-4.0
29800,-5.0
29900,-3.0
30000,-6.0
30100,-4.0
30200,-7.0
30300,-5.0
30400,-7.0
30500,-4.0
30600,-4.0
30700,-5.0
30800,-1.0
30900,-2.0
31000,-3.0
31100,-3.0
31200,-4.0
31300,-1.0
31400,-2.0
31500,-4.0
31600,-5.0
31700,-2.0
31800,-5.0
31900,-5.0
32000,-7.0
32100,-3.0
32200,-4.0
32300,-2.0
32400,-2.0
32500,-5.0
32600,-6.0
32700,-4.0
32800,-2.0
32900,-4.0
33000,-7.0
33100,-6.0
33200,-5.0
33300,-6.0
33400,-5.0
33500,-10.0
33600,-2.0
33700,-6.0
33800,-3.0
33900,-6.0
34000,-3.0
34100,-3.0
34200,-7.0
34300,-3.0
34400,-2.0
34500,-7.0
34600,-7.0
34700,-4.0
34800,-3.0
34900,-4.0
35000,-5.0
35100,-2.0
35200,-2.0
35300,-4.0
35400,-5.0
35500,-4.0
35600,-8.0
35700,-4.0
35800,-7.0
35900,-3.0
36000,-4.0
36100,-6.0
36200,-4.0
36300,-7.0
36400,-5.0
36500,-3.0
36600,-2.0
36700,-5.0
36800,-6.0
36900,-4.0
37000,0.0
37100,-4.0
37200,-4.0
37300,-5.0
37400,-4.0
37500,-3.0
37600,-3.0
37700,-2.0
37800,-3.0
37900,-4.0
38000,-3.0
38100,-2.0
38200,-2.0
38300,-3.0
38400,-6.0
38500,-4.0
38600,-3.0
38700,-5.0
38800,-4.0
38900,-4.0
39000,-4.0
39100,-6.0
39200,-6.0
39300,-4.0
39400,-6.0
39500,-4.0
39600,-1.0
39700,-2.0
39800,-5.0
39900,-5.0
40000,-9.0
40100,-10.0
40200,-7.0
40300,-2.0
40400,-3.0
40500,-1.0
40600,-4.0
40700,-4.0
40800,-8.0
40900,-4.0
41000,-6.0
41100,-1.0
41200,-5.0
41300,-2.0
41400,-3.0
41500,-3.0
41600,-9.0
41700,-5.0
41800,-4.0
41900,-6.0
42000,-5.0
42100,-4.0
42200,-6.0
42300,-5.0
42400,-4.0
42500,-3.0
42600,-6.0
42700,-5.0
42800,-5.0
42900,-3.0
43000,-1.0
43100,-4.0
43200,-6.0
43300,-4.0
43400,-3.0
43500,-4.0
43600,-2.0
43700,-3.0
43800,-4.0
43900,-4.0
44000,-2.0
44100,-8.0
44200,-2.0
44300,-7.0
44400,-4.0
44500,-2.0
44600,-5.0
44700,-3.0
44800,-4.0
44900,-4.0
45000,-4.0
45100,-6.0
45200,-8.0
45300,-6.0
45400,-4.0
45500,-3.0
45600,-3.0
45700,-5.0
45800,-4.0
45900,-7.0
46000,-4.0
46100,-3.0
46200,-3.0
46300,-5.0
46400,-1.0
46500,-5.0
46600,0.0
46700,-6.0
46800,-6.0
46900,-4.0
47000,-4.0
47100,-7.0
47200,-3.0
47300,-5.0
47400,-4.0
47500,-5.0
47600,-4.0
47700,-6.0
47800,-7.0
47900,-3.0
48000,-8.0
48100,-6.0
48200,-5.0
48300,-4.0
48400,-4.0
48500,-5.0
48600,-4.0
48700,-4.0
48800,-5.0
48900,-1.0
49000,-2.0
49100,-4.0
49200,-3.0
49300,-3.0
49400,-3.0
49500,-8.0
49600,-4.0
49700,-8.0
49800,-4.0
49900,-4.0
50000,-6.0
50100,-4.0
50200,-5.0
50300,-5.0
50400,-12.0
50500,-7.0
50600,-3.0
50700,-2.0
50800,-5.0
50900,-2.0
51000,-4.0
51100,-4.0
51200,-2.0
51300,-4.0
51400,-6.0
51500,-3.0
51600,-2.0
51700,-7.0
51800,-2.0
51900,-3.0
52000,-7.0
52100,-2.0
52200,-5.0
52300,-6.0
52400,-7.0
52500,-4.0
52600,-4.0
52700,-3.0
52800,-3.0
52900,-3.0
53000,-5.0
53100,-4.0
53200,-6.0
53300,-6.0
53400,-7.0
53500,-7.0
53600,-2.0
53700,-5.0
53800,-8.0
53900,-3.0
54000,-3.0
54100,-4.0
54200,-5.0
54300,-5.0
54400,-5.0
54500,-6.0
54600,-7.0
54700,-4.0
54800,-9.0
54900,-2.0
55000,-4.0
55100,-3.0
55200,-2.0
55300,-4.0
55400,-3.0
55500,-3.0
55600,-6.0
55700,-5.0
55800,-3.0
55900,-6.0
56000,-8.0
56100,-5.0
56200,-3.0
56300,-3.0
56400,-3.0
56500,-10.0
56600,-5.0
56700,-4.0
56800,-6.0
56900,-3.0
57000,0.0
57100,-8.0
57200,-10.0
57300,-6.0
57400,-9.0
57500,-3.0
57600,-6.0
57700,-2.0
57800,-3.0
57900,-9.0
58000,-7.0
58100,-6.0
58200,-3.0
58300,-5.0
58400,-5.0
58500,-8.0
58600,-6.0
58700,-7.0
58800,-2.0
58900,-7.0
59000,-5.0
59100,-9.0
59200,-5.0
59300,-5.0
59400,-5.0
59500,-4.0
59600,-5.0
59700,-2.0
59800,-2.0
59900,-3.0
60000,-5.0
60100,-10.0
60200,-2.0
60300,-3.0
60400,-5.0
60500,-7.0
60600,-5.0
60700,-4.0
60800,-8.0
60900,-2.0
61000,-6.0
61100,-7.0
61200,-4.0
61300,-5.0
61400,-5.0
61500,-5.0
61600,-7.0
61700,-5.0
61800,-5.0
61900,-4.0
62000,-5.0
62100,-4.0
62200,-3.0
62300,-5.0
62400,-2.0
62500,-5.0
62600,-5.0
62700,-1.0
62800,-3.0
62900,-5.0
63000,-3.0
63100,-7.0
63200,-6.0
63300,-4.0
63400,-3.0
63500,-3.0
63600,-3.0
63700,-4.0
63800,-7.0
63900,-2.0
64000,-4.0
64100,-6.0
64200,-5.0
64300,-8.0
64400,-6.0
64500,-5.0
64600,-4.0
64700,-7.0
64800,-14.0
64900,-3.0
65000,-6.0
65100,-6.0
65200,-5.0
65300,-6.0
65400,-6.0
65500,-8.0
65600,-7.0
65700,-8.0
65800,-3.0
65900,-6.0
66000,-2.0
66100,-3.0
66200,-2.0
66300,-7.0
66400,-3.0
66500,-7.0
66600,-5.0
66700,-4.0
66800,-2.0
66900,-3.0
67000,-5.0
67100,-3.0
67200,-3.0
67300,-9.0
67400,-4.0
67500,-4.0
67600,-3.0
67700,-5.0
67800,-7.0
67900,-4.0
68000,-4.0
68100,-4.0
68200,-3.0
68300,-5.0
68400,-8.0
68500,-4.0
68600,-4.0
68700,-4.0
68800,-4.0
68900,-6.0
69000,-6.0
69100,-6.0
69200,-5.0
69300,-5.0
69400,-6.0
69500,-4.0
69600,-3.0
69700,-4.0
69800,-2.0
69900,-10.0
70000,-5.0
70100,-4.0
70200,0.0
70300,-6.0
70400,-3.0
70500,-4.0
70600,-1.0
70700,-9.0
70800,-6.0
70900,-5.0
71000,-7.0
71100,-11.0
71200,-4.0
71300,-7.0
71400,-5.0
71500,-3.0
71600,-3.0
71700,-4.0
71800,-8.0
71900,-3.0
72000,-7.0
72100,-5.0
72200,-10.0
72300,-7.0
72400,-3.0
72500,-2.0
72600,-5.0
72700,-3.0
72800,-4.0
72900,-6.0
73000,-6.0
73100,-3.0
73200,-4.0
73300,-1.0
73400,-5.0
73500,-4.0
73600,-5.0
73700,-5.0
73800,-4.0
73900,-3.0
74000,-6.0
74100,-3.0
74200,-4.0
74300,-9.0
74400,-3.0
74500,-5.0
74600,-4.0
74700,-5.0
74800,-4.0
74900,-3.0
75000,-6.0
75100,-4.0
75200,-4.0
75300,-4.0
75400,-4.0
75500,-2.0
75600,-5.0
75700,-4.0
75800,-3.0
75900,-5.0
76000,-6.0
76100,-2.0
76200,-3.0
76300,-2.0
76400,-8.0
76500,-4.0
76600,-3.0
76700,-7.0
76800,-5.0
76900,-3.0
77000,-3.0
77100,-3.0
77200,-8.0
77300,-3.0
77400,-5.0
77500,-8.0
77600,-2.0
77700,-4.0
77800,-2.0
77900,-5.0
78000,-5.0
78100,-5.0
78200,-4.0
78300,-5.0
78400,-6.0
78500,-3.0
78600,-5.0
78700,-6.0
78800,-5.0
78900,-2.0
79000,-6.0
79100,-4.0
79200,-4.0
79300,-5.0
79400,-6.0
79500,-5.0
79600,-6.0
79700,-6.0
79800,-5.0
79900,-5.0
80000,-4.0
80100,-7.0
80200,-5.0
80300,-7.0
80400,-2.0
80500,-2.0
80600,-5.0
80700,-8.0
80800,-2.0
80900,-4.0
81000,-3.0
81100,-4.0
81200,-4.0
81300,-2.0
81400,-3.0
81500,-3.0
81600,-1.0
81700,-8.0
81800,-8.0
81900,-4.0
82000,-5.0
82100,-3.0
82200,-5.0
82300,-3.0
82400,-4.0
82500,-5.0
82600,-8.0
82700,-2.0
82800,-3.0
82900,-3.0
83000,-6.0
83100,-3.0
83200,-12.0
83300,-4.0
83400,-5.0
83500,-6.0
83600,-8.0
83700,-4.0
83800,-5.0
83900,-1.0
84000,-3.0
84100,-9.0
84200,-1.0
84300,-5.0
84400,-4.0
84500,-1.0
84600,-7.0
84700,-2.0
84800,-3.0
84900,-9.0
85000,-5.0
85100,-7.0
85200,-7.0
85300,-7.0
85400,-5.0
85500,-3.0
85600,-7.0
85700,-6.0
85800,-3.0
85900,-5.0
86000,-10.0
86100,-4.0
86200,-4.0
86300,-10.0
86400,-4.0
86500,-3.0
86600,-7.0
86700,-2.0
86800,-2.0
86900,-6.0
87000,-2.0
87100,-4.0
87200,-8.0
87300,-4.0
87400,-5.0
87500,-6.0
87600,-4.0
87700,-6.0
87800,-7.0
87900,-2.0
88000,-4.0
88100,-5.0
88200,-4.0
88300,-4.0
88400,-5.0
88500,-5.0
88600,-6.0
88700,-5.0
88800,-2.0
88900,-5.0
89000,-2.0
89100,-6.0
89200,-5.0
89300,-6.0
89400,-2.0
89500,-7.0
89600,-5.0
89700,-7.0
89800,-10.0
89900,-3.0
90000,-3.0
90100,-4.0
90200,-4.0
90300,-6.0
90400,-4.0
90500,-6.0
90600,-8.0
90700,-4.0
90800,-3.0
90900,-3.0
91000,-11.0
91100,-6.0
91200,-1.0
91300,-4.0
91400,-9.0
91500,-6.0
91600,-5.0
91700,-4.0
91800,-4.0
91900,-8.0
92000,-5.0
92100,-4.0
92200,-4.0
92300,-7.0
92400,0.0
92500,-5.0
92600,-4.0
92700,-3.0
92800,-7.0
92900,-4.0
93000,-1.0
93100,-4.0
93200,-6.0
93300,-7.0
93400,-2.0
93500,-1.0
93600,-13.0
93700,-6.0
93800,-3.0
93900,-5.0
94000,-6.0
94100,-6.0
94200,-5.0
94300,-6.0
94400,-7.0
94500,-5.0
94600,-5.0
94700,-4.0
94800,-4.0
94900,-6.0
95000,-7.0
95100,-7.0
95200,-6.0
95300,-1.0
95400,-3.0
95500,-9.0
95600,-6.0
95700,-5.0
95800,-5.0
95900,-8.0
96000,-3.0
96100,-2.0
96200,-3.0
96300,-6.0
96400,-6.0
96500,-3.0
96600,-5.0
96700,-5.0
96800,-7.0
96900,-5.0
97000,-6.0
97100,-3.0
97200,-3.0
97300,-8.0
97400,-4.0
97500,-4.0
97600,-8.0
97700,-2.0
97800,-3.0
97900,-4.0
98000,-3.0
98100,-5.0
98200,-8.0
98300,-2.0
98400,-5.0
98500,-6.0
98600,-2.0
98700,-3.0
98800,-6.0
98900,-2.0
99000,-2.0
99100,-4.0
99200,-7.0
99300,-6.0
99400,-4.0
99500,-2.0
99600,-2.0
99700,-6.0
99800,-2.0
99900,-3.0
100000,-3.0
