Metrics/EnvironmentSteps,Metrics/AverageReturn
60200,-6.0
60300,-3.0
60400,-4.0
60500,-4.0
60600,-5.0
60700,-3.0
60800,-5.0
60900,-6.0
61000,-5.0
61100,-6.0
61200,-5.0
61300,-5.0
61400,-4.0
61500,-3.0
61600,-6.0
61700,-2.0
61800,-6.0
61900,-6.0
62000,-5.0
62100,-3.0
62200,-3.0
62300,-8.0
62400,-7.0
62500,-6.0
62600,-5.0
62700,-4.0
62800,-4.0
62900,-4.0
63000,-3.0
63100,-5.0
63200,-7.0
63300,-4.0
63400,-3.0
63500,-5.0
63600,-4.0
63700,-4.0
63800,-15.0
63900,-9.0
64000,-5.0
64100,-10.0
64200,-5.0
64300,-5.0
64400,-3.0
64500,-5.0
64600,-4.0
64700,-3.0
64800,-5.0
64900,-8.0
65000,-6.0
65100,-4.0
65200,-2.0
65300,-7.0
65400,-11.0
65500,-4.0
65600,-7.0
65700,-9.0
65800,-11.0
65900,-5.0
66000,-6.0
66100,-5.0
66200,-3.0
66300,-4.0
66400,-2.0
66500,-3.0
66600,-5.0
66700,-9.0
66800,-5.0
66900,-5.0
67000,-10.0
67100,-7.0
67200,-8.0
67300,-3.0
67400,-3.0
67500,-4.0
67600,-3.0
67700,-5.0
67800,-5.0
67900,-7.0
68000,-2.0
68100,-5.0
68200,-6.0
68300,-7.0
68400,-2.0
68500,-7.0
68600,-10.0
68700,-3.0
68800,-6.0
68900,-9.0
69000,-4.0
69100,-2.0
69200,-4.0
69300,-3.0
69400,-8.0
69500,-3.0
69600,-3.0
69700,-7.0
69800,-8.0
69900,-3.0
70000,-4.0
70100,-7.0
70200,-3.0
70300,-4.0
70400,-3.0
70500,-6.0
70600,-7.0
70700,-2.0
70800,-2.0
70900,-5.0
71000,-8.0
71100,-5.0
71200,-5.0
71300,-3.0
71400,-9.0
71500,-6.0
71600,-3.0
71700,-5.0
71800,-6.0
71900,-4.0
72000,-6.0
72100,-4.0
72200,-2.0
72300,-3.0
72400,-8.0
72500,-5.0
72600,-1.0
72700,-5.0
72800,-6.0
72900,-5.0
73000,-4.0
73100,-3.0
73200,-3.0
73300,-2.0
73400,-2.0
73500,-3.0
73600,-7.0
73700,-3.0
73800,-4.0
73900,-8.0
74000,-3.0
74100,-2.0
74200,-2.0
74300,-4.0
74400,-3.0
74500,-3.0
74600,-6.0
74700,-5.0
74800,-7.0
74900,-10.0
75000,-2.0
75100,-5.0
75200,-5.0
75300,-4.0
75400,-2.0
75500,-4.0
75600,-5.0
75700,-2.0
75800,-2.0
75900,-5.0
76000,-7.0
76100,-3.0
76200,-2.0
76300,-6.0
76400,-5.0
76500,-3.0
76600,-6.0
76700,-5.0
76800,-4.0
76900,-5.0
77000,-7.0
77100,-4.0
77200,-6.0
77300,-5.0
77400,-4.0
77500,-4.0
77600,-3.0
77700,-7.0
77800,-4.0
77900,-6.0
78000,-5.0
78100,-7.0
78200,-8.0
78300,-4.0
78400,-5.0
78500,-3.0
78600,-4.0
78700,-6.0
78800,-3.0
78900,-3.0
79000,-5.0
79100,-8.0
79200,-3.0
79300,-4.0
79400,-6.0
79500,-3.0
79600,-3.0
79700,-5.0
79800,-6.0
79900,-5.0
80000,-5.0
80100,-6.0
80200,-4.0
80300,-1.0
80400,-2.0
80500,-2.0
80600,-4.0
80700,-4.0
80800,-2.0
80900,-7.0
81000,-4.0
81100,-6.0
81200,-5.0
81300,-2.0
81400,-6.0
81500,-5.0
81600,-4.0
81700,-3.0
81800,-7.0
81900,-5.0
82000,-4.0
82100,-2.0
82200,-7.0
82300,-5.0
82400,-6.0
82500,-5.0
82600,-3.0
82700,-4.0
82800,-5.0
82900,-4.0
83000,-5.0
83100,-1.0
83200,-3.0
83300,-9.0
83400,-2.0
83500,-5.0
83600,0.0
83700,-2.0
83800,-6.0
83900,-6.0
84000,-1.0
84100,-6.0
84200,-8.0
84300,-2.0
84400,-2.0
84500,-2.0
84600,-5.0
84700,0.0
84800,-4.0
84900,-2.0
85000,-2.0
85100,-4.0
85200,-7.0
85300,-5.0
85400,-5.0
85500,-5.0
85600,-6.0
85700,-3.0
85800,-6.0
85900,-5.0
86000,-5.0
86100,-10.0
86200,-3.0
86300,-4.0
86400,-3.0
86500,-3.0
86600,-4.0
86700,-2.0
86800,-5.0
86900,-3.0
87000,-4.0
87100,-5.0
87200,-3.0
87300,-3.0
87400,-3.0
87500,-8.0
87600,-6.0
87700,-7.0
87800,-12.0
87900,-5.0
88000,-6.0
88100,-2.0
88200,-7.0
88300,-6.0
88400,-6.0
88500,-3.0
88600,-9.0
88700,-5.0
88800,-2.0
88900,-9.0
89000,-4.0
89100,-8.0
89200,-1.0
89300,-5.0
89400,-4.0
89500,-4.0
89600,-4.0
89700,-4.0
89800,-4.0
89900,-7.0
90000,-2.0
90100,-3.0
90200,-5.0
90300,-5.0
90400,-2.0
90500,-2.0
90600,-5.0
90700,-6.0
90800,-2.0
90900,-4.0
91000,-4.0
91100,-3.0
91200,-3.0
91300,-3.0
91400,-3.0
91500,-4.0
91600,-3.0
91700,-4.0
91800,-4.0
91900,-3.0
92000,-3.0
92100,-2.0
92200,-4.0
92300,-2.0
92400,-5.0
92500,-6.0
92600,-4.0
92700,-5.0
92800,-8.0
92900,-3.0
93000,-5.0
93100,-5.0
93200,-5.0
93300,-4.0
93400,-4.0
93500,-5.0
93600,-5.0
93700,-3.0
93800,-7.0
93900,-5.0
94000,-5.0
94100,-5.0
94200,-5.0
94300,-6.0
94400,-5.0
94500,-5.0
94600,-1.0
94700,-7.0
94800,-3.0
94900,-6.0
95000,-4.0
95100,-5.0
95200,-2.0
95300,-6.0
95400,-3.0
95500,-3.0
95600,-6.0
95700,-6.0
95800,-7.0
95900,-4.0
96000,0.0
96100,-3.0
96200,-1.0
96300,-3.0
96400,-7.0
96500,-6.0
96600,-2.0
96700,-3.0
96800,-6.0
96900,-6.0
97000,-3.0
97100,-2.0
97200,-4.0
97300,-9.0
97400,-7.0
97500,-6.0
97600,-4.0
97700,-5.0
97800,-6.0
97900,-5.0
98000,-4.0
98100,-3.0
98200,-6.0
98300,-6.0
98400,0.0
98500,-6.0
98600,-4.0
98700,-1.0
98800,-4.0
98900,-2.0
99000,-5.0
99100,-7.0
99200,-1.0
99300,-4.0
99400,-3.0
99500,-5.0
99600,-7.0
99700,-3.0
99800,-4.0
99900,-3.0
100000,-5.0
