Metrics/EnvironmentSteps,Metrics/AverageReturn
29500,-2.0
29600,-2.0
29700,-1.0
29800,-2.0
29900,-4.0
30000,-2.0
30100,-5.0
30200,-1.0
30300,-3.0
30400,-8.0
30500,-8.0
30600,-2.0
30700,-4.0
30800,-10.0
30900,-3.0
31000,-3.0
31100,-6.0
31200,-3.0
31300,-3.0
31400,-1.0
31500,0.0
31600,-3.0
31700,-4.0
31800,-3.0
31900,-10.0
32000,-3.0
32100,-7.0
32200,-2.0
32300,-3.0
32400,-1.0
32500,-4.0
32600,-2.0
32700,-2.0
32800,-5.0
32900,-4.0
33000,-2.0
33100,-2.0
33200,-4.0
33300,-2.0
33400,-2.0
33500,-2.0
33600,-3.0
33700,-4.0
33800,-2.0
33900,-5.0
34000,-1.0
34100,-2.0
34200,-7.0
34300,-4.0
34400,-4.0
34500,-1.0
34600,-2.0
34700,-2.0
34800,-7.0
34900,-1.0
35000,-2.0
35100,-2.0
35200,-2.0
35300,-3.0
35400,-8.0
35500,-7.0
35600,-2.0
35700,-9.0
35800,-6.0
35900,-2.0
36000,-1.0
36100,-2.0
36200,-3.0
36300,0.0
36400,-3.0
36500,-7.0
36600,-2.0
36700,-1.0
36800,-12.0
36900,-2.0
37000,-1.0
37100,-3.0
37200,-2.0
37300,-4.0
37400,-2.0
37500,-3.0
37600,0.0
37700,-3.0
37800,-3.0
37900,0.0
38000,0.0
38100,-3.0
38200,-3.0
38300,-2.0
38400,-3.0
38500,-2.0
38600,-2.0
38700,-1.0
38800,-2.0
38900,-2.0
39000,-6.0
39100,-3.0
39200,-3.0
39300,-1.0
39400,-4.0
39500,-3.0
39600,0.0
39700,0.0
39800,-3.0
39900,-1.0
40000,-5.0
40100,-2.0
40200,-2.0
40300,-1.0
40400,-6.0
40500,-2.0
40600,-3.0
40700,-4.0
40800,-3.0
40900,-1.0
41000,-3.0
41100,0.0
41200,-1.0
41300,-2.0
41400,-2.0
41500,-1.0
41600,-3.0
41700,-3.0
41800,-3.0
41900,-2.0
42000,-14.0
42100,-1.0
42200,-3.0
42300,-2.0
42400,-3.0
42500,-1.0
42600,-2.0
42700,-1.0
42800,-3.0
42900,-3.0
43000,-1.0
43100,0.0
43200,-2.0
43300,-3.0
43400,-2.0
43500,-1.0
43600,-1.0
43700,-2.0
43800,-2.0
43900,-1.0
44000,-2.0
44100,-2.0
44200,0.0
44300,-1.0
44400,-3.0
44500,-2.0
44600,-1.0
44700,-1.0
44800,-2.0
44900,-1.0
45000,-3.0
45100,-3.0
45200,-2.0
45300,-2.0
45400,-3.0
45500,-2.0
45600,-2.0
45700,-2.0
45800,0.0
45900,-2.0
46000,0.0
46100,-1.0
46200,-4.0
46300,-1.0
46400,-3.0
46500,-2.0
46600,-2.0
46700,-1.0
46800,-2.0
46900,-1.0
47000,-3.0
47100,-2.0
47200,-1.0
47300,-2.0
47400,-2.0
47500,-1.0
47600,-2.0
47700,-3.0
47800,0.0
47900,-2.0
48000,-2.0
48100,-2.0
48200,-2.0
48300,0.0
48400,-3.0
48500,-3.0
48600,-1.0
48700,-2.0
48800,-2.0
48900,-2.0
49000,-2.0
49100,-3.0
49200,-3.0
49300,-1.0
49400,-2.0
49500,0.0
49600,-2.0
49700,-2.0
49800,-1.0
49900,-3.0
50000,-3.0
50100,-1.0
50200,-1.0
50300,-5.0
50400,-3.0
50500,-2.0
50600,-2.0
50700,-3.0
50800,0.0
50900,-2.0
51000,-2.0
51100,-3.0
51200,-2.0
51300,-2.0
51400,-3.0
51500,-1.0
51600,-3.0
51700,0.0
51800,-2.0
51900,-2.0
52000,-2.0
52100,-1.0
52200,-4.0
52300,-2.0
52400,-3.0
52500,-2.0
52600,-2.0
52700,-1.0
52800,-1.0
52900,-1.0
53000,-2.0
53100,-2.0
53200,-4.0
53300,-2.0
53400,-3.0
53500,-3.0
53600,-3.0
53700,-2.0
53800,-3.0
53900,-1.0
54000,-2.0
54100,-2.0
54200,-1.0
54300,0.0
54400,-1.0
54500,-5.0
54600,-2.0
54700,-1.0
54800,-2.0
54900,-1.0
55000,-2.0
55100,-2.0
55200,-3.0
55300,-1.0
55400,-1.0
55500,-3.0
55600,-2.0
55700,-2.0
55800,-6.0
55900,-2.0
56000,-2.0
56100,-1.0
56200,0.0
56300,-3.0
56400,-2.0
56500,-2.0
56600,-5.0
56700,-3.0
56800,-3.0
56900,-6.0
57000,-2.0
57100,-3.0
57200,-1.0
57300,-3.0
57400,-2.0
57500,-2.0
57600,-6.0
57700,-2.0
57800,-5.0
57900,-7.0
58000,-2.0
58100,-6.0
58200,-3.0
58300,-10.0
58400,-2.0
58500,-6.0
58600,-4.0
58700,-5.0
58800,-5.0
58900,-3.0
59000,-2.0
59100,-2.0
59200,-2.0
59300,-2.0
59400,-2.0
59500,-3.0
59600,-3.0
59700,-2.0
59800,-2.0
59900,-2.0
60000,-2.0
60100,-3.0
60200,-4.0
60300,-18.0
60400,-1.0
60500,-3.0
60600,-1.0
60700,-1.0
60800,-1.0
60900,-3.0
61000,-4.0
61100,-2.0
61200,-4.0
61300,-4.0
61400,-4.0
61500,-3.0
61600,-2.0
61700,-1.0
61800,-6.0
61900,-3.0
62000,-3.0
62100,-3.0
62200,-2.0
62300,-3.0
62400,-2.0
62500,-4.0
62600,-3.0
62700,-1.0
62800,-3.0
62900,-3.0
63000,-2.0
63100,-1.0
63200,-2.0
63300,-4.0
63400,-4.0
63500,-2.0
63600,-3.0
63700,-3.0
63800,-3.0
63900,0.0
64000,-2.0
64100,-3.0
64200,0.0
64300,-1.0
64400,-2.0
64500,-2.0
64600,-4.0
64700,-3.0
64800,-2.0
64900,-2.0
65000,-3.0
65100,-3.0
65200,-3.0
65300,-4.0
65400,-3.0
65500,-4.0
65600,-2.0
65700,-3.0
65800,-2.0
65900,-2.0
66000,-2.0
66100,-1.0
66200,-2.0
66300,-1.0
66400,-3.0
66500,-2.0
66600,-2.0
66700,-3.0
66800,-2.0
66900,-7.0
67000,0.0
67100,-2.0
67200,-4.0
67300,-3.0
67400,-1.0
67500,0.0
67600,-1.0
67700,-3.0
67800,-3.0
67900,-4.0
68000,-3.0
68100,-3.0
68200,-3.0
68300,-3.0
68400,-4.0
68500,-1.0
68600,-2.0
68700,0.0
68800,-3.0
68900,-3.0
69000,-1.0
69100,-2.0
69200,-2.0
69300,-2.0
69400,-3.0
69500,-2.0
69600,-3.0
69700,-1.0
69800,-2.0
69900,-1.0
70000,-2.0
70100,-3.0
70200,-3.0
70300,-1.0
70400,-2.0
70500,-2.0
70600,-1.0
70700,-3.0
70800,-3.0
70900,-2.0
71000,-3.0
71100,-3.0
71200,-3.0
71300,-2.0
71400,-1.0
71500,-3.0
71600,-1.0
71700,-3.0
71800,-2.0
71900,-1.0
72000,-1.0
72100,-3.0
72200,-3.0
72300,-2.0
72400,-2.0
72500,-2.0
72600,-3.0
72700,-2.0
72800,-2.0
72900,-1.0
73000,-2.0
73100,-2.0
73200,-5.0
73300,-6.0
73400,-3.0
73500,-1.0
73600,-5.0
73700,-3.0
73800,0.0
73900,-2.0
74000,-3.0
74100,-5.0
74200,-3.0
74300,-2.0
74400,0.0
74500,-1.0
74600,-2.0
74700,-2.0
74800,-1.0
74900,-2.0
75000,-1.0
75100,-3.0
75200,-3.0
75300,-3.0
75400,-4.0
75500,-3.0
75600,-6.0
75700,-5.0
75800,-1.0
75900,-1.0
76000,-3.0
76100,-3.0
76200,-2.0
76300,-2.0
76400,-3.0
76500,0.0
76600,-3.0
76700,-2.0
76800,-2.0
76900,-3.0
77000,-2.0
77100,-3.0
77200,0.0
77300,-2.0
77400,-3.0
77500,-1.0
77600,-2.0
77700,-3.0
77800,-3.0
77900,-2.0
78000,-2.0
78100,-3.0
78200,-2.0
78300,-1.0
78400,-1.0
78500,-1.0
78600,-3.0
78700,-3.0
78800,-4.0
78900,-2.0
79000,-2.0
79100,-3.0
79200,-1.0
79300,-1.0
79400,-2.0
79500,-2.0
79600,-4.0
79700,-2.0
79800,-3.0
79900,-4.0
80000,-2.0
80100,-4.0
80200,-2.0
80300,-3.0
80400,-1.0
80500,-1.0
80600,-7.0
80700,-3.0
80800,-3.0
80900,-6.0
81000,-5.0
81100,-4.0
81200,-7.0
81300,-3.0
81400,-3.0
81500,-4.0
81600,-3.0
81700,-10.0
81800,-4.0
81900,-3.0
82000,-2.0
82100,0.0
82200,-5.0
82300,-3.0
82400,-1.0
82500,-2.0
82600,0.0
82700,-2.0
82800,-1.0
82900,-7.0
83000,-8.0
83100,-4.0
83200,-2.0
83300,-4.0
83400,-3.0
83500,-2.0
83600,-3.0
83700,-3.0
83800,-2.0
83900,-4.0
84000,-1.0
84100,-4.0
84200,-4.0
84300,-2.0
84400,-2.0
84500,0.0
84600,-2.0
84700,0.0
84800,0.0
84900,-2.0
85000,-2.0
85100,-3.0
85200,-1.0
85300,-2.0
85400,-5.0
85500,-3.0
85600,0.0
85700,-2.0
85800,-3.0
85900,-1.0
86000,-2.0
86100,-2.0
86200,-3.0
86300,-2.0
86400,-2.0
86500,-3.0
86600,-3.0
86700,-2.0
86800,-1.0
86900,-1.0
87000,-2.0
87100,-4.0
87200,-3.0
87300,-1.0
87400,-1.0
87500,0.0
87600,-2.0
87700,-1.0
87800,-2.0
87900,-5.0
88000,-4.0
88100,-2.0
88200,-2.0
88300,-3.0
88400,0.0
88500,-1.0
88600,-1.0
88700,0.0
88800,-1.0
88900,-1.0
89000,-3.0
89100,-1.0
89200,-3.0
89300,-3.0
89400,-2.0
89500,-3.0
89600,-1.0
89700,-2.0
89800,-4.0
89900,-3.0
90000,-5.0
90100,-7.0
90200,-5.0
90300,-3.0
90400,-3.0
90500,-3.0
90600,0.0
90700,-2.0
90800,-2.0
90900,-1.0
91000,-3.0
91100,-9.0
91200,-3.0
91300,-1.0
91400,0.0
91500,-4.0
91600,-1.0
91700,-2.0
91800,-2.0
91900,-1.0
92000,-2.0
92100,-3.0
92200,-1.0
92300,-3.0
92400,-3.0
92500,0.0
92600,-2.0
92700,0.0
92800,-4.0
92900,-3.0
93000,-1.0
93100,-3.0
93200,-1.0
93300,-9.0
93400,-2.0
93500,-2.0
93600,-4.0
93700,-3.0
93800,-3.0
93900,-3.0
94000,-3.0
94100,-6.0
94200,-1.0
94300,-3.0
94400,-4.0
94500,0.0
94600,-3.0
94700,-3.0
94800,-2.0
94900,-4.0
95000,-2.0
95100,-6.0
95200,-1.0
95300,-3.0
95400,-2.0
95500,-3.0
95600,-2.0
95700,-3.0
95800,-3.0
95900,-2.0
96000,-1.0
96100,-2.0
96200,-1.0
96300,-2.0
96400,-4.0
96500,-9.0
96600,-2.0
96700,-2.0
96800,-3.0
96900,-3.0
97000,-2.0
97100,-2.0
97200,-3.0
97300,-3.0
97400,-1.0
97500,-4.0
97600,0.0
97700,-3.0
97800,-3.0
97900,-2.0
98000,-3.0
98100,-3.0
98200,-2.0
98300,-2.0
98400,-1.0
98500,-2.0
98600,-4.0
98700,-8.0
98800,-6.0
98900,-4.0
99000,-3.0
99100,-7.0
99200,-3.0
99300,-3.0
99400,-1.0
99500,-3.0
99600,-5.0
99700,-8.0
99800,-6.0
99900,-3.0
100000,-2.0
